timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
52288000,52288000,0.6909415,-0.064086914,-0.0752656,0.71612,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
52788000,52788000,0.6900481,-0.07376727,-0.084897436,0.71497166,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
53288000,53288000,0.6908658,-0.06607443,-0.07822632,0.715695,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
53788000,53788000,0.6927892,-0.041082945,-0.054951977,0.71786886,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
54288000,54288000,0.69408906,-0.0049044727,-0.019604666,0.7196055,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
54788000,54788000,0.6933243,0.03335606,0.016906604,0.71965474,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
55288000,55288000,0.6909965,0.06440414,0.046284292,0.71849406,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
55788000,55788000,0.68934643,0.07908385,0.06140813,0.71747917,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
56288000,56288000,0.6895581,0.07707328,0.060204864,0.71759653,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
56788000,56788000,0.6913547,0.057050906,0.041122537,0.71908474,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
57288000,57288000,0.69326806,0.02307192,0.008763597,0.72025716,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
57788000,57788000,0.6936227,-0.017447492,-0.029964628,0.7195035,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
58288000,58288000,0.6920801,-0.050311174,-0.061294198,0.71745175,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
58788000,58788000,0.69046,-0.06918917,-0.080243655,0.71556884,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
59288000,59288000,0.69025236,-0.07273771,-0.08450008,0.7149271,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
59788000,59788000,0.69176084,-0.057376686,-0.07075773,0.71635765,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
60288000,60288000,0.6937956,-0.02614448,-0.041161306,0.7185193,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
60788000,60788000,0.6941816,0.012524808,-0.0032153472,0.7196838,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
61288000,61288000,0.69268215,0.04835752,0.030695247,0.7189651,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
61788000,61788000,0.69034654,0.07273373,0.054216243,0.71776885,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
62288000,62288000,0.6892231,0.08052722,0.062235706,0.7173658,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
62788000,62788000,0.69027984,0.0704207,0.05263194,0.71818143,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
63288000,63288000,0.69245005,0.043117553,0.027470466,0.7196522,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
63788000,63788000,0.6936705,0.005039944,-0.008534393,0.7202244,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
64288000,64288000,0.6932482,-0.03308071,-0.044022385,0.71859217,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
64788000,64788000,0.6913354,-0.061131753,-0.070460945,0.716487,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
65288000,65288000,0.6902369,-0.07306665,-0.08211324,0.7151865,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
65788000,65788000,0.69084775,-0.06846275,-0.078628145,0.71544385,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
66288000,66288000,0.6927615,-0.045323074,-0.05801824,0.717399,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
66788000,66788000,0.69437623,-0.009173281,-0.024536654,0.7191353,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
67288000,67288000,0.6938684,0.029008469,0.013119435,0.7193977,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
67788000,67788000,0.69181216,0.059912797,0.0438944,0.7182477,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
68288000,68288000,0.6899065,0.077721424,0.061070103,0.71711844,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
68788000,68788000,0.68952835,0.07898478,0.061973568,0.7172667,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
69288000,69288000,0.6911467,0.061179265,0.04500331,0.7187128,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
69788000,69788000,0.6932608,0.028649574,0.014238763,0.71997637,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
70288000,70288000,0.6938626,-0.010662298,-0.022984913,0.71966153,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
70788000,70788000,0.69263875,-0.044875782,-0.05506168,0.71777844,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
71288000,71288000,0.69096047,-0.06635859,-0.07653339,0.7157603,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
71788000,71788000,0.6905426,-0.0718647,-0.0820992,0.7150149,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
72288000,72288000,0.6916695,-0.0598756,-0.070569806,0.71625984,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
72788000,72788000,0.69361967,-0.031045236,-0.04391709,0.71833086,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
73288000,73288000,0.69443464,0.0062620514,-0.0077058626,0.71948737,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
73788000,73788000,0.6929559,0.04338721,0.028187767,0.71912104,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
74288000,74288000,0.6906873,0.070380285,0.054645997,0.717643,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
74788000,74788000,0.6895413,0.08011903,0.06481021,0.7168776,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
75288000,75284000,0.69004405,0.07346875,0.05826418,0.7176677,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
75788000,75784000,0.69218373,0.04911923,0.03526122,0.71918404,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
76288000,76284000,0.69382465,0.01147778,0.00019348238,0.7200525,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
76788000,76784000,0.6935158,-0.027354386,-0.038023468,0.7189172,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
77288000,77284000,0.6919087,-0.056256104,-0.066060886,0.7167521,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
77788000,77784000,0.6907239,-0.07010336,-0.079668514,0.7152895,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
78288000,78284000,0.6908603,-0.067914054,-0.07873447,0.7154724,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
78788000,78784000,0.692618,-0.047855042,-0.06067861,0.7171529,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
79288000,79284000,0.69427985,-0.014277367,-0.028790355,0.71898735,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
79788000,79784000,0.6940364,0.02481888,0.008934647,0.71945643,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
80288000,80284000,0.69195926,0.056866515,0.040223766,0.7185685,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
80788000,80788000,0.6899998,0.0762877,0.05922916,0.717337,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
81288000,81288000,0.6893987,0.08010097,0.0636417,0.7171213,0.99999994,3.7252903e-09,2.9831426e-10,-0.0003220141,3
