timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
51544000,51544000,1310988,-0.25378537,-0.4165911,-9.91439,11.793543,0,0,0,0,1
52544000,52544000,1310988,-0.19393034,0.16519992,-9.964667,11.793482,0,0,0,0,1
53544000,53544000,1310988,-0.18435353,0.7733272,-9.78989,11.793421,0,0,0,0,1
54544000,54544000,1310988,-0.20590134,0.7565677,-9.811439,11.793573,0,0,0,0,1
55544000,55544000,1310988,-0.22984336,0.18914193,-10.04607,11.7937565,0,0,0,0,1
56544000,56544000,1310988,-0.22266077,-0.46447513,-9.828198,11.793909,0,0,0,0,1
57544000,57544000,1310988,-0.19393034,-0.5530606,-9.849746,11.794031,0,0,0,0,1
58544000,58544000,1310988,-0.19153613,-0.04309563,-10.010158,11.79394,0,0,0,0,1
59544000,59544000,1310988,-0.20829555,0.62249243,-9.856929,11.793787,0,0,0,0,1
60544000,60544000,1310988,-0.18435353,0.79248077,-9.746795,11.7937565,0,0,0,0,1
61544000,61544000,1310988,-0.21308395,0.37588966,-9.998186,11.793848,0,0,0,0,1
62544000,62544000,1310988,-0.2633622,-0.29927522,-9.830592,11.793848,0,0,0,0,1
63544000,63544000,1310988,-0.23942018,-0.62009823,-9.792285,11.79397,0,0,0,0,1
64544000,64544000,1310988,-0.16280572,-0.25378537,-9.895236,11.794123,0,0,0,0,1
65544000,65544000,1310988,-0.19153613,0.44532153,-9.892841,11.794214,0,0,0,0,1
66544000,66544000,1310988,-0.1436521,0.878672,-9.770737,11.79455,0,0,0,0,1
67544000,67544000,1310988,-0.17956513,0.5410896,-9.962274,11.795038,0,0,0,0,1
68544000,68544000,1310988,-0.19871874,-0.1316811,-9.974244,11.795191,0,0,0,0,1
69544000,69544000,1310988,-0.23702596,-0.61291564,-9.782708,11.795252,0,0,0,0,1
70544000,70544000,1310988,-0.20829555,-0.40462008,-9.880871,11.795374,0,0,0,0,1
71544000,71544000,1310988,-0.21308395,0.25378537,-9.940725,11.795404,0,0,0,0,1
72544000,72544000,1310988,-0.16280572,0.7350199,-9.837775,11.795435,0,0,0,0,1
73544000,73544000,1310988,-0.14844051,0.6847417,-9.828198,11.795496,0,0,0,0,1
74544000,74544000,1310988,-0.19871874,0.10295067,-10.0029745,11.795465,0,0,0,0,1
75544000,75544000,1310988,-0.23942018,-0.50038815,-9.794679,11.795435,0,0,0,0,1
76544000,76544000,1310988,-0.23942018,-0.521936,-9.770737,11.795435,0,0,0,0,1
77544000,77544000,1310988,-0.16759412,0.04070143,-9.9790325,11.795313,0,0,0,0,1
78544000,78544000,1310988,-0.16998832,0.6392518,-9.797073,11.795038,0,0,0,0,1
79544000,79544000,1310988,-0.17956513,0.7254431,-9.751583,11.794947,0,0,0,0,1
80544000,80544000,1310988,-0.17956513,0.25378537,-9.967062,11.794855,0,0,0,0,1
81544000,81544000,1310988,-0.21547815,-0.4261679,-9.837775,11.794733,0,0,0,0,1
82544000,82544000,1310988,-0.24660277,-0.6344634,-9.763555,11.794703,0,0,0,0,1
83544000,83544000,1310988,-0.19153613,-0.18195933,-9.964667,11.794611,0,0,0,0,1
84544000,84544000,1310988,-0.18914193,0.50757074,-9.859323,11.794458,0,0,0,0,1
85544000,85544000,1310988,-0.17238252,0.79487497,-9.76116,11.794458,0,0,0,0,1
86544000,86544000,1310988,-0.18435353,0.37588966,-9.947908,11.79455,0,0,0,0,1
87544000,87544000,1310988,-0.19632454,-0.28491,-9.902418,11.794489,0,0,0,0,1
88544000,88544000,1310988,-0.22505496,-0.7230489,-9.753978,11.79455,0,0,0,0,1
89544000,89544000,1310988,-0.23463176,-0.38067806,-9.883265,11.79455,0,0,0,0,1
90544000,90544000,1310988,-0.17956513,0.2896984,-9.923966,11.794489,0,0,0,0,1
91544000,91544000,1310988,-0.21068975,0.6991069,-9.765948,11.79455,0,0,0,0,1
92544000,92544000,1310988,-0.16519992,0.5626374,-9.880871,11.794794,0,0,0,0,1
93544000,93544000,1310988,-0.22984336,-0.110133275,-9.935937,11.795008,0,0,0,0,1
94544000,94544000,1310988,-0.24420857,-0.60812724,-9.763555,11.79513,0,0,0,0,1
95544000,95544000,1310988,-0.19632454,-0.5291186,-9.835381,11.795252,0,0,0,0,1
96544000,96544000,1310988,-0.19153613,0.1436521,-9.923966,11.795221,0,0,0,0,1
97544000,97544000,1310988,-0.15322891,0.7254431,-9.811439,11.795252,0,0,0,0,1
98544000,98544000,1310988,-0.18914193,0.6967127,-9.854534,11.795465,0,0,0,0,1
99544000,99544000,1310988,-0.19871874,0.11492168,-10.0029745,11.795465,0,0,0,0,1
100544000,100544000,1310988,-0.22744916,-0.51954174,-9.792285,11.795435,0,0,0,0,1
101544000,101544000,1310988,-0.24181437,-0.61770403,-9.792285,11.795557,0,0,0,0,1
102544000,102544000,1310988,-0.22984336,-0.021547815,-10.0269165,11.795588,0,0,0,0,1
103544000,103544000,1310988,-0.23223756,0.61770403,-9.868899,11.7955265,0,0,0,0,1
104544000,104544000,1310988,-0.17956513,0.830788,-9.77792,11.795649,0,0,0,0,1
105544000,105544000,1310988,-0.19871874,0.33039984,-10.031705,11.795679,0,0,0,0,1
106544000,106544000,1310988,-0.21068975,-0.31364042,-9.80665,11.795435,0,0,0,0,1
107544000,107544000,1310988,-0.20829555,-0.58657944,-9.801862,11.795404,0,0,0,0,1
108544000,108544000,1310988,-0.21308395,-0.260968,-9.921572,11.795282,0,0,0,0,1
109544000,109544000,1310988,-0.20111294,0.44532153,-9.861717,11.79516,0,0,0,0,1
110544000,110544000,1310988,-0.19153613,0.8355764,-9.701305,11.795252,0,0,0,0,1
111544000,111544000,1310988,-0.16759412,0.50996494,-9.895236,11.79516,0,0,0,0,1
112544000,112544000,1310988,-0.22026655,-0.1604115,-9.873688,11.794886,0,0,0,0,1
113544000,113544000,1310988,-0.17717093,-0.58657944,-9.768343,11.794703,0,0,0,0,1
114544000,114544000,1310988,-0.22266077,-0.3878607,-9.868899,11.794611,0,0,0,0,1
115544000,115544000,1310988,-0.18914193,0.30885202,-9.907207,11.794519,0,0,0,0,1
116544000,116544000,1310988,-0.14604631,0.79248077,-9.734824,11.794611,0,0,0,0,1
117544000,117544000,1310988,-0.107739076,0.6679823,-9.854534,11.794855,0,0,0,0,1
118544000,118544000,1310988,-0.20350714,0.045489833,-9.940725,11.794947,0,0,0,0,1
119544000,119544000,1310988,-0.21068975,-0.5482722,-9.801862,11.795008,0,0,0,0,1
120544000,120544000,1310988,-0.21308395,-0.48841715,-9.799467,11.79513,0,0,0,0,1
121544000,121544000,1310988,-0.19632454,0.074220255,-10.060435,11.795191,0,0,0,0,1
122544000,122544000,1310988,-0.16280572,0.6991069,-9.775525,11.795252,0,0,0,0,1
123544000,123544000,1310988,-0.19153613,0.7398083,-9.770737,11.7955265,0,0,0,0,1
124544000,124544000,1310988,-0.1604115,0.260968,-10.067618,11.795771,0,0,0,0,1
125544000,125544000,1310988,-0.17477672,-0.41180268,-9.821015,11.795801,0,0,0,0,1
126544000,126544000,1310988,-0.20111294,-0.5650316,-9.821015,11.795832,0,0,0,0,1
127544000,127544000,1310988,-0.17956513,-0.08140286,-10.019734,11.795801,0,0,0,0,1
128544000,128544000,1310988,-0.16280572,0.59136784,-9.825804,11.79571,0,0,0,0,1
129544000,129544000,1310988,-0.12928689,0.8643068,-9.76116,11.795832,0,0,0,0,1
130544000,130544000,1310988,-0.18435353,0.4381389,-9.998186,11.795923,0,0,0,0,1
131544000,131544000,1310988,-0.17477672,-0.23463176,-9.880871,11.795801,0,0,0,0,1
132544000,132544000,1310988,-0.22026655,-0.59855044,-9.792285,11.79574,0,0,0,0,1
133544000,133544000,1310988,-0.22026655,-0.30406362,-9.952697,11.795496,0,0,0,0,1
134544000,134544000,1310988,-0.1412579,0.39743748,-9.916783,11.795191,0,0,0,0,1
135544000,135544000,1310988,-0.1436521,0.8451532,-9.739613,11.795099,0,0,0,0,1
136544000,136544000,1310988,-0.14604631,0.63206923,-9.902418,11.79516,0,0,0,0,1
137544000,137544000,1310988,-0.16280572,-0.04309563,-9.878476,11.794977,0,0,0,0,1
138544000,138544000,1310988,-0.19632454,-0.5746084,-9.744401,11.794733,0,0,0,0,1
139544000,139544000,1310988,-0.19153613,-0.45968673,-9.854534,11.794428,0,0,0,0,1
140544000,140544000,1310988,-0.18914193,0.17717093,-9.866506,11.794062,0,0,0,0,1
141544000,141544000,1310988,-0.16519992,0.80445176,-9.751583,11.793909,0,0,0,0,1
142544000,142544000,1310988,-0.17477672,0.7422025,-9.718064,11.794062,0,0,0,0,1
143544000,143544000,1310988,-0.18435353,0.1340753,-9.998186,11.794245,0,0,0,0,1
144544000,144544000,1310988,-0.21787235,-0.46447513,-9.818622,11.794397,0,0,0,0,1
145544000,145544000,1310988,-0.18674773,-0.47644615,-9.7803135,11.794703,0,0,0,0,1
146544000,146544000,1310988,-0.16519992,0.016759412,-9.976639,11.794825,0,0,0,0,1
147544000,147544000,1310988,-0.16998832,0.6823475,-9.828198,11.795038,0,0,0,0,1
148544000,148544000,1310988,-0.15801731,0.8283938,-9.832987,11.795588,0,0,0,0,1
149544000,149544000,1310988,-0.16519992,0.30406362,-9.988609,11.795984,0,0,0,0,1
150544000,150544000,1310988,-0.19153613,-0.34237084,-9.830592,11.795954,0,0,0,0,1
151544000,151544000,1310988,-0.22984336,-0.60094464,-9.753978,11.795984,0,0,0,0,1
152544000,152544000,1310988,-0.19393034,-0.16998832,-10.019734,11.796015,0,0,0,0,1
153544000,153544000,1310988,-0.1412579,0.50996494,-9.849746,11.795862,0,0,0,0,1
154544000,154544000,1310988,-0.16759412,0.8762778,-9.768343,11.795801,0,0,0,0,1
155544000,155544000,1310988,-0.18195933,0.51954174,-9.952697,11.795771,0,0,0,0,1
156544000,156544000,1310988,-0.20111294,-0.14844051,-9.856929,11.795618,0,0,0,0,1
157544000,157544000,1310988,-0.1604115,-0.5386954,-9.744401,11.7955265,0,0,0,0,1
158544000,158544000,1310988,-0.15801731,-0.35194764,-9.92636,11.795465,0,0,0,0,1
159544000,159544000,1310988,-0.11731588,0.34476504,-9.900024,11.795343,0,0,0,0,1
160544000,160544000,1310988,-0.15322891,0.81881696,-9.801862,11.795465,0,0,0,0,1
161544000,161544000,1310988,-0.1436521,0.6775591,-9.825804,11.795771,0,0,0,0,1
162544000,162544000,1310988,-0.19393034,0.055066638,-10.0748005,11.796076,0,0,0,0,1
163544000,163544000,1310988,-0.25617957,-0.51235914,-9.758766,11.796076,0,0,0,0,1
164544000,164544000,1310988,-0.19393034,-0.44532153,-9.859323,11.795954,0,0,0,0,1
165544000,165544000,1310988,-0.17956513,0.1436521,-9.9550905,11.795679,0,0,0,0,1
166544000,166544000,1310988,-0.16998832,0.7374141,-9.785102,11.795588,0,0,0,0,1
167544000,167544000,1310988,-0.15083471,0.8331822,-9.785102,11.79574,0,0,0,0,1
168544000,168544000,1310988,-0.22266077,0.2801216,-9.998186,11.795832,0,0,0,0,1
169544000,169544000,1310988,-0.18674773,-0.40940848,-9.801862,11.795801,0,0,0,0,1
170544000,170544000,1310988,-0.22026655,-0.5530606,-9.835381,11.795832,0,0,0,0,1
171544000,171544000,1310988,-0.18914193,-0.09816227,-10.019734,11.795649,0,0,0,0,1
172544000,172544000,1310988,-0.1316811,0.5674258,-9.873688,11.795343,0,0,0,0,1
173544000,173544000,1310988,-0.18674773,0.8283938,-9.773131,11.795282,0,0,0,0,1
174544000,174544000,1310988,-0.12689269,0.4141969,-9.9790325,11.795282,0,0,0,0,1
175544000,175544000,1310988,-0.21068975,-0.22026655,-9.866506,11.79513,0,0,0,0,1
176544000,176544000,1310988,-0.17477672,-0.62488663,-9.753978,11.794947,0,0,0,0,1
177544000,177544000,1310988,-0.17238252,-0.260968,-9.940725,11.794703,0,0,0,0,1
178544000,178544000,1310988,-0.14844051,0.4189853,-9.866506,11.794397,0,0,0,0,1
179544000,179544000,1310988,-0.11492168,0.8499416,-9.720459,11.794306,0,0,0,0,1
180544000,180544000,1310988,-0.1436521,0.60573304,-9.873688,11.794428,0,0,0,0,1
181544000,181544000,1310988,-0.19153613,-0.04309563,-9.880871,11.794397,0,0,0,0,1
182544000,182544000,1310988,-0.16759412,-0.51954174,-9.751583,11.794397,0,0,0,0,1
183544000,183544000,1310988,-0.18674773,-0.44532153,-9.840169,11.794489,0,0,0,0,1
184544000,184544000,1310988,-0.11731588,0.20350714,-9.92636,11.794458,0,0,0,0,1
185544000,185544000,1310988,-0.1412579,0.7685388,-9.739613,11.794489,0,0,0,0,1
186544000,186544000,1310988,-0.15322891,0.7350199,-9.828198,11.794794,0,0,0,0,1
187544000,187544000,1310988,-0.1388637,0.1388637,-9.995792,11.794977,0,0,0,0,1
188544000,188544000,1310988,-0.18914193,-0.47165772,-9.8042555,11.795008,0,0,0,0,1
189544000,189544000,1310988,-0.23942018,-0.49320555,-9.76116,11.795038,0,0,0,0,1
190544000,190544000,1310988,-0.1604115,0.007182605,-9.952697,11.794977,0,0,0,0,1
191544000,191544000,1310988,-0.15562311,0.62249243,-9.768343,11.794825,0,0,0,0,1
192544000,192544000,1310988,-0.1364695,0.80924016,-9.773131,11.794916,0,0,0,0,1
193544000,193544000,1310988,-0.10295067,0.320823,-10.000581,11.795008,0,0,0,0,1
194544000,194544000,1310988,-0.15083471,-0.34237084,-9.818622,11.794916,0,0,0,0,1
195544000,195544000,1310988,-0.18435353,-0.61530983,-9.739613,11.794947,0,0,0,0,1
196544000,196544000,1310988,-0.12689269,-0.21787235,-9.967062,11.794886,0,0,0,0,1
197544000,197544000,1310988,-0.110133275,0.45489833,-9.864111,11.794764,0,0,0,0,1
198544000,198544000,1310988,-0.095768064,0.8283938,-9.763555,11.794886,0,0,0,0,1
199544000,199544000,1310988,-0.050278235,0.5363012,-9.902418,11.795038,0,0,0,0,1
200544000,200544000,1310988,-0.16519992,-0.15322891,-9.856929,11.795038,0,0,0,0,1
201544000,201544000,1310988,-0.15322891,-0.60573304,-9.76116,11.795099,0,0,0,0,1
202544000,202544000,1310988,-0.14604631,-0.40462008,-9.876082,11.79513,0,0,0,0,1
203544000,203544000,1310988,-0.107739076,0.30645782,-9.837775,11.795069,0,0,0,0,1
204544000,204544000,1310988,-0.11252748,0.78529817,-9.727641,11.795099,0,0,0,0,1
205544000,205544000,1310988,-0.107739076,0.62967503,-9.85214,11.795252,0,0,0,0,1
206544000,206544000,1310988,-0.15322891,-0.009576807,-9.923966,11.79516,0,0,0,0,1
207544000,207544000,1310988,-0.17238252,-0.49799395,-7.795521,11.795069,0,0,0,0,1
208544000,208544000,1310988,-0.20829555,-0.5530606,-9.773131,11.799494,0,0,0,0,1
209544000,209544000,1310988,-0.12449849,0.06703765,-9.952697,11.803949,0,0,0,0,1
210544000,210544000,1310988,-0.031124622,0.7158663,-9.713276,11.8081,0,0,0,0,1
211544000,211544000,1310988,-0.038307227,0.7326257,-9.727641,11.812555,0,0,0,0,1
212544000,212544000,1310988,-0.12449849,0.1604115,-9.967062,11.817133,0,0,0,0,1
213544000,213544000,1310988,-0.17717093,-0.48841715,-9.787497,11.821253,0,0,0,0,1
214544000,214544000,1310988,-0.21547815,-0.6464345,-9.627085,11.825617,0,0,0,0,1
215544000,215544000,1310988,-0.1340753,-0.11252748,-9.950302,11.830225,0,0,0,0,1
216544000,216544000,1310988,-0.088585466,1.3144168,-9.82341,11.832514,0,0,0,0,1
217544000,217544000,1310988,-0.10295067,4.5202527,-8.497022,11.831995,0,0,0,0,1
218544000,218544000,1310988,-0.07182605,2.9137435,-8.334216,11.8323,0,0,0,0,1
219544000,219544000,1310988,-0.15562311,0.076614454,-9.739613,11.832727,0,0,0,0,1
220544000,220544000,1310988,-0.15801731,0.06464344,-9.710882,11.832727,0,0,0,0,1
221544000,221544000,1310988,-0.12928689,0.0023942017,-9.753978,11.832727,0,0,0,0,1
222544000,222544000,1310988,-0.15083471,0.04309563,-9.739613,11.832727,0,0,0,0,1
