timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
10136000,10136000,0.24876966,-0.0849427,0.23891962
10144000,10144000,0.0060381517,0.26639974,0.23071954
10156000,10156000,-0.14616676,0.047854427,-0.1684365
10160000,10160000,-0.14524966,-0.046670716,0.032936014
10176000,10176000,0.08302799,-0.29496777,-0.0060195527
10184000,10184000,-0.19360563,-0.15246272,-0.25187558
10196000,10196000,0.2585251,0.03752264,0.12860999
10204000,10204000,-0.05800475,0.12939844,0.05974712
10216000,10216000,0.17410612,-0.17771845,-0.039376635
10224000,10224000,-0.06417681,-0.1417519,-0.015690183
10236000,10236000,-0.107996486,-0.04245039,-0.043602616
10244000,10244000,0.1279804,-0.007273669,-0.08041258
10256000,10256000,-0.0648734,0.23004557,0.020576961
10260000,10260000,0.120477915,0.031174416,-0.06985683
10276000,10276000,0.05996792,-0.11235496,0.18233263
10280000,10280000,0.028021794,0.042395882,-0.0342234
10296000,10296000,0.12101841,-0.056882825,-0.17395869
10304000,10304000,-0.20352243,0.017316157,-0.065137714
10316000,10316000,0.14097242,-0.09074401,0.17746304
10324000,10324000,0.037588317,0.06282286,-0.26101387
10336000,10336000,-0.16123655,-0.121008575,0.10419315
10344000,10344000,-0.27288717,-0.20566432,-0.11528991
10356000,10356000,0.1265268,0.35931182,-0.26549017
10364000,10364000,0.005335167,-0.023835376,-0.033421874
10376000,10376000,0.058447354,0.0012248575,0.172472
10384000,10384000,-0.02443739,-0.040116396,-0.10618767
10396000,10396000,0.09115275,0.017986396,-0.0732801
10404000,10404000,0.03433256,-0.1978638,0.3584498
10412000,10412000,-0.24670249,0.13641356,-0.030071272
10424000,10424000,0.20601416,0.06409644,0.22018753
10436000,10436000,-0.11511271,-0.008785075,-0.094746396
10444000,10444000,-0.06966041,0.10062191,0.044312354
10452000,10452000,-0.040198952,-0.085494794,-0.08763055
10464000,10464000,0.01985392,0.060794245,-0.10722816
10476000,10476000,0.016410753,-0.043188002,-0.043104984
10480000,10480000,-0.011514035,-0.10799495,0.07608334
10496000,10496000,-0.22212233,-0.067729376,0.08879947
10504000,10504000,-0.034834526,-0.004142015,-0.09190098
10512000,10512000,0.35457414,0.26072717,0.20837645
10524000,10524000,0.017944798,-0.24299437,-0.06142949
10536000,10536000,-0.0060523013,-0.037449416,-0.11929194
10544000,10544000,0.105386496,-0.004846553,-0.06978566
10556000,10556000,0.08791682,0.11815809,-0.01498604
10564000,10564000,-0.002646841,-0.1466017,0.030722337
10576000,10576000,-0.1650469,0.17328042,0.026954163
10580000,10580000,-0.18464234,0.1858222,-0.15913753
10596000,10596000,-0.19333202,-0.1906561,0.29671592
10600000,10600000,-0.061819963,-0.12325674,0.14994581
10612000,10612000,-0.038078457,0.06518701,0.1116064
10624000,10624000,0.077868626,-0.18998314,-0.15025851
10636000,10636000,0.29970774,0.2122966,-0.07997975
10644000,10644000,0.10793995,0.01748683,0.1628471
10656000,10656000,-0.12665771,0.05640127,0.18053035
10664000,10664000,-0.20220396,-0.008652631,-0.18730113
10676000,10676000,-0.04737097,0.15747142,0.09027228
10684000,10684000,0.2958038,-0.009961877,0.23948
10696000,10696000,-0.38764483,0.10534214,-0.23803492
10704000,10704000,0.065184094,0.038148955,-0.05033236
10716000,10716000,0.35511953,-0.048791006,0.005945136
10724000,10724000,-0.13644683,0.11986356,0.12028031
10736000,10736000,0.026509572,0.08878869,0.06342273
10744000,10744000,-0.13044035,-0.068550214,-0.024057725
10756000,10756000,-0.2904655,-0.010990572,-0.13795803
10764000,10764000,0.3111286,0.14611329,0.066523224
10776000,10776000,0.070628114,0.23574996,-0.010458749
10784000,10784000,0.02791952,-0.30582488,-0.21850768
10796000,10796000,0.005635366,0.051606633,-0.025468946
10804000,10804000,0.0016033612,0.10685446,0.06036933
10816000,10816000,0.22057055,-0.19470908,-0.045155752
10820000,10820000,0.040450558,-0.09742635,-0.22232644
10836000,10836000,-0.17430097,0.18407235,0.28459537
10844000,10844000,-0.23757729,0.0027874312,-0.08327894
10856000,10856000,0.32045174,0.008718128,-0.040128794
10864000,10864000,0.021973513,-0.10816647,0.06885906
10876000,10876000,-0.11690763,0.1319098,-0.109419316
10884000,10884000,-0.12959087,-0.12137868,-0.040682603
10896000,10896000,0.20169666,-0.18782435,-0.12248859
10904000,10904000,0.16020611,0.15918346,0.089401424
10916000,10916000,-0.12677221,-0.07348293,0.13509332
10924000,10924000,-0.18559259,0.049213693,-0.07286617
10936000,10936000,-0.28054076,-0.17852232,-0.11617601
10944000,10944000,-0.12322571,0.065026775,-0.07302929
10956000,10956000,0.41467044,0.11815452,0.10837762
10964000,10964000,-0.026968017,0.21062547,0.4660529
10976000,10976000,-0.265733,-0.1343627,-0.21613067
10984000,10984000,0.12381479,0.07244882,-0.11940792
10996000,10996000,0.13985217,-0.031671982,0.065329224
11004000,11004000,0.28398114,0.0014442836,-0.09519093
11016000,11016000,-0.20676547,-0.22758229,-0.010498619
11024000,11024000,-0.20366374,-0.0029764422,0.13385822
11036000,11036000,-0.035606388,0.109109595,-0.0029274542
11044000,11044000,0.15910605,-0.0949014,0.08093057
11056000,11056000,0.13002934,-0.1824005,-0.17528155
11064000,11064000,0.14583358,-0.031996626,0.16229555
11076000,11076000,0.07046218,0.34341475,-0.079563774
11080000,11080000,0.0662639,0.15387426,-0.10890016
11096000,11096000,-0.09198846,-0.104774535,0.057332378
11100000,11100000,0.01449189,-0.19281894,-0.020467527
11116000,11116000,-0.018172316,-0.19409214,0.026874203
11120000,11120000,0.039039984,-0.32712713,0.03260912
11136000,11136000,-0.22985214,0.19424608,-0.009317391
11144000,11144000,0.02117017,0.10946166,-0.073861465
11152000,11152000,0.0754933,-0.025315532,-0.085895464
11164000,11164000,0.23182617,0.089384235,0.01874117
11176000,11176000,-0.25946087,0.035309803,0.1686004
11184000,11184000,-0.28067058,-0.22018242,-0.10714688
11196000,11196000,0.122507066,-0.13985169,-0.01775703
11204000,11204000,0.30453187,-0.19931585,0.39345205
11216000,11216000,0.013304222,0.3400623,-0.26323336
11224000,11224000,-0.24269119,0.1556862,0.11371826
11236000,11236000,0.22510418,-0.2031465,0.06648148
11244000,11244000,-0.05036152,0.26374698,0.14186336
11256000,11256000,0.020449549,-0.091242716,0.021688892
11264000,11264000,-0.0869849,-0.16586947,-0.115428574
11276000,11276000,0.13127741,-0.07537699,-0.07832615
11284000,11284000,-0.25377432,0.038167268,0.14435239
11296000,11296000,0.2487731,-0.04234501,-0.02514923
11304000,11304000,0.00022637844,-0.08464807,0.0051364736
11316000,11316000,-0.00947199,-0.039369363,-0.18307778
11324000,11324000,-0.1554175,-0.048906803,0.026501909
11336000,11336000,0.09733705,-0.06810142,0.18247035
11344000,11344000,-0.07637059,-0.062485576,0.03612072
11356000,11356000,0.119308166,-0.0203531,-0.07494362
11360000,11360000,0.20233196,-0.15855435,0.037804816
11376000,11376000,-0.1038285,0.23050316,-0.06676668
11384000,11384000,-0.07072754,-0.073393635,-0.23876895
11396000,11396000,0.03199971,0.29671153,0.21982667
11404000,11404000,0.17657447,0.14616992,-0.0315617
11416000,11416000,-0.13751872,-0.14881495,-0.2006666
11424000,11424000,0.45639503,-0.1117571,-0.18434623
11436000,11436000,-0.3168055,0.22140563,0.19192839
11440000,11440000,-0.52365303,0.15343626,0.1366512
11456000,11456000,0.08826756,-0.118689954,-0.12447521
11464000,11464000,-0.087851,0.28070253,0.040491227
11476000,11476000,0.064437434,0.011449179,-0.29686397
11484000,11484000,0.12929462,-0.4200641,0.03283306
11496000,11496000,-0.27922988,-0.0005471142,0.17973666
11504000,11504000,-0.07944475,0.12037873,0.07722535
11516000,11516000,0.21541491,-0.06129177,0.060208272
11524000,11524000,0.11540705,0.054529443,-0.0331612
11536000,11536000,0.21202224,0.10496944,-0.08104875
11544000,11544000,-0.10743965,-0.013393634,-0.13976231
11552000,11552000,0.08797824,-0.15378709,0.068939455
11564000,11564000,-0.17836596,0.0010253238,-0.055514723
11576000,11576000,-0.13452946,-0.15428792,-0.17284617
11584000,11584000,-0.054427348,-0.18345386,0.09306607
11596000,11596000,-0.08694597,0.3366199,-0.04285902
11604000,11604000,0.08093237,0.04019213,-0.15936163
11612000,11612000,0.0706736,0.03662251,0.20424433
11624000,11624000,0.24203342,0.096933424,0.02613554
11636000,11636000,-0.15638551,-0.0013585992,0.036814466
11644000,11644000,-0.17338634,0.1566296,0.18181083
11656000,11656000,0.026651852,-0.24378909,-0.10396416
11664000,11664000,0.027307697,0.3017069,0.06179711
11676000,11676000,-0.33866328,-0.21677239,-0.30757
11684000,11684000,-0.085447505,-0.09183247,0.21493566
11696000,11696000,0.28307828,0.2291089,-0.021055285
11704000,11704000,-0.12970783,0.082800955,-0.092603795
11716000,11716000,0.11122102,-0.09547317,0.20247814
11724000,11724000,-0.107105866,-9.7302756e-05,-0.10463701
11736000,11736000,0.12833737,-0.0625841,0.31314173
11740000,11740000,0.07182931,0.06810801,0.20983171
11756000,11756000,0.18489479,-0.056113627,-0.1582126
11760000,11760000,0.25810266,-0.44956425,0.09008992
11772000,11772000,-0.019393275,0.27820748,-0.06887379
11784000,11784000,-0.25126287,0.06853776,0.3106547
11796000,11796000,0.06514835,0.068017386,-0.37059474
11804000,11804000,-0.05027977,-0.16750228,-0.22051592
11816000,11816000,0.038166024,-0.030957814,0.093723826
11824000,11824000,0.2048079,0.0338871,-0.1413153
11836000,11836000,-0.20755476,-0.14725795,-0.09534331
11844000,11844000,-0.0457047,-0.06785895,0.13086955
11856000,11856000,0.0625855,0.020920536,-0.06981457
11864000,11864000,0.19436201,0.11564304,0.32014835
11876000,11876000,0.051854864,-0.10422703,-0.21455428
11884000,11884000,-0.10667951,-0.036044903,-0.04553499
11896000,11896000,0.0024099573,0.07333247,-0.20145409
11904000,11904000,-0.28822178,-0.016614215,0.25190532
11916000,11916000,0.054855864,-0.17777056,-0.20334584
11924000,11924000,-0.03902096,-0.077550165,0.11954214
11936000,11936000,0.14552635,-0.09441617,-0.054595143
11944000,11944000,0.15600695,0.22832106,-0.03013461
11956000,11956000,-0.07102954,0.19043162,-0.08332166
11964000,11964000,-0.07075164,-0.050073843,-0.01698491
11972000,11972000,-0.17492872,-0.091042265,0.10767103
11984000,11984000,0.07168916,-0.0506023,0.13147132
11992000,11992000,0.14467357,-0.21623614,-0.102849394
12000000,12000000,-0.13380194,0.21048504,-0.2210385
12016000,12016000,0.12477714,-0.13134506,0.28859997
12024000,12024000,0.22280627,-0.07085664,-0.024714591
12036000,12036000,-0.09010151,0.0022997186,0.2171937
12044000,12044000,0.09174063,-0.13695003,0.07818925
12056000,12056000,-0.025873333,0.16614047,0.15624401
12064000,12064000,-0.017792288,0.02497436,0.15821005
12076000,12076000,-0.29010704,0.03587844,-0.2749858
12084000,12084000,-0.021689564,-0.01873761,0.18251738
12096000,12096000,0.2123839,0.13389088,0.13017249
12104000,12104000,-0.086483136,0.12526816,-0.2153442
12116000,12116000,0.07789783,-0.053179868,0.05179959
12124000,12124000,0.15704656,-0.058142956,0.20679635
12132000,12132000,-0.12758948,-0.0583433,-0.028328242
12144000,12144000,0.0047260933,0.10401967,-0.23097536
12156000,12156000,-0.102115914,-0.04627976,0.2062116
12164000,12164000,-0.14858738,-0.007530083,0.029570583
12172000,12172000,0.22545755,0.110953145,-0.31531247
12184000,12184000,0.046608917,-0.09881549,0.23300336
12196000,12196000,0.0246531,0.01707773,0.0068266396
12200000,12200000,0.14213558,-0.10069257,-0.28868398
12216000,12216000,-0.10138814,0.036816813,-0.054112814
12224000,12224000,0.06846735,0.22733939,-0.20026791
12236000,12236000,0.24636365,-0.04816812,0.22997758
12244000,12244000,0.04723811,0.09351431,0.016433286
12256000,12256000,-0.24515694,0.1953559,-0.26370314
12264000,12264000,-0.03333108,-0.1533476,0.14422356
12272000,12272000,-0.049058776,-0.03926449,0.1624161
12284000,12284000,0.15699762,0.13526547,0.037810937
12292000,12292000,0.15841718,0.0422863,0.08140053
12304000,12304000,0.11549459,-0.23191448,-0.12606417
12316000,12316000,-0.00487487,0.028720647,0.18164077
12324000,12324000,-0.3393919,0.30156085,0.006254573
12336000,12336000,0.014240775,0.05254158,-0.26223814
12344000,12344000,-0.01540609,-0.23829524,-0.2863014
12356000,12356000,0.03818463,0.26913583,0.33732906
12364000,12364000,0.18821256,0.13339517,0.16631691
12372000,12372000,-0.29550564,-0.15275258,-0.1358139
12380000,12380000,0.099558994,-0.30262682,0.0052918666
12392000,12392000,0.21652365,0.19925809,-0.03102739
12404000,12404000,-0.016770646,0.0075444644,0.06003757
12416000,12416000,0.002460368,0.096064985,-0.014143182
12424000,12424000,-0.10459541,-0.26234257,-0.2953325
12436000,12436000,-0.0728229,0.26539522,0.11496541
12444000,12444000,0.15798348,-0.15296987,0.18387337
12456000,12456000,-0.06080313,0.21225208,-0.055329304
12464000,12464000,0.19194943,-0.088088244,-0.08441314
12476000,12476000,-0.030481547,-0.09146413,0.09130953
12484000,12484000,-0.20232695,0.03460964,0.048957564
12492000,12492000,0.003227014,-0.057582375,-0.14398655
12504000,12504000,-0.10416044,0.081135914,0.10876335
12516000,12516000,0.023462115,0.031490684,-0.06077815
12524000,12524000,-0.0077660996,0.08866596,0.20891221
12536000,12536000,-0.12384811,0.04609351,-0.07734417
12544000,12544000,0.09379174,-0.038383633,-0.03692045
12556000,12556000,-0.037080273,-0.060606863,-0.12675409
12560000,12560000,0.06750834,-0.29929113,0.05062077
12576000,12576000,-0.24631453,0.12024252,0.05987843
12584000,12584000,0.14842117,-0.17753181,0.10280825
12596000,12596000,0.13053414,-0.110030845,-0.053757023
12604000,12604000,0.06908798,-0.007261806,0.040839363
12616000,12616000,-0.12330602,0.29829687,0.039771404
12624000,12624000,0.13514024,-0.25695053,0.04655497
12636000,12636000,0.039310135,0.023806812,-0.10227807
12640000,12640000,-0.034114562,-0.042590912,-0.21658525
12656000,12656000,-0.059919365,0.1711652,0.10959314
12664000,12664000,-0.18938552,-0.10047989,0.036618486
12672000,12672000,0.22410417,0.21803792,-0.12660116
12684000,12684000,-0.175986,-0.13146073,-0.18715322
12692000,12692000,-0.12450204,0.018082848,0.05609136
12704000,12704000,0.26604682,-0.17417356,0.12305622
12716000,12716000,-0.118596435,0.13724573,0.1726076
12724000,12724000,0.002485171,-0.06632416,0.12468618
12736000,12736000,-0.13484254,0.16794959,-0.19671947
12744000,12744000,0.004499674,0.033008214,-0.028513502
12752000,12752000,-0.012032611,0.12013516,0.0013385306
12764000,12764000,-0.12142185,-0.18995884,-0.0083548315
12776000,12776000,-0.061730575,-0.24748996,-0.1471305
12784000,12784000,-0.021564035,0.21556742,0.13298371
12796000,12796000,0.11558591,-0.11236334,-0.010545285
12804000,12804000,0.27038652,-0.37034893,-0.08688248
12816000,12816000,0.13668396,0.020981515,0.039887503
12824000,12824000,-0.10356682,0.18817651,-0.09261111
12832000,12832000,0.22400968,0.09183519,-0.06610119
12844000,12844000,-0.06758787,-0.2515783,-0.04065426
12856000,12856000,-0.33971894,0.29340434,0.20085478
12864000,12864000,-0.1881662,0.16491908,0.13359317
12876000,12876000,0.051373098,-0.22164614,-0.047036774
12884000,12884000,0.45670933,-0.24336493,-0.1474217
12896000,12896000,-0.25087777,-0.08037642,-0.2737096
12904000,12904000,-0.13566236,0.21116205,-0.014221039
12916000,12916000,-0.041123837,0.33426562,0.0032472967
12924000,12924000,0.0233133,-0.43522936,-0.0025940815
12936000,12936000,0.19842896,-0.0797531,-0.11159925
12944000,12944000,-0.16317886,0.084805116,0.04888477
12956000,12956000,-0.009099303,-0.122366846,0.0224875
12964000,12964000,-0.18974927,0.032291822,-0.022915497
12976000,12976000,0.20163268,0.054907627,0.1188855
12984000,12984000,0.26938185,-0.0064236657,0.13901839
12992000,12992000,-0.087747425,0.11759083,0.1430947
13004000,13004000,-0.059756085,-0.06629469,-0.08816005
13016000,13016000,0.043183986,0.1392114,-0.15929428
13024000,13024000,0.25886434,0.22460091,-0.10655268
13036000,13036000,-0.14650042,-0.21389383,0.15269643
13044000,13044000,-0.047867432,-0.22959365,-0.11513091
13056000,13056000,0.011799533,0.044098392,-0.22949904
13064000,13064000,0.20573638,0.061564725,0.053167537
13076000,13076000,-0.06289741,0.045911014,0.060461544
13084000,13084000,-0.0065582767,-0.19071132,-0.2452519
13092000,13092000,0.12657072,-0.08517026,-0.08881558
13104000,13104000,-0.26009542,0.09478269,0.2104162
13116000,13116000,-0.08051102,-0.010297122,-0.05639399
13124000,13124000,-0.09303771,0.037618425,0.22244346
13136000,13136000,0.074370794,-0.2509803,-0.061490744
13144000,13144000,0.0594527,0.29492733,-0.15300515
13156000,13156000,0.019219877,-0.0059690857,-0.00759675
13164000,13164000,-0.04666218,0.33835542,0.07185959
13176000,13176000,0.06936486,-0.28496414,0.16623722
13184000,13184000,0.18574879,-0.3016942,0.11396948
13196000,13196000,-0.07443939,-0.045327164,-0.3727758
13200000,13200000,-0.070572525,-0.13780361,-0.0069831186
13216000,13216000,-0.22498444,-0.021137267,-0.0094644
13224000,13224000,-0.12001633,0.15061167,0.20533454
13236000,13236000,0.13993348,-0.24301675,-0.11870233
13244000,13244000,0.016866313,0.23014373,-0.18372005
13252000,13252000,-0.14699276,-0.062806286,-0.09910905
13264000,13264000,0.20397528,-0.114057355,0.036202278
13276000,13276000,-0.19167191,0.03445231,0.09426829
13284000,13284000,0.24138069,0.19753988,-0.09649041
13296000,13296000,-0.32748348,-0.019221902,-0.04744983
13304000,13304000,-0.08667707,-0.14405976,0.16964436
13316000,13316000,0.04060231,-0.00019933165,-0.013924807
13324000,13324000,-0.24212477,0.02951108,-0.061538633
13336000,13336000,-0.15018044,-0.19957171,0.060326602
13344000,13344000,0.08712253,0.09806824,-0.051520612
13356000,13356000,-0.0027567036,-0.21766038,-0.08205922
13360000,13360000,-0.11926796,-0.084157005,-0.084395066
13376000,13376000,0.21802795,0.25759304,0.02274292
13384000,13384000,-0.052600864,0.0067092436,0.02101899
13396000,13396000,-0.01193315,-0.043122046,-0.07711767
13404000,13404000,-0.045785647,-0.047944255,0.19173923
13416000,13416000,0.08854385,-0.08062972,-0.0002373322
13424000,13424000,-0.024736121,-0.25623706,-0.059684988
13436000,13436000,-0.024612943,0.22578147,-0.15545923
13444000,13444000,0.022439849,0.22866583,0.12062083
13456000,13456000,0.036401745,0.08348663,0.08033081
13464000,13464000,-0.03188314,0.029906392,-0.039978568
13476000,13476000,0.13743483,0.14383931,0.105333745
13484000,13484000,-0.048662096,-0.23848033,-0.17212142
13492000,13492000,0.09865355,-0.21267585,-0.010252483
13504000,13504000,-0.036794245,-0.07400273,-0.14278385
13516000,13516000,-0.1096517,0.011122097,0.24285689
13520000,13520000,0.1403187,0.13840388,0.26454094
13536000,13536000,-0.3383478,-0.20984283,-0.13274537
13544000,13544000,-0.16739005,-0.117229134,0.14102364
13556000,13556000,0.19598645,0.06853616,0.03189999
13564000,13564000,0.19422267,0.062729016,0.11260149
13572000,13572000,0.056449637,0.086052395,0.12994295
13584000,13584000,-0.46670228,-0.1496324,-0.08956735
13596000,13596000,0.1358718,0.15021475,-0.13785478
13604000,13604000,0.094406895,0.118018225,-0.018748226
13616000,13616000,-0.017461859,0.15173921,0.009614241
13624000,13624000,-0.07488108,0.114922576,0.23660433
13636000,13636000,0.025746005,-0.41586804,-0.1783116
13644000,13644000,-0.05371526,0.012300077,-0.13504422
13656000,13656000,-0.0046001524,0.066104695,-0.059029844
13664000,13664000,0.18610972,0.15041298,0.1001224
13676000,13676000,-0.08304331,-0.012510032,-0.15075038
13684000,13684000,-0.05505432,-0.066103764,0.21880345
13696000,13696000,0.029504841,-0.07084931,-0.14773075
13704000,13704000,0.107117936,-0.26296884,-0.01672979
13716000,13716000,0.08684529,0.09229749,0.23136483
13724000,13724000,-0.04292862,-0.13364866,-0.15625674
13736000,13736000,0.15327106,-0.2420361,-0.17887363
13744000,13744000,-0.16177367,0.28313136,0.20469739
13756000,13756000,-0.051373314,-0.14186157,0.00048129758
13764000,13764000,0.22178845,0.14428398,0.023012297
13776000,13776000,-0.07080062,-0.008645075,-0.07861762
13784000,13784000,-0.027671006,0.14842956,0.25632197
13796000,13796000,0.035344,-0.25539076,-0.10713149
13804000,13804000,-0.12001494,0.03263748,-0.16989365
13816000,13816000,0.2107568,0.08202058,0.13765632
13824000,13824000,0.20983645,-0.071225256,-0.06123533
13836000,13836000,-0.18790747,-0.07823749,-0.09828736
13844000,13844000,0.054231424,0.2706992,0.061239697
