timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
11440000,0.10811593,0.120984085,0.0004698038,0.0,0.0,-0.010956407
11460000,0.10806604,0.12072097,0.0003901124,0.0,0.0,-0.014210075
11480000,0.10805811,0.12028476,0.0004118085,0.0,0.0,-0.016387522
11500000,0.10823054,0.120329544,0.00040346384,0.0,0.0,-0.019759268
11520000,0.10829018,0.12032934,0.0003721714,0.0,0.0,-0.022080302
11540000,0.107985355,0.12010652,0.00045144558,0.0,0.0,-0.02563271
11564000,0.10337337,0.11875573,0.0004339218,0.0,0.0,-0.029373594
11580000,0.1035228,0.11878962,0.00044894218,0.0,0.0,-0.03189764
11604000,0.10626255,0.11885264,0.000477314,0.0,0.0,-0.035832077
11620000,0.10419911,0.117420815,0.00043016672,0.0,0.0,-0.038510926
11644000,0.10306141,0.11802452,0.00043600798,0.0,0.0,-0.04264001
11664000,0.10108953,0.11818233,0.00045853853,0.0,0.0,-0.045402374
11684000,0.10387131,0.11665787,0.0004351735,0.0,0.0,-0.04972257
11704000,0.104588695,0.11720945,0.0005052686,0.0,0.0,-0.05267881
11720000,0.10423534,0.11771622,0.0004568696,0.0,0.0,-0.055628907
11740000,0.10561649,0.12013871,0.0004606247,0.0,0.0,-0.060286824
11760000,0.104214296,0.12073864,-0.099999614,0.0,0.0,-0.06342569
11780000,0.10417551,0.12069063,-0.10217481,0.0,0.0,-0.0682092
11800000,0.10405508,0.12043477,-0.10201346,0.0,0.0,-0.07133622
11820000,0.10543627,0.12212384,-0.12787955,0.0,0.0,-0.07622725
11844000,0.104619,0.11992042,-0.12790337,0.0,0.0,-0.08116976
11860000,0.10475878,0.119680725,-0.12795353,0.0,0.0,-0.084567584
11880000,0.10362417,0.1173888,-0.12787233,0.0,0.0,-0.08798092
11900000,0.10499381,0.11910242,-0.12788707,0.0,0.0,-0.09306107
11924000,0.102414116,0.119023435,-0.12792714,0.0,0.0,-0.09835029
11944000,0.10220408,0.11918033,-0.12788373,0.0,0.0,-0.10198355
11964000,0.10213058,0.11897758,-0.12792471,0.0,0.0,-0.107464254
11980000,0.10229661,0.11883478,-0.12795143,0.0,0.0,-0.111160815
12000000,0.10241609,0.1188299,-0.1278792,0.0,0.0,-0.114931345
12020000,0.10236818,0.118669674,-0.12794188,0.0,0.0,-0.1207
12040000,0.10199081,0.11861036,-0.12801461,0.0,0.0,-0.124575675
12064000,0.1021563,0.11813618,-0.10228541,0.0,0.0,-0.13051036
12080000,0.10232306,0.11807174,-0.10224826,0.0,0.0,-0.13452652
12100000,0.10221101,0.1178315,-0.102182426,0.0,0.0,-0.14066815
12124000,0.101944804,0.11754052,-0.102240145,0.0,0.0,-0.14685076
