timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
25320000,25240000,1.5219393,0.16744651,3.0612965,-0.8577486,0.7683676,1.4185833,1.9609861,1.6051748,2.9663856,0.78433645,-0.0013771057,0.07606387,-1.6724864,0.7545543,1.3317583,0.40196377,-0.66687036,0.00036341845,9.0816175e-05,0.03388654,0.7337321,0.2319271
26320000,26240000,1.5477085,0.080774724,2.7517898,-0.67129993,1.0452894,1.4881668,1.8134392,1.0895889,2.1752322,0.53903425,0.43361723,0.4632336,-1.1399431,0.8223155,0.61270815,0.08769256,-0.27155805,7.98284e-05,7.98284e-05,0.009389043,0.7934796,0.19697165
27320000,27240000,1.5474148,0.07687467,2.7406042,-0.67184407,1.0649525,1.4940358,1.7934697,0.3810783,-0.20683742,0.40892172,0.5711799,0.5861141,0.28331903,-0.19692793,-0.19824669,-0.09258176,0.05989085,8.2863895e-05,8.927296e-05,0.009876546,0.7966625,0.19328886
28320000,28240000,1.5581334,0.048068214,2.4770567,-0.3964067,1.2075052,1.5214496,1.7309155,-0.63874656,-2.9763916,-0.05632782,0.23653126,0.23106146,1.6386514,-1.6330519,-0.84984887,-0.19577634,0.32669014,8.046988e-05,8.046988e-05,0.0064226743,0.8081286,0.18528785
29320000,29240000,1.5693473,0.036194332,2.3287525,-0.23514664,1.2888391,1.5405552,1.7043015,-0.6341052,-2.532694,-0.30270982,-0.14571846,-0.15770054,1.1301854,-1.7007293,-0.562062,-0.14331731,0.18695727,7.531662e-05,7.531662e-05,0.0044645295,0.8122463,0.18313853
30320000,30240000,1.5725775,0.034163255,2.290869,-0.20765208,1.3101853,1.545766,1.6991554,-0.32507968,0.03926152,-0.462941,-0.44845417,-0.45375288,-0.4388944,0.25319767,0.061286397,-0.078978956,-0.1376617,7.746182e-05,8.083073e-05,0.004032511,0.8143629,0.18144636
31320000,31240000,1.5680913,0.030439448,2.233297,-0.099743225,1.330298,1.544487,1.6862478,0.15453845,1.7292933,-0.24149537,-0.27369654,-0.26750743,-1.2691494,1.5394472,0.36927858,-0.055088628,-0.310419,7.607202e-05,7.607202e-05,0.003833471,0.8232752,0.1727392
32320000,32240000,1.5578781,0.02372583,2.1054535,0.12556249,1.372589,1.5408671,1.6543053,0.6224457,1.6164955,0.26561582,0.2705407,0.28731096,-1.0370721,1.5447677,0.21296346,-0.10385164,-0.29632103,7.535953e-05,7.535953e-05,0.0035133213,0.8407095,0.15562642
33320000,33240000,1.5547385,0.02320581,2.0896554,0.15376315,1.3768712,1.5388546,1.6485729,0.67831385,0.4275791,0.462336,0.50913537,0.5305222,-0.25892755,0.22561967,-0.09067683,-0.1483658,-0.16821188,7.998543e-05,7.998543e-05,0.003689419,0.84545726,0.15069342
34320000,34240000,1.5625923,0.02081015,2.0603225,0.23289356,1.396533,1.547346,1.6480392,0.22574925,-1.5191252,0.2145369,0.30018616,0.32213545,0.68207616,-1.8402673,-0.5635276,-0.290439,-0.089358926,7.8117344e-05,7.8117344e-05,0.003296228,0.8397063,0.15684114
35320000,35240000,1.5742545,0.018076962,2.0141802,0.35175136,1.4265411,1.5602273,1.6481062,-0.14807975,-1.7419597,-0.13620698,-0.06813288,-0.05268526,0.6641136,-1.957849,-0.53301954,-0.26713276,-0.07757814,7.463566e-05,7.463566e-05,0.002704002,0.83289605,0.16425072
36320000,36240000,1.5836849,0.017200904,1.9969517,0.40140828,1.4436679,1.5700213,1.6523159,-0.42248607,-0.7148144,-0.51032734,-0.48586142,-0.47613394,-0.12123982,-0.19215867,-0.16975044,-0.16528408,-0.15476926,7.909382e-05,7.909382e-05,0.0023888622,0.82718015,0.17027284
37320000,37240000,1.5833462,0.016659442,1.9879274,0.4252733,1.4470106,1.5701914,1.6507332,-0.23906904,0.32866693,-0.41466767,-0.41037148,-0.39988846,-0.7014281,1.1999637,0.06114848,-0.121588804,-0.23582046,7.760813e-05,7.760813e-05,0.0024150016,0.8298389,0.16759098
38320000,38240000,1.5739933,0.014294204,1.9314892,0.5467751,1.4567237,1.5632977,1.6336546,0.2765448,0.9652674,0.08954847,0.091064215,0.10224366,-0.8577857,1.5790284,0.087865345,-0.13306065,-0.2754109,7.309541e-05,7.309541e-05,0.0024977277,0.8409835,0.15637256
39320000,39240000,1.5699294,0.013847991,1.9146652,0.58026856,1.4581348,1.5599773,1.6275159,0.5134046,0.58898395,0.378541,0.394346,0.40705383,-0.44996396,0.5788745,-0.08085815,-0.16897596,-0.22399971,7.6840435e-05,7.6840435e-05,0.0025788718,0.84541976,0.15184757
40320000,40240000,1.5708463,0.01344791,1.9081933,0.5995006,1.4613719,1.5610033,1.626962,0.38616776,-0.5145565,0.33543175,0.37294984,0.38788468,0.24186473,-1.3461832,-0.41413122,-0.271222,-0.17214811,8.0456244e-05,7.8171906e-05,0.0025036854,0.8437166,0.15362112
41320000,41240000,1.5778319,0.012386425,1.8897053,0.664004,1.4758788,1.5683728,1.6291381,-0.0057120323,-1.0633035,-0.031258225,0.0072590113,0.020973325,0.4026164,-1.7761724,-0.46440178,-0.27299625,-0.14274366,7.549047e-05,7.4025476e-05,0.002218394,0.8379785,0.15965362
42320000,42240000,1.5867586,0.0117396135,1.877474,0.71839666,1.4909002,1.577603,1.6341147,-0.48898923,-0.89437634,-0.53870857,-0.5193217,-0.5102662,-0.010561302,-0.61465514,-0.2538443,-0.20121944,-0.1647854,8.0835605e-05,8.0835605e-05,0.001979531,0.8321073,0.16575147
43320000,43240000,1.5878954,0.011690526,1.8771602,0.7229808,1.4925289,1.5788072,1.6350408,-0.43310055,-0.27444717,-0.52110714,-0.5140198,-0.5062672,-0.43823692,0.63015676,-0.062301993,-0.14935021,-0.20527826,8.043967e-05,8.043967e-05,0.0019829315,0.8324991,0.16535701
44320000,44240000,1.5825341,0.010543366,1.8482443,0.78780913,1.495956,1.574527,1.6258764,0.039822698,0.5197886,-0.06998122,-0.06976724,-0.06263459,-0.7076539,1.4327235,0.056235712,-0.11753471,-0.23117016,7.2588824e-05,7.2588824e-05,0.002026385,0.8381424,0.15968603
45320000,45240000,1.576917,0.010122696,1.8303118,0.8193062,1.4949809,1.5694854,1.6182781,0.39117968,0.5911584,0.3080181,0.3132,0.3202374,-0.49337378,0.8017624,-0.04264369,-0.14510627,-0.21201603,7.4921154e-05,7.4921154e-05,0.0020669592,0.841637,0.15614615
46320000,46240000,1.572966,0.010159516,1.8252951,0.8198939,1.4916053,1.5656393,1.6141883,0.5089483,0.2700197,0.45262071,0.46734288,0.4759197,-0.16013291,-0.32609427,-0.2380031,-0.22223923,-0.21093301,7.93642e-05,8.1296705e-05,0.002097698,0.84288293,0.15485865
47320000,47240000,1.5784463,0.009598269,1.8175449,0.8584471,1.5009176,1.571285,1.6172192,0.11875141,-0.5783749,0.08398235,0.10947001,0.12038231,0.24356544,-1.4656589,-0.389556,-0.25001568,-0.15679209,8.189643e-05,7.369348e-05,0.0019350395,0.8384001,0.15950917
48320000,48240000,1.5841988,0.009161046,1.8093765,0.8991946,1.5107967,1.5772705,1.6204543,-0.31471217,-0.87334335,-0.34732902,-0.3265971,-0.3174796,0.17456986,-1.2249575,-0.33668485,-0.22377917,-0.14871089,8.281085e-05,7.607397e-05,0.0017883151,0.8341753,0.1638775
49320000,49240000,1.5881416,0.009124429,1.8094893,0.91117036,1.5157114,1.5812271,1.6236724,-0.5390175,-0.5771877,-0.5963582,-0.58738756,-0.5805783,-0.28462982,0.17887872,-0.1363592,-0.17074707,-0.1928216,8.7585875e-05,8.3963016e-05,0.0017237195,0.8317555,0.16634928
50320000,50240000,1.5869515,0.008844179,1.8027021,0.9274964,1.5165763,1.5802989,1.6216068,-0.35746753,-0.11922991,-0.43498504,-0.43112254,-0.42463684,-0.53406054,1.0280524,-0.0028454447,-0.12309448,-0.2015352,7.808682e-05,7.808682e-05,0.0017444597,0.83360523,0.16449416
51320000,51240000,1.5815752,0.008150901,1.7807076,0.9730441,1.5171463,1.57562,1.6135697,0.2099657,0.40696764,0.14506674,0.14839113,0.15383196,-0.47295964,0.93927884,0.004398533,-0.103079535,-0.17338492,7.229051e-05,7.229051e-05,0.0017785965,0.8377034,0.16037342
52320000,52240000,1.5770233,0.008138519,1.7735044,0.97733396,1.5136443,1.5712181,1.6086226,0.4496808,0.39530033,0.4044928,0.41220677,0.41782922,-0.23984125,0.09069181,-0.13631736,-0.16019046,-0.1755977,7.688456e-05,7.688456e-05,0.0018064034,0.8393051,0.15873474
53320000,53240000,1.5782036,0.0079617705,1.769868,0.9914713,1.5162467,1.5724697,1.6089344,0.21966386,-0.20430225,0.192361,0.2080543,0.21524215,0.12962961,-1.1025413,-0.30663916,-0.21042521,-0.14675616,7.860741e-05,7.378613e-05,0.0017502911,0.83744866,0.16064866
54320000,54240000,1.5814306,0.007660464,1.7649096,1.02045,1.5215286,1.5757277,1.6112148,-0.16524899,-0.58251226,-0.18641019,-0.17186165,-0.1654948,0.14107098,-1.1882133,-0.32389155,-0.22103357,-0.15321483,8.0285914e-05,7.352947e-05,0.0016538504,0.83428144,0.16391094
55320000,55240000,1.5855153,0.0075833546,1.7626383,1.0373745,1.5278637,1.5800304,1.6136603,-0.61452895,-0.7201109,-0.64515907,-0.6380252,-0.6335704,-0.13974829,-0.1698013,-0.15722798,-0.15389366,-0.15151781,8.5253974e-05,8.5253974e-05,0.0015903632,0.83181494,0.1664242
56320000,56240000,1.5857222,0.0075269556,1.7612599,1.0426162,1.5286435,1.5803117,1.6136237,-0.51454914,-0.3951691,-0.5568923,-0.5543113,-0.5506116,-0.36195102,0.6557153,-0.023356419,-0.099504195,-0.1491418,8.171489e-05,8.166464e-05,0.0015993854,0.8325088,0.16572845
57320000,57240000,1.5826175,0.007021407,1.747926,1.0754939,1.5287728,1.5775216,1.6094136,0.05139506,0.2332083,0.006305337,0.0075742006,0.011009574,-0.4282242,0.9467199,0.030158421,-0.07250326,-0.13956699,7.151932e-05,7.151932e-05,0.0016203944,0.8352578,0.16297868
58320000,58240000,1.578117,0.0069410633,1.7379518,1.084046,1.5265731,1.57335,1.6035355,0.38877583,0.41476083,0.35241354,0.35673726,0.36063242,-0.28768694,0.34203914,-0.08192694,-0.12820382,-0.15837681,7.529162e-05,7.529162e-05,0.0016440023,0.8369587,0.16124673
59320000,59240000,1.5765929,0.006920346,1.7348858,1.0871019,1.525548,1.571867,1.601751,0.3863792,0.12038812,0.36062852,0.37144217,0.37687042,0.064706884,-0.7560085,-0.21954873,-0.15695828,-0.11571918,7.886373e-05,7.6028875e-05,0.0016362834,0.8367614,0.16144738
60320000,60240000,1.5786299,0.006696581,1.7304343,1.1075238,1.5295736,1.5740404,1.6026644,0.009488463,-0.31111777,-0.007541418,0.003512621,0.008434892,0.14233495,-1.0745265,-0.27308965,-0.1812023,-0.120846644,7.982165e-05,7.212349e-05,0.001578743,0.8347687,0.16350059
61320000,61240000,1.5825769,0.006551661,1.7282246,1.1287128,1.5353931,1.5781157,1.6055455,-0.51328623,-0.64948297,-0.52954376,-0.52364624,-0.52055514,-0.020280933,-0.4276893,-0.16040747,-0.12952489,-0.1092502,8.1994076e-05,8.019158e-05,0.0015189725,0.8324822,0.16583662
62320000,62240000,1.5833201,0.0065125437,1.7273496,1.1344604,1.5366884,1.5789201,1.6060311,-0.38079405,-0.27640492,-0.40500206,-0.4044475,-0.40265018,-0.29557264,0.5890398,-0.0033878516,-0.06868857,-0.111273944,7.957184e-05,7.637317e-05,0.0015221131,0.83286774,0.16545428
63320000,63240000,1.582017,0.0063014547,1.7203497,1.1509078,1.5373368,1.5778304,1.6038212,-0.019352794,0.12924767,-0.046096563,-0.046361566,-0.044678092,-0.37465674,0.7967158,0.012681067,-0.07374482,-0.13014928,7.1676055e-05,7.148458e-05,0.0015310721,0.8341042,0.16422157
64320000,64240000,1.5783345,0.0062038596,1.7124003,1.160565,1.5351259,1.5743122,1.5994638,0.3423679,0.40447593,0.3172686,0.3190999,0.32138872,-0.2961411,0.4479057,-0.052242994,-0.10673067,-0.14227203,7.442019e-05,7.442019e-05,0.001541453,0.8351948,0.16311489
65320000,65240000,1.5760634,0.00623669,1.7092997,1.1609619,1.5331501,1.572076,1.5970639,0.46728322,0.30877185,0.4466339,0.45372662,0.4575295,-0.023278682,-0.5176576,-0.19227415,-0.1551081,-0.13068889,7.871267e-05,7.8151425e-05,0.0015454699,0.8354873,0.16281033
66320000,66240000,1.5768126,0.0061047617,1.7061845,1.1730022,1.5351031,1.5729157,1.5971562,0.16445541,-0.077784896,0.1475265,0.15632057,0.16046262,0.12802038,-0.88825035,-0.21414672,-0.13851045,-0.088946894,7.8960955e-05,7.241887e-05,0.0015167567,0.83446646,0.16386545
67320000,67240000,1.5796812,0.00591603,1.7026725,1.1944801,1.5399646,1.5759401,1.5989462,-0.405887,-0.54117393,-0.41528594,-0.410429,-0.40813708,0.05552256,-0.54584754,-0.1457124,-0.10117251,-0.07204904,7.9743855e-05,7.644533e-05,0.0014685736,0.83266157,0.16571368
68320000,68240000,1.5812321,0.005986251,1.7039398,1.19677,1.5415967,1.5774963,1.6004477,-0.57705176,-0.5771244,-0.58647525,-0.58518696,-0.58411145,-0.094489455,0.07835576,-0.038722165,-0.051221877,-0.0593539,8.2109844e-05,8.2109844e-05,0.0014638079,0.8324246,0.16594742
69320000,69240000,1.5821624,0.005806946,1.7007871,1.210274,1.5438788,1.5785595,1.6007161,-0.22769344,-0.09736228,-0.24089134,-0.2425052,-0.24216807,-0.2551229,0.7549463,0.0773586,0.0033824707,-0.04486474,7.8189136e-05,7.302812e-05,0.0014602813,0.83273196,0.16565657
70320000,70240000,1.5802236,0.0056698006,1.6944245,1.2220142,1.5434186,1.5767725,1.5980675,0.13831437,0.23901033,0.1261586,0.12519109,0.12568092,-0.25121373,0.60042024,0.028404182,-0.033795528,-0.07435902,7.352216e-05,7.147981e-05,0.0014603625,0.83327645,0.16511817
71320000,71240000,1.5775423,0.0056986767,1.6904507,1.22345,1.5411891,1.5741447,1.5951866,0.4622789,0.39671278,0.44892436,0.45248628,0.4546057,-0.06898729,-0.21347891,-0.11884783,-0.107956,-0.100802846,7.753376e-05,7.753376e-05,0.0014666691,0.8337667,0.16461156
72320000,72240000,1.576892,0.005666766,1.6880851,1.227819,1.5410638,1.5735306,1.5942428,0.29559302,0.13647008,0.2826239,0.2885803,0.29149413,0.03212741,-0.7120591,-0.21563874,-0.16084692,-0.12503514,7.854699e-05,7.433336e-05,0.0014500108,0.83304346,0.16535367
73320000,73240000,1.5787809,0.0054748426,1.6843709,1.2463275,1.5447098,1.5755596,1.5951924,-0.28759575,-0.4256996,-0.29810166,-0.29306328,-0.29063237,0.062114764,-0.6305219,-0.16746278,-0.11663517,-0.083468154,7.979607e-05,7.395511e-05,0.0014088526,0.8313634,0.16707405
74320000,74240000,1.5801566,0.0055285506,1.6848596,1.2502325,1.5463531,1.5769542,1.5964167,-0.59058934,-0.6371858,-0.6008137,-0.5982012,-0.59661794,-0.057269037,-0.15316229,-0.09029324,-0.083079346,-0.07835318,8.2803206e-05,8.2803206e-05,0.0013973765,0.83079064,0.16764638
75320000,75240000,1.5813005,0.0054565794,1.6841192,1.257235,1.5481226,1.5781612,1.5972581,-0.41816038,-0.34033924,-0.4307992,-0.43107444,-0.43031758,-0.22181803,0.5794358,0.039583974,-0.018603222,-0.05647291,8.109629e-05,7.712169e-05,0.0013978041,0.8310296,0.16741432
76320000,76240000,1.5802213,0.005310931,1.6790835,1.2684559,1.54836,1.5772158,1.5955459,0.0028318167,0.08754778,-0.009337306,-0.009850264,-0.009207249,-0.25017664,0.6160781,0.03234682,-0.030503381,-0.071414694,7.6958844e-05,7.1124574e-05,0.0013986301,0.8315285,0.16692482
77320000,77240000,1.5773193,0.0052919225,1.673975,1.2724744,1.5462039,1.5743946,1.5922962,0.37581325,0.35404676,0.3639133,0.36612076,0.36767054,-0.10879383,0.010358898,-0.071419716,-0.07984168,-0.08529933,7.492781e-05,7.492781e-05,0.0014030843,0.83202714,0.1664199
78320000,78240000,1.5768981,0.0052497783,1.671789,1.2773489,1.5463381,1.5740181,1.591581,0.21105349,0.08416855,0.1999489,0.2047559,0.20714033,0.06297524,-0.6119829,-0.15967605,-0.110395335,-0.07826168,7.5758144e-05,7.2546405e-05,0.001390772,0.83149904,0.16696182
79320000,79240000,1.5768191,0.0051588262,1.6684834,1.2869902,1.5472811,1.5740253,1.5909679,-0.15943277,-0.27601457,-0.1669805,-0.16295075,-0.16106355,0.06625013,-0.6360326,-0.16450712,-0.1133721,-0.0800627,7.630086e-05,7.210383e-05,0.0013702664,0.8306373,0.16784406
80320000,80240000,1.5780147,0.005179639,1.6682199,1.2925675,1.54894,1.5752612,1.5919232,-0.47903335,-0.5308137,-0.48375583,-0.48179686,-0.48079896,-0.004031241,-0.29052606,-0.09823523,-0.077367745,-0.063784085,7.8344565e-05,7.8344565e-05,0.0013604079,0.8301963,0.16828668
81320000,81240000,1.5790348,0.0051914374,1.6685443,1.2957422,1.5501885,1.5763038,1.5928313,-0.47633514,-0.4201868,-0.48061934,-0.48149022,-0.48148164,-0.1318387,0.4167255,0.046794977,0.007097129,-0.018730337,8.165667e-05,7.8433004e-05,0.0013599284,0.8302307,0.1682492
82320000,82240000,1.5790446,0.005083119,1.6656497,1.3047671,1.5511541,1.5764073,1.5923744,-0.12891483,-0.05070746,-0.13438284,-0.13564801,-0.13569653,-0.19511434,0.5723579,0.054711495,-0.00079802796,-0.036908444,7.932395e-05,7.164805e-05,0.001357798,0.8304066,0.16808455
83320000,83240000,1.5761954,0.0050217896,1.6599824,1.3107231,1.5492443,1.573656,1.5890783,0.4209025,0.4296012,0.4134997,0.4142896,0.41506374,-0.1055874,0.16767915,-0.017421598,-0.037056446,-0.049820688,7.641391e-05,7.611895e-05,0.001359953,0.8308204,0.16766714
84320000,84240000,1.5742183,0.005085037,1.6578724,1.3091593,1.5473115,1.5716834,1.5870802,0.4576365,0.39430445,0.44836885,0.4512574,0.45286715,-0.02942704,-0.31429946,-0.12341876,-0.10265022,-0.08911874,7.997343e-05,7.842167e-05,0.0013597856,0.83081746,0.16766436
85320000,85240000,1.5750206,0.004942949,1.6553203,1.3200841,1.5491691,1.5725714,1.5873258,0.002388835,-0.10645449,-0.0069727898,-0.0029188395,-0.00090777874,0.029392472,-0.6539272,-0.19425447,-0.14470212,-0.11245738,8.16126e-05,7.160296e-05,0.0013347801,0.829638,0.168874
86320000,86240000,1.5753357,0.0049184375,1.6535455,1.3267096,1.5501454,1.5729431,1.5872967,-0.40371227,-0.47593772,-0.41137326,-0.40849972,-0.40700185,-0.0014083271,-0.429422,-0.14149518,-0.110459924,-0.0902781,8.268499e-05,7.645901e-05,0.0013194856,0.8288943,0.16962704
87320000,87240000,1.5763509,0.0049667736,1.6541526,1.3289547,1.5512902,1.5739701,1.5882452,-0.4940339,-0.47197604,-0.498686,-0.4986282,-0.49827868,-0.10345242,0.2309706,0.0047376095,-0.01932792,-0.034962703,8.293704e-05,8.054447e-05,0.0013164964,0.82873946,0.16978055
88320000,88240000,1.5773466,0.004901144,1.6532326,1.335895,1.552911,1.5750251,1.5889317,-0.22268093,-0.16225398,-0.22586608,-0.22698593,-0.22712898,-0.13997352,0.50769055,0.07015515,0.023467008,-0.0068694544,8.1874976e-05,7.264485e-05,0.0013133902,0.82872957,0.16980259
89320000,89240000,1.5757748,0.004798101,1.6484932,1.3441578,1.5523777,1.5735555,1.5868524,0.37843823,0.4073329,0.37501955,0.37473643,0.37489104,-0.09960679,0.28575003,0.0251123,-0.0026077116,-0.020616684,8.01457e-05,7.5157404e-05,0.0013083944,0.8287123,0.16982403
90320000,90240000,1.5727171,0.0048714667,1.6452979,1.3415384,1.5493685,1.5705043,1.5837746,0.5494437,0.52513194,0.54482716,0.5460541,0.5467975,-0.05470511,-0.14620215,-0.084885865,-0.078219995,-0.0738908,8.060731e-05,8.060731e-05,0.0013091853,0.82877153,0.16975808
91320000,91232000,1.5730226,0.004781735,1.6435325,1.3481557,1.5503305,1.5708652,1.5837392,0.19690812,0.113930345,0.19010401,0.19311368,0.19460237,0.026837686,-0.57642204,-0.16957283,-0.12601127,-0.097716525,8.151614e-05,7.2623596e-05,0.0012955862,0.82810843,0.17044184
92320000,92232000,1.573212,0.004720549,1.6414475,1.3552649,1.5512419,1.5711167,1.5835556,-0.1989603,-0.2691176,-0.20539522,-0.20277,-0.201437,0.004138831,-0.5013988,-0.16034679,-0.123859376,-0.100173585,8.283291e-05,7.255925e-05,0.0012794749,0.8272823,0.17128287
93320000,93232000,1.5741115,0.0047686663,1.6417078,1.3580877,1.5523423,1.5720335,1.58435,-0.4772693,-0.48291847,-0.48247266,-0.48164153,-0.4809952,-0.07369286,0.040857162,-0.037109144,-0.045276348,-0.05057476,8.361275e-05,7.9126374e-05,0.0012731511,0.8269217,0.17164244
94320000,94232000,1.5753267,0.004679437,1.6409568,1.3654461,1.5542037,1.5733123,1.5852509,-0.18072736,-0.13783991,-0.18410945,-0.18474972,-0.1847148,-0.13762525,0.4312545,0.046228044,0.005355525,-0.021164242,8.228382e-05,7.203764e-05,0.0012720695,0.82702106,0.17155252
95320000,95232000,1.5743378,0.004629273,1.6380291,1.3705134,1.5538527,1.5723871,1.5839531,0.17314446,0.20270681,0.16924572,0.16901565,0.16922188,-0.11623469,0.34464848,0.03252579,-0.00055050326,-0.02201039,8.1077866e-05,7.167745e-05,0.0012705957,0.8270907,0.17148592
96320000,96232000,1.5716522,0.0046855216,1.6348718,1.3693265,1.5513273,1.5697199,1.5811948,0.3972947,0.38714522,0.39148885,0.3925197,0.39327252,-0.07847772,0.016860755,-0.0481822,-0.054952856,-0.059344657,8.0247766e-05,7.549998e-05,0.0012730062,0.82728475,0.17128652
97320000,97232000,1.5709159,0.004681559,1.6331838,1.3714825,1.5508906,1.5690081,1.5803015,0.14367056,0.07715905,0.13495898,0.13780463,0.13935411,-0.030055817,-0.46301377,-0.17090563,-0.1396785,-0.119415276,8.115873e-05,7.195422e-05,0.0012647418,0.82682854,0.17175362
98320000,98232000,1.5704921,0.0046391385,1.6331204,1.3742495,1.5499744,1.5684581,1.5804355,-0.2485435,-0.31485474,-0.25680614,-0.25403333,-0.2525406,-0.02643857,-0.4847509,-0.17533597,-0.14230871,-0.120888025,8.24793e-05,7.349738e-05,0.0012513454,0.8260986,0.172494
99320000,99232000,1.571816,0.0046712356,1.6313406,1.3807478,1.5526628,1.5699854,1.5807544,-0.67789567,-0.692989,-0.6829418,-0.68189853,-0.68119437,-0.05673472,-0.043927856,-0.05304081,-0.053894773,-0.054450214,8.6705644e-05,8.6705644e-05,0.0012426723,0.82557756,0.17300624
100320000,100232000,1.5728425,0.0046323584,1.6314203,1.3847286,1.5539985,1.5710416,1.581629,-0.51306593,-0.48512506,-0.5156833,-0.5160463,-0.51597,-0.09731234,0.33657494,0.04258415,0.011472232,-0.008695122,8.6287364e-05,8.115573e-05,0.0012413592,0.8255621,0.17302914
101320000,101232000,1.5732837,0.004548034,1.6321733,1.3885981,1.553977,1.5713636,1.5826248,-0.14586008,-0.107443094,-0.14742291,-0.14819086,-0.1483165,-0.111650705,0.42040733,0.059981994,0.021823747,-0.0029098475,8.5554835e-05,7.147209e-05,0.0012380289,0.82549626,0.17310867
