timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
24920000,24840000,1310996,-0.0013392813,-0.0059947814,0.0006659909,0.34906584,3.0997165e-07,3.0928322e-07,1.48624085e-05,1310996,-0.014830781,0.0084498115,-0.11169746,0.4,0.01727529,0.017338559,0.00078124576,197388,0.0005240848,0.00033618906,-0.0007566873,0.5,0.00056239014,0.0013971322,0.0013889663,1,0,1,0,1,0
25112000,25032000,1310996,-0.0013328716,-0.0059901904,0.00072345434,0.34906584,3.1024393e-07,3.1007343e-07,1.474449e-05,1310996,-0.015625903,0.008733802,-0.11101376,0.4,0.017246483,0.017324429,0.00078124576,197388,-0.00012702946,0.0004951969,-0.00047347747,0.5,0.000427001,0.0013549491,0.0013462222,1,0,1,0,1,0
25512000,25432000,1310996,-0.00132646,-0.005979237,0.00083077914,0.34906584,3.1167e-07,3.1218755e-07,1.4635677e-05,1310996,-0.016712306,0.009034808,-0.11019655,0.4,0.017220983,0.01731431,0.00078124576,197388,-0.0009175349,0.0005291743,0.00024966145,0.5,0.00027146735,0.0013067753,0.0012976342,1,0,1,0,1,0
25912000,25832000,1310996,-0.0013230622,-0.0059684347,0.00089865044,0.34906584,3.1252765e-07,3.1378738e-07,1.4571369e-05,1310996,-0.017241092,0.009275184,-0.10906916,0.4,0.017209616,0.017307673,0.00078124576,197388,-0.0011705327,-7.768663e-05,0.000312628,0.5,0.00022041706,0.0012788903,0.0012700399,1,0,1,0,1,0
26360000,26280000,1310996,-0.0013300634,-0.0059571713,0.00092590484,0.34906584,3.1311876e-07,3.149459e-07,1.4547097e-05,1310996,-0.017544223,0.009610896,-0.10810045,0.4,0.017201861,0.017294047,0.00078124576,197388,-0.0013145948,-0.0005814234,0.00052985706,0.5,0.00018385674,0.0012073286,0.00119946,1,0,1,0,1,0
26712000,26632000,1310996,-0.0013408916,-0.0059473687,0.00090518565,0.34906584,3.1226114e-07,3.141102e-07,1.4529764e-05,1310996,-0.017792068,0.01055341,-0.1062378,0.4,0.017198376,0.017278263,0.00078124576,197388,-0.0018178505,-0.0010045763,0.00086983177,0.5,0.0001711267,0.0011412759,0.0011343582,1,0,1,0,1,0
27112000,27032000,1310996,-0.0013594334,-0.005935875,0.00086702174,0.34906584,3.1099228e-07,3.1208012e-07,1.442161e-05,1310996,-0.017887661,0.011461509,-0.10432133,0.4,0.01719532,0.0172542,0.00078124576,197388,-0.0019373236,-0.00059373997,0.0008875394,0.5,0.00015814241,0.0010249765,0.0010197252,1,0,1,0,1,0
27512000,27432000,1310996,-0.0013737156,-0.005931878,0.00084309065,0.34906584,3.0889836e-07,3.085406e-07,1.415223e-05,1310996,-0.017948704,0.012222138,-0.10292099,0.4,0.017192684,0.017229954,0.00078124576,197388,-0.002023871,-0.00043948207,0.000931672,0.5,0.00014918693,0.00091692474,0.0009132261,1,0,1,0,1,0
27912000,27832000,1310996,-0.0013895779,-0.0059357854,0.0008582915,0.34906584,3.060005e-07,3.0408395e-07,1.3740554e-05,1310996,-0.018105878,0.012834311,-0.10168902,0.4,0.017190324,0.017211573,0.00078124576,197388,-0.0022378415,9.396498e-05,0.00066512346,0.5,0.00014318129,0.00084674556,0.0008440477,1,0,1,0,1,0
28312000,28232000,1310996,-0.0013980593,-0.005939134,0.00087024097,0.34906584,3.0231314e-07,2.994435e-07,1.3254214e-05,1310996,-0.018226799,0.013280222,-0.10062399,0.4,0.017187608,0.017197162,0.00078124576,197388,-0.0023850917,3.1769257e-05,0.0012316345,0.5,0.00013740588,0.0007941783,0.00079231843,1,0,1,0,1,0
28712000,28632000,1310996,-0.0013953,-0.0059399633,0.00089650165,0.34906584,2.9797027e-07,2.950485e-07,1.284085e-05,1310996,-0.018201938,0.013242693,-0.0989935,0.4,0.017184656,0.017188393,0.00078124576,197388,-0.0023230608,0.00039832073,0.0013108634,0.5,0.00013345714,0.000774632,0.00077313365,1,0,1,0,1,0
29112000,29032000,1310996,-0.0013895528,-0.0059396434,0.0009177635,0.34906584,2.9303288e-07,2.907995e-07,1.2529716e-05,1310996,-0.018137362,0.013002362,-0.09763395,0.4,0.017181054,0.017181603,0.00078124576,197388,-0.002245841,0.0005550229,0.001329619,0.5,0.00013024133,0.00076956576,0.000768097,1,0,1,0,1,0
29512000,29432000,1310996,-0.0013752371,-0.005941543,0.00089698634,0.34906584,2.8762477e-07,2.8632934e-07,1.2334492e-05,1310996,-0.018183827,0.012480498,-0.096459426,0.4,0.017176876,0.017173564,0.00078124576,197388,-0.0023488228,0.0006240749,0.001282239,0.5,0.0001281855,0.00076502864,0.000763178,1,0,1,0,1,0
29912000,29832000,1310996,-0.00136251,-0.0059381505,0.00088322733,0.34906584,2.8189086e-07,2.8129352e-07,1.2205584e-05,1310996,-0.01809889,0.011751937,-0.09483458,0.4,0.017172026,0.017161539,0.00078124576,197388,-0.0024170885,0.0005826677,0.0014159217,0.5,0.00012686025,0.00074794923,0.0007456329,1,0,1,0,1,0
30312000,30232000,1310996,-0.0013424417,-0.005920663,0.00092829467,0.34906584,2.7580714e-07,2.756201e-07,1.1974895e-05,1310996,-0.01762959,0.011120617,-0.09392378,0.4,0.017166186,0.01714451,0.00078124576,197388,-0.0026408203,0.00057237135,0.0012973581,0.5,0.00012481325,0.00070761616,0.0007048805,1,0,1,0,1,0
30712000,30632000,1310996,-0.001324272,-0.005896759,0.001043215,0.34906584,2.6954797e-07,2.698435e-07,1.1588105e-05,1310996,-0.01699045,0.0105456235,-0.09304176,0.4,0.017159987,0.017125387,0.00078124576,197388,-0.003090352,0.0008065294,0.0009673387,0.5,0.00012155288,0.00065789465,0.00065513194,1,0,1,0,1,0
31104000,31024000,1310996,-0.0013186142,-0.0058712712,0.001231857,0.34906584,2.6332023e-07,2.6472568e-07,1.10994615e-05,1310996,-0.016337188,0.010357872,-0.092104755,0.4,0.01715454,0.017109014,0.00078124576,197388,-0.003551841,0.00094034465,0.0008418514,0.5,0.00011733026,0.0006208827,0.0006183446,1,0,1,0,1,0
31512000,31432000,1310996,-0.0013127811,-0.005845743,0.001419675,0.34906584,2.5721212e-07,2.6068514e-07,1.057137e-05,1310996,-0.015704423,0.010325097,-0.09091208,0.4,0.01714994,0.017095858,0.00078124576,197388,-0.004155486,0.0007300178,0.0009139291,0.5,0.00011258097,0.00059007766,0.0005878886,1,0,1,0,1,0
31912000,31832000,1310996,-0.0013208414,-0.005817941,0.0015979818,0.34906584,2.512637e-07,2.5740653e-07,1.0151426e-05,1310996,-0.015139376,0.010829934,-0.089704715,0.4,0.017145988,0.0170867,0.00078124576,197388,-0.004841785,0.0007085955,0.0009094339,0.5,0.00010847076,0.0005763855,0.00057442265,1,0,1,0,1,0
32312000,32232000,1310996,-0.0013374717,-0.005793414,0.0017306976,0.34906584,2.4563263e-07,2.5431055e-07,9.902727e-06,1310996,-0.014709405,0.011681282,-0.088473156,0.4,0.017142175,0.0170791,0.00078124576,197388,-0.0052850074,0.00057989615,0.0008693214,0.5,0.00010566602,0.00057398796,0.00057205727,1,0,1,0,1,0
32712000,32632000,1310996,-0.0013638419,-0.0057707527,0.0017710561,0.34906584,2.4024402e-07,2.5056173e-07,9.75953e-06,1310996,-0.014433337,0.012622993,-0.08753018,0.4,0.017138043,0.017070027,0.00078124576,197388,-0.0056166193,0.0005884516,0.0008454476,0.5,0.000104014165,0.00057214935,0.0005700788,1,0,1,0,1,0
33112000,33032000,1310996,-0.0013946837,-0.00575659,0.0017297693,0.34906584,2.3512861e-07,2.454264e-07,9.632102e-06,1310996,-0.014341913,0.01374828,-0.08640718,0.4,0.017133154,0.017057387,0.00078124576,197388,-0.005793346,0.0005198813,0.00067656883,0.5,0.00010328059,0.0005605353,0.0005583364,1,0,1,0,1,0
33512000,33432000,1310996,-0.0014263712,-0.005731506,0.0016024115,0.34906584,2.3031045e-07,2.3868807e-07,9.408437e-06,1310996,-0.014029725,0.014764875,-0.08560647,0.4,0.017127302,0.017042292,0.00078124576,197388,-0.005865769,0.00086487085,0.00048758605,0.5,0.00010284935,0.00054102443,0.0005388802,1,0,1,0,1,0
33912000,33832000,1310996,-0.001446444,-0.0057094707,0.0014626344,0.34906584,2.25648e-07,2.3107684e-07,8.961844e-06,1310996,-0.013674321,0.015566261,-0.08472795,0.4,0.01712136,0.01702673,0.00078124576,197388,-0.0057770177,0.001449146,0.00023220436,0.5,0.00010193704,0.0005117919,0.0005099078,1,0,1,0,1,0
34312000,34232000,1310996,-0.0014629825,-0.0056952806,0.0013701911,0.34906584,2.2127256e-07,2.2391173e-07,8.401476e-06,1310996,-0.013479415,0.01617155,-0.08392179,0.4,0.017116468,0.017015029,0.00078124576,197388,-0.005648372,0.0017188365,0.0003798527,0.5,0.00010048769,0.0004893347,0.0004877189,1,0,1,0,1,0
35112000,35032000,1310996,-0.0014661502,-0.0056840465,0.0012727724,0.34906584,2.1326716e-07,2.1367254e-07,7.350347e-06,1310996,-0.013254296,0.01653556,-0.0827461,0.4,0.017109813,0.017003482,0.00078124576,197388,-0.00553358,0.001318481,1.3215876e-05,0.5,9.745854e-05,0.00046374684,0.00046258388,1,0,1,0,1,0
35512000,35432000,1310996,-0.0014600104,-0.005673046,0.0011798396,0.34906584,2.0964677e-07,2.1021738e-07,7.0035785e-06,1310996,-0.0130027495,0.016287273,-0.08140197,0.4,0.017107362,0.016999973,0.00078124576,197388,-0.0054399595,0.0013593705,-8.647946e-05,0.5,9.668862e-05,0.00046207116,0.0004609672,1,0,1,0,1,0
36312000,36232000,1310996,-0.0014381068,-0.005664568,0.0011410322,0.34906584,2.0320961e-07,2.0437848e-07,6.6185185e-06,1310996,-0.012723933,0.015819447,-0.08001984,0.4,0.017103603,0.016986808,0.00078124576,197388,-0.005464259,0.0013049835,-0.00021361772,0.5,9.630872e-05,0.00045425666,0.00045289274,1,0,1,0,1,0
37112000,37032000,1310996,-0.0014151594,-0.0056471117,0.0011846354,0.34906584,1.9755096e-07,1.9931443e-07,6.147523e-06,1310996,-0.012317558,0.014954869,-0.07813865,0.4,0.01710042,0.016968705,0.00078124576,197388,-0.005700895,0.0013892745,-7.166696e-05,0.5,9.417387e-05,0.0004231539,0.00042165603,1,0,1,0,1,0
37512000,37432000,1310996,-0.001407002,-0.0056326166,0.0012477494,0.34906584,1.9499095e-07,1.9768508e-07,5.817103e-06,1310996,-0.012109437,0.014598014,-0.07693858,0.4,0.01709949,0.01696294,0.00078124576,197388,-0.0060420632,0.0014736479,-7.8723046e-05,0.5,9.197827e-05,0.00040520568,0.00040383777,1,0,1,0,1,0
37912000,37832000,1310996,-0.0014055509,-0.005615429,0.0013505943,0.34906584,1.9264665e-07,1.9677863e-07,5.5052424e-06,1310996,-0.0119518,0.014566601,-0.07573335,0.4,0.017098911,0.01696043,0.00078124576,197388,-0.006453463,0.0013383201,0.0001366058,0.5,8.966557e-05,0.00039320494,0.00039199565,1,0,1,0,1,0
38312000,38232000,1310996,-0.0014071944,-0.005606102,0.0013792969,0.34906584,1.9056017e-07,1.9632012e-07,5.280319e-06,1310996,-0.011886519,0.014636278,-0.07456433,0.4,0.0170985,0.016959446,0.00078124576,197388,-0.0066881576,0.0013785551,0.00032784327,0.5,8.7802815e-05,0.00038877287,0.00038765863,1,0,1,0,1,0
38712000,38632000,1310996,-0.0014142591,-0.005596553,0.0014060785,0.34906584,1.8862183e-07,1.9586227e-07,5.12e-06,1310996,-0.01180204,0.015062684,-0.072616756,0.4,0.017098103,0.016957114,0.00078124576,197388,-0.0068612606,0.0013851835,0.000439805,0.5,8.662272e-05,0.00038784803,0.00038674334,1,0,1,0,1,0
39112000,39032000,1310996,-0.0014233585,-0.0055876495,0.0014114802,0.34906584,1.86852e-07,1.9493102e-07,5.014771e-06,1310996,-0.011734947,0.015715973,-0.07069993,0.4,0.017097749,0.016951641,0.00078124576,197388,-0.0069520287,0.0013661932,0.00039043836,0.5,8.611886e-05,0.000386563,0.00038537188,1,0,1,0,1,0
39512000,39432000,1310996,-0.0014425272,-0.0055780257,0.0013893053,0.34906584,1.8527828e-07,1.9313158e-07,4.922442e-06,1310996,-0.011705097,0.016304672,-0.06907741,0.4,0.01709746,0.01694329,0.00078124576,197388,-0.0069802883,0.0012664234,0.0005057665,0.5,8.598485e-05,0.0003817108,0.00038044673,1,0,1,0,1,0
39912000,39832000,1310996,-0.0014518459,-0.005565534,0.0013205957,0.34906584,1.8376555e-07,1.9039534e-07,4.7452727e-06,1310996,-0.011624302,0.017030772,-0.06730077,0.4,0.017097184,0.016933857,0.00078124576,197388,-0.0069437325,0.0015125927,0.00021376829,0.5,8.569683e-05,0.0003708669,0.00036959368,1,0,1,0,1,0
40312000,40232000,1310996,-0.0014664127,-0.005557493,0.001228322,0.34906584,1.8234864e-07,1.8718492e-07,4.477558e-06,1310996,-0.011587223,0.017614495,-0.06583975,0.4,0.017096993,0.016925957,0.00078124576,197388,-0.006886248,0.0014071625,0.00013187497,0.5,8.492807e-05,0.0003572724,0.00035608246,1,0,1,0,1,0
40712000,40632000,1310996,-0.001471206,-0.0055507007,0.0011610227,0.34906584,1.8106982e-07,1.8420748e-07,4.178059e-06,1310996,-0.011516137,0.01818279,-0.06392882,0.4,0.017096875,0.016921584,0.00078124576,197388,-0.0067931963,0.0011780019,0.00053516857,0.5,8.374578e-05,0.0003470237,0.00034594059,1,0,1,0,1,0
41112000,41032000,1310996,-0.0014688666,-0.005547643,0.0011049826,0.34906584,1.7983777e-07,1.8190603e-07,3.8734415e-06,1310996,-0.011493554,0.018446058,-0.061961688,0.4,0.017096804,0.016919842,0.00078124576,197388,-0.006747122,0.001272388,0.00035317434,0.5,8.247133e-05,0.00033887316,0.0003379252,1,0,1,0,1,0
41512000,41432000,1310996,-0.0014615012,-0.0055475547,0.0010861753,0.34906584,1.7874032e-07,1.8032799e-07,3.6462934e-06,1310996,-0.011488456,0.018440124,-0.05990931,0.4,0.017096758,0.01691893,0.00078124576,197388,-0.0067347977,0.0011896157,0.00041176478,0.5,8.1497084e-05,0.00033615707,0.00033528655,1,0,1,0,1,0
41912000,41832000,1310996,-0.0014478656,-0.0055511533,0.0010670037,0.34906584,1.7767411e-07,1.792171e-07,3.4720372e-06,1310996,-0.011526522,0.018350614,-0.0583183,0.4,0.017096702,0.01691614,0.00078124576,197388,-0.006760875,0.001149055,0.00038714567,0.5,8.0951584e-05,0.0003357077,0.00033485718,1,0,1,0,1,0
42312000,42232000,1310996,-0.0014271258,-0.0055490937,0.0010275417,0.34906584,1.7672083e-07,1.7834472e-07,3.369657e-06,1310996,-0.011598305,0.01814938,-0.056601398,0.4,0.017096648,0.016910309,0.00078124576,197388,-0.0067414935,0.0010858063,0.00047117623,0.5,8.078684e-05,0.00033469716,0.00033378837,1,0,1,0,1,0
42712000,42632000,1310996,-0.0014116365,-0.00554948,0.0010134896,0.34906584,1.7576468e-07,1.7751132e-07,3.2736164e-06,1310996,-0.011671772,0.017473526,-0.054522503,0.4,0.017096581,0.016902288,0.00078124576,197388,-0.0067430334,0.0011397775,0.00058031053,0.5,8.0690086e-05,0.00032975583,0.00032874133,1,0,1,0,1,0
43112000,43032000,1310996,-0.0013961216,-0.005546877,0.0010258692,0.34906584,1.7485574e-07,1.767667e-07,3.168918e-06,1310996,-0.011716102,0.0169361,-0.053046964,0.4,0.017096536,0.016894186,0.00078124576,197388,-0.0067692767,0.0011762412,0.00084255345,0.5,8.0316364e-05,0.00032041097,0.00031934594,1,0,1,0,1,0
43512000,43432000,1310996,-0.0013839869,-0.0055466704,0.0009956568,0.34906584,1.74046e-07,1.7628801e-07,3.0547226e-06,1310996,-0.011753704,0.016660472,-0.051913105,0.4,0.0170965,0.01688839,0.00078124576,197388,-0.0068058963,0.0012071752,0.0007139875,0.5,7.949352e-05,0.0003113,0.00031026386,1,0,1,0,1,0
43912000,43832000,1310996,-0.0013784572,-0.005545263,0.000988846,0.34906584,1.732467e-07,1.7617197e-07,2.9139171e-06,1310996,-0.011769828,0.016251983,-0.050124604,0.4,0.017096454,0.016885417,0.00078124576,197388,-0.006851078,0.0011768008,0.0007772392,0.5,7.8304634e-05,0.00030164214,0.0003007025,1,1,1,0,1,0
44312000,44232000,1310996,-0.0013756424,-0.0055421186,0.0009902669,0.34906584,1.7254686e-07,1.7641582e-07,2.79519e-06,1310996,-0.011778557,0.016122015,-0.048586816,0.4,0.017096419,0.016884696,0.00078124576,197388,-0.0069274083,0.0011630994,0.0009366988,0.5,7.7095436e-05,0.00029644117,0.00029558621,1,1,1,0,1,0
44720000,44640000,1310996,-0.0013773054,-0.005540378,0.00096469885,0.34906584,1.7190187e-07,1.7684921e-07,2.6958542e-06,1310996,-0.011771846,0.016286751,-0.046764612,0.4,0.017096397,0.01688365,0.00078124576,197388,-0.0069823987,0.0011224587,0.0010867524,0.5,7.614358e-05,0.0002940078,0.0002932087,1,1,1,0,1,0
