timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
14736000,14736000,904000,47.3977508,8.5456073,-0.010225735,-0.006937682,-0.012977462,-0.011039297,0.00741849,0.0,-0.114288375,-0.10812668,-0.1341369,-0.13645865,0.00054475106,-0.0004166934,-0.00028855354,-0.2771238,-0.27406666,-0.40930322,1.6206313,-0.00060892105,488.11032,0.13400942,0.3228013,0.2543014,0.12392938,0.08578743,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,0,1,1,1,0
15232000,15232000,904000,47.3977508,8.5456073,-0.0792378,-0.06738316,-0.13528171,-0.011039297,0.00741849,0.0,-0.11841869,-0.109103404,-0.34672526,-0.34983003,0.00054475106,-0.0004166934,-0.00028855354,0.16075549,0.16455406,-0.3522029,1.6187706,-0.00060892105,488.11032,0.25631368,0.34048367,0.2686904,0.14191751,0.09679295,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,0,1,1,1,0
15736000,15736000,904000,47.3977508,8.5456073,-0.13005334,-0.1045567,-0.35946998,-0.011039297,0.00741849,0.0,-0.030283751,-0.028721834,-0.5214592,-0.52597094,0.00054475106,-0.0004166934,-0.00028855354,0.2132167,0.1726327,-0.33537203,1.616976,-0.00060892105,488.11032,0.48050195,0.3650942,0.28771824,0.15796977,0.10672403,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,0,1,1,1,0
16240000,16240000,904000,47.3977508,8.5456073,-0.13506278,-0.103776574,-0.663507,-0.011039297,0.00741849,0.0,0.057929914,0.04857222,-0.65444285,-0.66188145,0.00054475106,-0.0004166934,-0.00028855354,0.14957076,0.15949923,-0.20024365,1.6151968,-0.00060892105,488.11032,0.7845389,0.39413637,0.31157264,0.17152958,0.11539914,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,0,1,1,1,0
16736000,16736000,904000,47.3977508,8.5456073,-0.11170092,-0.07503463,-1.0195032,-0.011039297,0.00741849,0.0,0.1044247,0.09028914,-0.7528978,-0.76167935,0.00054475106,-0.0004166934,-0.00028855354,0.056854635,0.05174655,-0.22491066,1.6150169,-0.00060892105,488.11032,1.1405352,0.3911542,0.3307842,0.16445698,0.118194826,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,0,1,1,1,0
17240000,17240000,904000,47.3977508,8.5456073,-0.076795384,-0.03953079,-1.4211175,-0.011039297,0.00741849,0.0,0.1157552,0.095244914,-0.83615106,-0.84201247,0.00054475106,-0.0004166934,-0.00028855354,0.02048067,-0.00052800163,-0.14472379,1.614211,-0.00060892105,488.11032,1.5421495,0.41619465,0.35414132,0.17144735,0.123245,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,0,1,1,0,0
17736000,17736000,904000,47.3977508,8.5456073,-0.041440208,-0.005768062,-1.860669,-0.011039297,0.00741849,0.0,0.10533722,0.08070123,-0.89646107,-0.9074354,0.00054475106,-0.0004166934,-0.00028855354,0.03599052,-0.03335526,-0.08889846,1.6090059,-0.0020639303,488.11032,1.981701,0.43925077,0.37757665,0.19614525,0.12717752,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
18232000,18232000,904000,47.3977508,8.5456073,-0.0017310885,0.024914224,-2.3305893,-0.011039297,0.00741849,0.0,0.08878528,0.06228479,-0.94028395,-0.9579652,0.00054475106,-0.0004166934,-0.00028855354,-0.006513306,-0.007222639,-0.081348225,1.6098725,-0.0020639303,488.11032,2.4516213,0.46079043,0.39936897,0.29594254,0.13006848,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,0,1,1,0,0
18736000,18736000,904000,47.3977508,8.5456073,0.029798897,0.055139992,-2.8392186,-0.011039297,0.00741849,0.0,0.05847044,0.039893866,-0.96495014,-0.9960693,0.00054475106,-0.0004166934,-0.00028855354,-0.08602786,-0.06526921,-0.06580166,1.6113938,-0.0020639303,488.11032,2.9602506,0.43875667,0.40602556,0.27754954,0.1264705,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
19240000,19240000,904000,47.3977508,8.5456073,0.05522761,0.08230039,-3.351462,-0.011039297,0.00741849,0.0,0.03744782,0.024222828,-0.9902548,-1.0236099,0.00054475106,-0.0004166934,-0.00028855354,-0.047508262,-0.092326336,-0.0022631136,1.6103364,-0.0020639303,488.11032,3.472494,0.45633137,0.42323583,0.29449248,0.12810573,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
19736000,19736000,904000,47.3977508,8.5456073,0.066173375,0.10434498,-3.875722,-0.011039297,0.00741849,0.0,0.008859381,0.011481341,-1.0079399,-1.0505366,0.00054475106,-0.0004166934,-0.00028855354,-0.023501124,-0.062663816,0.04135258,1.610566,-0.0020639303,488.11032,3.996754,0.47453448,0.43411747,0.29595682,0.12857883,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
20232000,20232000,904000,47.3977508,8.5456073,0.057588376,0.10800987,-4.3977,-0.011039297,0.00741849,0.0,-0.009175345,-0.013073169,-1.0198711,-1.0599047,0.00054475106,-0.0004166934,-0.00028855354,-0.002446919,-0.04104635,-0.039103437,1.610661,-0.0020639303,488.11032,4.5187316,0.4932731,0.4462297,0.29131418,0.12953769,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
20736000,20736000,904000,47.3977508,8.5456073,0.051148016,0.102079846,-4.9405093,-0.011039297,0.00741849,0.0,-0.01037877,-0.023573112,-1.034486,-1.076772,0.00054475106,-0.0004166934,-0.00028855354,0.016801365,-0.017850352,-0.0043446193,1.6096988,-0.0020639303,488.11032,5.061541,0.45761693,0.44235092,0.23387763,0.12488263,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
21232000,21232000,904000,47.3977508,8.5456073,0.039260987,0.10232002,-5.4735746,-0.011039297,0.00741849,0.0,-0.011229072,-0.026021171,-1.0286281,-1.0674722,0.00054475106,-0.0004166934,-0.00028855354,-0.017897982,-0.0053357575,0.6209956,1.6101168,-0.0020639303,488.11032,5.5946064,0.47169387,0.45105353,0.23128085,0.12595442,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
21736000,21736000,904000,47.3977508,8.5456073,0.02865,0.09260883,-5.7581525,-0.011039297,0.00741849,0.0,0.074785985,-0.043412358,-0.017317396,-0.065866284,0.00054475106,-0.0004166934,-0.00028855354,0.75421536,0.0009192444,0.9507872,1.6101204,-0.0020639303,488.11032,5.8791842,0.48700565,0.45535222,0.22652379,0.1266433,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
22232000,22232000,904000,47.3977508,8.5456073,0.17521481,0.07132082,-5.7782283,-0.011039297,0.00741849,0.0,0.61804974,-0.037647326,-0.06671793,-0.11233145,0.00054475106,-0.0004166934,-0.00028855354,1.1272414,0.016349979,0.05032215,1.6081059,-0.0020639303,488.11032,5.89926,0.501219,0.46160257,0.22443129,0.12788549,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
22736000,22736000,904000,47.3977508,8.5456073,0.58706313,0.052945875,-5.8219786,-0.011039297,0.00741849,0.0,1.0450027,-0.031311803,-0.00028219854,-0.046742473,0.00054475106,-0.0004166934,-0.00028855354,0.52390283,-0.0048446963,0.13487133,1.6089213,-0.0020639303,488.11032,5.9430103,0.4647035,0.45377746,0.19381323,0.12395541,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
23240000,23240000,904000,47.3977508,8.5456073,1.160445,0.037778527,-5.831703,-0.011039297,0.00741849,0.0,1.0914239,-0.022926822,0.037023425,-0.006380992,0.00054475106,-0.0004166934,-0.00028855354,-0.43905386,-0.00662975,0.08365977,1.6082295,-0.0020639303,488.11032,5.952735,0.4774485,0.45942515,0.19301093,0.12580015,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
23736000,23736000,904000,47.3977508,8.5456073,1.638643,0.023946565,-5.8325005,-0.011039297,0.00741849,0.0,0.66247004,-0.01430827,0.048036512,0.0041339276,0.00054475106,-0.0004166934,-0.00028855354,-1.2923083,0.015498516,0.03590062,1.607918,-0.0020639303,488.11032,5.953532,0.48934615,0.46001923,0.19169915,0.12697178,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
24232000,24232000,904000,47.3977508,8.5456073,1.8294337,0.02411426,-5.8304853,-0.011039297,0.00741849,0.0,-0.087973855,-0.003925676,0.04164397,-0.00052942405,0.00054475106,-0.0004166934,-0.00028855354,-1.7328134,-0.02154945,0.004167668,1.6085204,-0.0020639303,488.11032,5.951517,0.50124234,0.46424174,0.19322075,0.12869251,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
24736000,24736000,904000,47.3977508,8.5456073,1.6179763,0.033695057,-5.8279676,-0.011039297,0.00741849,0.0,-0.9337478,-0.0025399902,0.043164313,0.0037327136,0.00054475106,-0.0004166934,-0.00028855354,-1.690499,-0.025007784,0.029743647,1.6084967,-0.0020639303,488.11032,5.9489994,0.46610385,0.455329,0.17600846,0.1248657,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
25232000,25232000,904000,47.3977508,8.5456073,1.0188484,0.061291214,-5.827184,-0.011039297,0.00741849,0.0,-1.6033708,-0.007032112,0.05556414,0.012878901,0.00054475106,-0.0004166934,-0.00028855354,-1.062632,-0.0509809,0.06963405,1.6086621,-0.0020639303,488.11032,5.948216,0.4764474,0.45899025,0.18082114,0.12655082,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
25736000,25736000,904000,47.3977508,8.5456073,0.13526894,0.09637382,-5.8231664,-0.011039297,0.00741849,0.0,-1.9091842,-0.016814146,0.06404005,0.017089639,0.00054475106,-0.0004166934,-0.00028855354,-0.13468577,-0.0489737,0.014521181,1.6078261,-0.0020639303,488.11032,5.944198,0.48798618,0.45959365,0.18323293,0.12806971,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
26232000,26232000,904000,47.3977508,8.5456073,-0.7833867,0.12740926,-5.822802,-0.011039297,0.00741849,0.0,-1.7370584,-0.044089667,0.06134729,0.009537192,0.00054475106,-0.0004166934,-0.00028855354,0.8081201,-0.11473717,0.0004135072,1.6082762,-0.0020639303,488.11032,5.943834,0.49885005,0.46366012,0.18245353,0.13014574,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
26736000,26736000,904000,47.3977508,8.5456073,-1.5393776,0.13570298,-5.8241315,-0.011039297,0.00741849,0.0,-1.1167616,-0.077095814,0.052407935,-0.0023691512,0.00054475106,-0.0004166934,-0.00028855354,1.6179677,-0.06945868,-0.048981976,1.6089596,-0.0020639303,488.11032,5.9451632,0.46518922,0.45503876,0.16476859,0.12652682,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
27240000,27240000,904000,47.3977508,8.5456073,-1.9194047,0.12342374,-5.8529806,-0.011039297,0.00741849,0.0,-0.21352336,-0.09028791,0.054471932,-0.021288872,0.00054475106,-0.0004166934,-0.00028855354,1.9467,-0.0033135219,0.06338115,1.6094085,-0.0020639303,488.11032,5.9740124,0.47563136,0.45958188,0.17184342,0.12857191,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
27736000,27736000,904000,47.3977508,8.5456073,-1.8275825,0.09459918,-5.8710055,-0.011039297,0.00741849,0.0,0.7280721,-0.089686364,0.079307094,-0.005132838,0.00054475106,-0.0004166934,-0.00028855354,1.8424339,0.045488402,0.08393358,1.6091627,-0.0020639303,488.11032,5.9920373,0.48553237,0.4595614,0.18374974,0.12970486,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
28232000,28232000,904000,47.3977508,8.5456073,-1.2915447,0.05081534,-5.86597,-0.011039297,0.00741849,0.0,1.5092219,-0.08022832,0.0996263,0.019015336,0.00054475106,-0.0004166934,-0.00028855354,1.2851051,0.03511594,0.04348438,1.6086439,-0.0020639303,488.11032,5.987002,0.49616775,0.46352816,0.19523199,0.13126361,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
28736000,28736000,904000,47.3977508,8.5456073,-0.4209996,0.010950128,-5.8513165,-0.011039297,0.00741849,0.0,1.9339203,-0.05380408,0.10120425,0.025328748,0.00054475106,-0.0004166934,-0.00028855354,0.3627518,0.05411029,-0.0017024575,1.6080145,-0.0020639303,488.11032,5.972348,0.4635164,0.4548883,0.17835051,0.12710983,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
29232000,29232000,904000,47.3977508,8.5456073,0.55198395,-0.012431104,-5.8494887,-0.011039297,0.00741849,0.0,1.8813784,-0.02380685,0.10024065,0.017117538,0.00054475106,-0.0004166934,-0.00028855354,-0.5847462,0.08572025,0.028669832,1.6076437,-0.0020639303,488.11032,5.9705205,0.47338843,0.4586918,0.17839745,0.12881656,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
29736000,29736000,904000,47.3977508,8.5456073,1.404464,-0.020704092,-5.8398423,-0.011039297,0.00741849,0.0,1.3460029,-0.0040975832,0.098310165,0.016520275,0.00054475106,-0.0004166934,-0.00028855354,-1.4748368,0.025011104,-0.0015497206,1.6079541,-0.0020639303,488.11032,5.960874,0.48466685,0.45943925,0.17801212,0.13023426,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0,0
