timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
128516000,128516000,1310988,0.054328486,-0.007456851,0.0,11.79571,0,1
129516000,129516000,1310988,0.2066613,-0.006924219,-0.0010652645,11.795832,0,1
130516000,130516000,1310988,0.15606125,-0.011185277,0.0,11.795923,0,1
131516000,131516000,1310988,-0.033023197,-0.006924219,0.0,11.795801,0,1
132516000,132516000,1310988,-0.19867182,0.00958738,-0.0005326322,11.79574,0,1
133516000,133516000,1310988,-0.16724652,0.0010652645,0.0026631611,11.795496,0,1
134516000,134516000,1310988,0.004261058,-0.0037284256,-0.0005326322,11.795191,0,1
135516000,135516000,1310988,0.18642128,-0.011717909,-0.0031957934,11.795099,0,1
136516000,136516000,1310988,0.19920446,-0.008522116,-0.0015978967,11.79516,0,1
137516000,137516000,1310988,0.03089267,-0.00479369,-0.0010652645,11.795008,0,1
138516000,138516000,1310988,-0.165116,0.0053263223,0.0015978967,11.794733,0,1
139516000,139516000,1310988,-0.20719394,0.0037284256,-0.0010652645,11.794458,0,1
140516000,140516000,1310988,-0.06498113,0.002130529,0.0015978967,11.794092,0,1
141516000,141516000,1310988,0.14008227,-0.014913702,-0.0031957934,11.793909,0,1
142516000,142516000,1310988,0.21784659,-0.006924219,-0.0010652645,11.794062,0,1
143516000,143516000,1310988,0.080960095,-0.007989483,0.0005326322,11.794245,0,1
144516000,144516000,1310988,-0.11025487,-0.0010652645,0.0,11.794397,0,1
145516000,145516000,1310988,-0.22690132,-0.0015978967,0.0010652645,11.794672,0,1
146516000,146516000,1310988,-0.1123854,-0.0063915867,-0.0015978967,11.794825,0,1
147516000,147516000,1310988,0.09374327,-0.0063915867,-0.002130529,11.795038,0,1
148516000,148516000,1310988,0.2396845,-0.011717909,-0.002130529,11.795588,0,1
149516000,149516000,1310988,0.12197278,-0.0053263223,0.0005326322,11.795954,0,1
150516000,150516000,1310988,-0.06391586,0.0,-0.0031957934,11.795954,0,1
151516000,151516000,1310988,-0.21145499,0.0037284256,-0.0010652645,11.795984,0,1
152516000,152516000,1310988,-0.1603223,0.004261058,-0.0015978967,11.796015,0,1
153516000,153516000,1310988,0.037284255,-0.0010652645,0.0,11.795862,0,1
154516000,154516000,1310988,0.20612867,-0.01438107,-0.0010652645,11.795801,0,1
155516000,155516000,1310988,0.16192019,-0.0026631611,0.0026631611,11.795801,0,1
156516000,156516000,1310988,-0.0026631611,-0.0063915867,0.002130529,11.795618,0,1
157516000,157516000,1310988,-0.17949706,0.00479369,0.0010652645,11.7955265,0,1
158516000,158516000,1310988,-0.19014971,0.0005326322,0.0005326322,11.795465,0,1
159516000,159516000,1310988,-0.025566347,-0.0005326322,0.0005326322,11.795343,0,1
160516000,160516000,1310988,0.17150758,-0.018642128,-0.0015978967,11.795435,0,1
161516000,161516000,1310988,0.1949434,-0.007989483,0.0031957934,11.79574,0,1
162516000,162516000,1310988,0.05006743,-0.007456851,0.0005326322,11.796076,0,1
163516000,163516000,1310988,-0.14753912,0.0015978967,-0.0010652645,11.796076,0,1
164516000,164516000,1310988,-0.22583607,0.0015978967,0.0005326322,11.795954,0,1
165516000,165516000,1310988,-0.06764429,-0.007989483,0.0,11.795679,0,1
166516000,166516000,1310988,0.11717909,-0.0031957934,-0.0015978967,11.795588,0,1
167516000,167516000,1310988,0.22849922,-0.019707393,-0.0015978967,11.79574,0,1
168516000,168516000,1310988,0.10865697,-0.0053263223,0.0015978967,11.795832,0,1
169516000,169516000,1310988,-0.09267801,-0.006924219,-0.0005326322,11.795801,0,1
170516000,170516000,1310988,-0.22264028,0.013848438,0.0005326322,11.795862,0,1
