timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
33640000,33560000,0.10762631,0.109054364,0.22025304,1.1186566,1.1189958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.46091,0.0,0.0,nan,0.0,0.0,0.091037594,0.0025286546,0.0025436983,0.002543406,0.0,0.0,0.0,0.0,0.0,0.0
34144000,34064000,0.107551016,0.11213843,0.2202006,1.1186817,1.118937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4648695,0.0,0.0,nan,0.0,0.0,0.091037594,0.0025292516,0.0025425653,0.0025423563,0.0,0.0,0.0,0.0,0.0,0.0
34648000,34568000,0.10746745,0.11508131,0.220302,1.1187043,1.1188219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.467062,0.0,0.0,nan,0.0,0.0,0.091037594,0.00252958,0.0025328342,0.00253248,0.0,0.0,0.0,0.0,0.0,0.0
35144000,35064000,0.1073009,0.114378385,0.2202124,1.1187289,1.1187814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.46076,0.0,0.0,nan,0.0,0.0,0.091037594,0.0025295645,0.0025217396,0.0025210562,0.0,0.0,0.0,0.0,0.0,0.0
35640000,35560000,0.107199706,0.111320294,0.22017433,1.1187352,1.118931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.462839,0.0,0.0,nan,0.0,0.0,0.091037594,0.0025295527,0.0025182138,0.0025170164,0.0,0.0,0.0,0.0,0.0,0.0
36144000,36064000,0.10707363,0.10839406,0.22028853,1.1187387,1.1191437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4649,0.0,0.0,nan,0.0,0.0,0.091037594,0.0025291739,0.002524303,0.0025226297,0.0,0.0,0.0,0.0,0.0,0.0
36648000,36568000,0.106969185,0.107007965,0.22024111,1.1187357,1.1193182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.466725,0.0,0.0,nan,0.0,0.0,0.091037594,0.0025284702,0.0025329792,0.0025311077,0.0,0.0,0.0,0.0,0.0,0.0
37144000,37064000,0.10679792,0.11004933,0.22015435,1.1187141,1.1192322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.45987,0.0,0.0,nan,0.0,0.0,0.091037594,0.002526777,0.0025354186,0.0025337276,0.0,0.0,0.0,0.0,0.0,0.0
37640000,37560000,0.106707215,0.11227381,0.22011739,1.1186963,1.1190093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.462009,0.0,0.0,nan,0.0,0.0,0.091037594,0.002525295,0.0025300393,0.0025284498,0.0,0.0,0.0,0.0,0.0,0.0
38144000,38064000,0.106622696,0.11292492,0.22023982,1.118674,1.1188006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4635,0.0,0.0,nan,0.0,0.0,0.091037594,0.0025240618,0.0025205752,0.002519062,0.0,0.0,0.0,0.0,0.0,0.0
38640000,38560000,0.10654785,0.11164756,0.22022074,1.118649,1.1186879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.466769,0.0,0.0,nan,0.0,0.0,0.091037594,0.002523319,0.0025148168,0.0025134385,0.0,0.0,0.0,0.0,0.0,0.0
39144000,39064000,0.10637656,0.10706524,0.22032227,1.1185901,1.1187581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.460108,0.0,0.0,nan,0.0,0.0,0.091037594,0.0025231722,0.0025173177,0.0025162285,0.0,0.0,0.0,0.0,0.0,0.0
39648000,39568000,0.10629378,0.10653959,0.2202842,1.1185606,1.1188221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.462584,0.0,0.0,nan,0.0,0.0,0.091037594,0.0025233564,0.0025240656,0.0025233869,0.0,0.0,0.0,0.0,0.0,0.0
40144000,40064000,0.106230184,0.10813414,0.22023942,1.1185243,1.1187985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.464129,0.0,0.0,nan,0.0,0.0,0.091037594,0.0025240376,0.002528601,0.0025281673,0.0,0.0,0.0,0.0,0.0,0.0
40648000,40568000,0.10617197,0.1110214,0.22019383,1.1184886,1.1186886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4668,0.0,0.0,nan,0.0,0.0,0.091037594,0.0025246467,0.0025266423,0.0025262232,0.0,0.0,0.0,0.0,0.0,0.0
41144000,41064000,0.10609694,0.1138798,0.22026773,1.1184145,1.1185195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.460191,0.0,0.0,nan,0.0,0.0,0.091037594,0.002525048,0.0025195105,0.0025188501,0.0,0.0,0.0,0.0,0.0,0.0
41648000,41568000,0.106062576,0.11219975,0.22023734,1.1183792,1.11859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.462654,0.0,0.0,nan,0.0,0.0,0.091037594,0.0025250404,0.0025131155,0.0025120394,0.0,0.0,0.0,0.0,0.0,0.0
42144000,42064000,0.106015064,0.10943568,0.22021131,1.1183428,1.1187596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.464821,0.0,0.0,nan,0.0,0.0,0.091037594,0.0025250372,0.0025136531,0.0025119954,0.0,0.0,0.0,0.0,0.0,0.0
42640000,42560000,0.105971694,0.106977865,0.2201756,1.1183097,1.118959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.466064,0.0,0.0,nan,0.0,0.0,0.091037594,0.0025247592,0.00251998,0.00251793,0.0,0.0,0.0,0.0,0.0,0.0
43144000,43064000,0.10590915,0.10677662,0.2202551,1.1182401,1.1190512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.459592,0.0,0.0,nan,0.0,0.0,0.091037594,0.0025241978,0.0025258653,0.0025237093,0.0,0.0,0.0,0.0,0.0,0.0
