timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
17024000,17024000,1310996,1310996,3.971198e-05,-2.36086e-05,-9.213284e-06,-0.0007581865,0.0007896904,-0.040206138,4000,4000,0,0,0
17524000,17524000,1310996,1310996,7.831242e-06,2.058474e-06,-3.572143e-06,-0.0007395904,0.00086974126,-0.040201887,4000,4000,0,0,0
18024000,18024000,1310996,1310996,1.27838985e-05,-4.8145102e-06,1.0090037e-05,-0.0008240845,0.0008008178,-0.039984223,4000,4000,0,0,0
18524000,18524000,1310996,1310996,8.9430905e-06,-4.8682664e-06,1.3291535e-05,-0.0007246522,0.0009133024,-0.039712913,4000,4000,0,0,0
19024000,19024000,1310996,1310996,8.010214e-06,-1.8587181e-05,-1.4083887e-05,-0.0008467841,0.00071254285,-0.039754692,4000,4000,0,0,0
19524000,19524000,1310996,1310996,2.0220643e-06,-5.9749527e-06,-6.3934493e-07,-0.00069735537,0.0005464702,-0.039905068,4000,4000,0,0,0
20020000,20020000,1310996,1310996,-4.0453993e-05,-4.285899e-05,-1.2320137e-05,-0.0006027873,0.0006578945,-0.03983834,4000,4000,0,0,0
20524000,20524000,1310996,1310996,-1.7436581e-05,-1.4280728e-05,-2.9613689e-06,-0.0006142436,0.0009202166,-0.039781738,4000,4000,0,0,0
21024000,21024000,1310996,1310996,-6.1682836e-06,-1.527978e-05,6.282475e-06,-0.0007076733,0.0007309998,-0.039836742,4000,4000,0,0,0
21524000,21524000,1310996,1310996,-0.0010936515,-1.3011693e-06,-2.6730647e-06,-0.00073574483,0.0008171665,-0.026548618,4000,4000,0,0,0
22024000,22024000,1310996,1310996,-0.00023572201,-5.962437e-06,-1.9963449e-05,-0.0005733851,0.0011926465,-0.04349097,4000,4000,0,0,0
22524000,22524000,1310996,1310996,0.00031586378,-3.9088845e-05,2.7841068e-06,-0.00073725806,0.0019665067,-0.038963266,4000,4000,0,0,0
23024000,23024000,1310996,1310996,0.00082257873,-4.654299e-05,-2.0077463e-05,-0.0006247225,0.0023430348,-0.039459817,4000,4000,0,0,0
23520000,23520000,1310996,1310996,0.0007957712,-5.090061e-05,-1.2350949e-05,-0.0007433572,0.0020357242,-0.039582275,4000,4000,0,0,0
24024000,24024000,1310996,1310996,0.00054698315,-2.9127754e-05,3.374039e-06,-0.00076690136,0.0011474122,-0.04019387,4000,4000,0,0,0
24524000,24524000,1310996,1310996,0.00021828267,-1.6130636e-05,-9.147484e-06,-0.00072553434,4.1128797e-06,-0.040257387,4000,4000,0,0,0
25024000,25024000,1310996,1310996,-0.00029661378,5.023759e-05,4.2988568e-06,-0.0008269875,-0.001199732,-0.03987381,4000,4000,0,0,0
25524000,25524000,1310996,1310996,-0.0006982743,6.8765758e-06,-2.6297375e-06,-0.0007820784,-0.0019983514,-0.03962583,4000,4000,0,0,0
26024000,26024000,1310996,1310996,-0.0008469616,2.0963671e-05,1.4267433e-05,-0.00089520524,-0.0019277289,-0.039431557,4000,4000,0,0,0
26524000,26524000,1310996,1310996,-0.00083796465,1.4819821e-05,2.5023513e-05,-0.0007682226,-0.0012950328,-0.03975747,4000,4000,0,0,0
27024000,27024000,1310996,1310996,-0.00054169,-1.268493e-05,-1.0991211e-05,-0.0005991976,-0.00025866381,-0.04012351,4000,4000,0,0,0
27524000,27524000,1310996,1310996,-0.00017952717,-5.0263137e-05,2.0062591e-06,-0.0005757912,0.0012394787,-0.040038597,4000,4000,0,0,0
28024000,28024000,1310996,1310996,0.00025978545,-8.369459e-05,-7.764088e-06,-0.00056672137,0.002282376,-0.03987273,4000,4000,0,0,0
28524000,28524000,1310996,1310996,0.0006165817,-9.960206e-05,1.5243983e-05,-0.0005786141,0.0033843603,-0.039420996,4000,4000,0,0,0
29024000,29024000,1310996,1310996,0.000905232,-6.287384e-05,1.9905121e-06,-0.0006306986,0.0034277607,-0.03943744,4000,4000,0,0,0
29524000,29524000,1310996,1310996,0.0007950689,-3.4243127e-05,-3.4762072e-06,-0.0006308526,0.002974904,-0.039640266,4000,4000,0,0,0
30024000,30024000,1310996,1310996,0.0006090192,-3.0022615e-05,1.0645034e-05,-0.00087481,0.0018388365,-0.040212784,4000,4000,0,0,0
30524000,30524000,1310996,1310996,0.00028122508,5.6487694e-05,1.9788893e-05,-0.0008080413,0.00071382127,-0.040539246,4000,4000,0,0,0
31024000,31024000,1310996,1310996,-0.00014206966,4.4408567e-05,-4.50594e-06,-0.000833108,-0.00092203234,-0.04011941,4000,4000,0,0,0
31524000,31524000,1310996,1310996,-0.0005683197,-1.6395688e-05,3.7128906e-05,-0.00096419273,-0.0017532648,-0.03974414,4000,4000,0,0,0
32024000,32024000,1310996,1310996,-0.00083331263,-6.7483943e-06,3.117643e-05,-0.0009652066,-0.002357094,-0.039604712,4000,4000,0,0,0
32524000,32524000,1310996,1310996,-0.0009499801,6.4364474e-05,1.9364417e-05,-0.0008438442,-0.0018418177,-0.039510842,4000,4000,0,0,0
33024000,33024000,1310996,1310996,-0.00072798814,-1.1713234e-05,1.6010137e-05,-0.00070590235,-0.0010362231,-0.04030648,4000,4000,0,0,0
33524000,33524000,1310996,1310996,-0.00032832086,-7.9642465e-05,8.775549e-06,-0.000635631,0.00045483973,-0.04043219,4000,4000,0,0,0
34024000,34024000,1310996,1310996,3.1799762e-05,-3.385253e-05,-6.4630685e-06,-0.00057690096,0.0017733083,-0.04009057,4000,4000,0,0,0
34520000,34520000,1310996,1310996,0.00041788464,-2.7643624e-05,-4.477736e-06,-0.00048343075,0.0029751293,-0.039493497,4000,4000,0,0,0
35024000,35024000,1310996,1310996,0.00076178135,-8.2702216e-05,1.6777778e-06,-0.00069687655,0.003431286,-0.03950318,4000,4000,0,0,0
35524000,35524000,1310996,1310996,0.0008945441,-6.266769e-05,-8.653509e-06,-0.00066038594,0.0034207045,-0.039543387,4000,4000,0,0,0
36024000,36024000,1310996,1310996,0.0007181329,-5.6814937e-05,1.1921442e-05,-0.00070286193,0.0024586185,-0.04004267,4000,4000,0,0,0
36524000,36524000,1310996,1310996,0.0004982681,-2.5645371e-05,1.2297553e-05,-0.00088247634,0.0012594012,-0.040394165,4000,4000,0,0,0
37020000,37020000,1310996,1310996,0.00010041079,-1.36647695e-05,1.4595541e-05,-0.00086005405,-4.4090288e-05,-0.040108584,4000,4000,0,0,0
37524000,37524000,1310996,1310996,-0.00034577693,-1.3147922e-05,1.885946e-05,-0.0009295806,-0.001252926,-0.03971843,4000,4000,0,0,0
38024000,38024000,1310996,1310996,-0.0007053442,3.2394884e-05,5.087008e-06,-0.00088729797,-0.0020184943,-0.039293945,4000,4000,0,0,0
38524000,38524000,1310996,1310996,-0.0008596562,1.6852837e-05,3.0071682e-05,-0.0009086626,-0.0021721078,-0.039549142,4000,4000,0,0,0
39020000,39020000,1310996,1310996,-0.0008339468,-2.6196367e-06,1.9004641e-05,-0.00085631106,-0.001548104,-0.03957801,4000,4000,0,0,0
39524000,39524000,1310996,1310996,-0.0005369166,-1.6593793e-05,2.5164786e-06,-0.0009986437,-0.0003949376,-0.04002733,4000,4000,0,0,0
40024000,40024000,1310996,1310996,-0.00020242782,-2.4699255e-05,-1.1247934e-05,-0.0007028006,0.0010624316,-0.040117495,4000,4000,0,0,0
40524000,40524000,1310996,1310996,0.00016225794,-3.80295e-05,-1.0761372e-05,-0.0005320073,0.0022480348,-0.039655745,4000,4000,0,0,0
41024000,41024000,1310996,1310996,0.00058417564,-3.083862e-05,-1.0712477e-05,-0.0006853617,0.0031825015,-0.039133772,4000,4000,0,0,0
41520000,41520000,1310996,1310996,0.00081259693,-9.0455826e-05,-1.7416338e-05,-0.0005500946,0.0034407314,-0.03937401,4000,4000,0,0,0
42024000,42024000,1310996,1310996,0.00086424855,-4.8197122e-05,-9.683252e-06,-0.00066530565,0.0032153132,-0.039341744,4000,4000,0,0,0
42524000,42524000,1310996,1310996,0.00071112777,-1.1252331e-05,5.37994e-06,-0.0006024823,0.0020606415,-0.0400963,4000,4000,0,0,0
43024000,43024000,1310996,1310996,0.0002971855,-2.5565278e-05,2.366162e-05,-0.00093033037,0.0006102186,-0.040280238,4000,4000,0,0,0
43524000,43524000,1310996,1310996,-0.00012619198,-1.9444142e-05,1.5349963e-06,-0.0008256688,-0.0007610216,-0.039968103,4000,4000,0,0,0
44024000,44024000,1310996,1310996,-0.00051960966,1.2752585e-05,-5.7452517e-06,-0.000919922,-0.0018388648,-0.039364383,4000,4000,0,0,0
44524000,44524000,1310996,1310996,-0.0007987947,3.6764948e-05,1.4589014e-05,-0.0010297233,-0.0022580635,-0.039238695,4000,4000,0,0,0
45024000,45024000,1310996,1310996,-0.000912481,3.633781e-05,-5.100845e-07,-0.0010509273,-0.0021630095,-0.039428763,4000,4000,0,0,0
45524000,45524000,1310996,1310996,-0.0007113841,-1.1892124e-06,4.68566e-06,-0.0010058699,-0.0010198383,-0.040145267,4000,4000,0,0,0
46024000,46024000,1310996,1310996,-0.00038101434,-4.035466e-06,-1.9585222e-07,-0.00080206594,0.00016056452,-0.040292665,4000,4000,0,0,0
46524000,46524000,1310996,1310996,-6.403483e-05,-1.1815762e-05,-2.2175095e-06,-0.0007583325,0.0015983104,-0.039474502,4000,4000,0,0,0
47024000,47024000,1310996,1310996,0.00040321547,-3.793879e-05,-1.8057524e-05,-0.000761935,0.0028147867,-0.039448403,4000,4000,0,0,0
47524000,47524000,1310996,1310996,0.0007012329,-7.236949e-05,-1.1545674e-05,-0.00055763574,0.003339728,-0.0391204,4000,4000,0,0,0
48024000,48024000,1310996,1310996,0.0009235508,-6.122467e-05,-8.325575e-06,-0.00071110803,0.0034946944,-0.0391829,4000,4000,0,0,0
48524000,48524000,1310996,1310996,0.0008016713,-3.5706733e-05,3.849122e-06,-0.0006527209,0.0027929365,-0.03954542,4000,4000,0,0,0
49024000,49024000,1310996,1310996,0.0005269221,-2.7444541e-05,1.6622272e-06,-0.00061540114,0.0013432002,-0.040250205,4000,4000,0,0,0
49524000,49524000,1310996,1310996,8.348601e-05,-2.4866198e-05,-1.8837625e-06,-0.0007409308,0.000107844164,-0.039842866,4000,4000,0,0,0
50024000,50024000,1310996,1310996,-0.0002809883,-3.2726646e-05,-6.5549093e-06,-0.000941797,-0.0014175134,-0.039463,4000,4000,0,0,0
50524000,50524000,1310996,1310996,-0.000615052,-1.2361877e-05,6.9868856e-06,-0.0008612193,-0.0020363352,-0.03905232,4000,4000,0,0,0
51024000,51024000,1310996,1310996,-0.0008553569,1.698869e-05,3.7115763e-07,-0.0009423053,-0.0022012203,-0.038988717,4000,4000,0,0,0
51524000,51524000,1310996,1310996,-0.00082324,-1.2455034e-05,-4.85122e-07,-0.00077068806,-0.0018350561,-0.039509986,4000,4000,0,0,0
52024000,52024000,1310996,1310996,-0.0005837513,4.545505e-06,1.2304585e-05,-0.000838589,-0.0005929753,-0.04013517,4000,4000,0,0,0
52524000,52524000,1310996,1310996,-0.00024064662,-6.368368e-06,-3.4537184e-06,-0.00086386607,0.00068547326,-0.03980114,4000,4000,0,0,0
53024000,53024000,1310996,1310996,0.0001375592,-5.3738437e-05,-4.532675e-06,-0.00096383673,0.0020952448,-0.03956917,4000,4000,0,0,0
53524000,53524000,1310996,1310996,0.00054380513,-5.6254936e-05,7.961998e-06,-0.0005793358,0.003031643,-0.039087877,4000,4000,0,0,0
54024000,54024000,1310996,1310996,0.0007866796,-1.266147e-05,-6.8127756e-06,-0.00064692606,0.0034653465,-0.039150827,4000,4000,0,0,0
54524000,54524000,1310996,1310996,0.0009063969,-4.908828e-05,-3.1784139e-06,-0.000729688,0.00288405,-0.039112274,4000,4000,0,0,0
55024000,55024000,1310996,1310996,0.00072406145,-7.336584e-05,1.637274e-05,-0.0007985876,0.0021140669,-0.039781563,4000,4000,0,0,0
55524000,55524000,1310996,1310996,0.00032635388,-3.60116e-05,-1.07570195e-05,-0.00084547955,0.00081415987,-0.04024592,4000,4000,0,0,0
56024000,56024000,1310996,1310996,-1.7195254e-05,-3.0195737e-05,-6.961093e-06,-0.00089072064,-0.000589479,-0.03961576,4000,4000,0,0,0
56524000,56524000,1310996,1310996,-0.00042857433,7.531123e-06,-7.3464156e-07,-0.0009769388,-0.001849893,-0.039393686,4000,4000,0,0,0
57024000,57024000,1310996,1310996,-0.0007617454,5.13849e-06,6.205018e-06,-0.0008048725,-0.0024127043,-0.039401587,4000,4000,0,0,0
57524000,57524000,1310996,1310996,-0.0009176066,5.3966983e-06,6.668223e-06,-0.0008725922,-0.0022974145,-0.03939167,4000,4000,0,0,0
58024000,58024000,1310996,1310996,-0.0007354114,-2.3264423e-05,9.625991e-06,-0.0009998265,-0.0015415411,-0.039549325,4000,4000,0,0,0
58524000,58524000,1310996,1310996,-0.0004806197,-5.426759e-07,1.2180227e-06,-0.0007964534,-0.0002925445,-0.03994448,4000,4000,0,0,0
59024000,59024000,1310996,1310996,-0.0001316694,-1.9339712e-05,2.8804735e-07,-0.0007398356,0.0010966623,-0.03967808,4000,4000,0,0,0
59524000,59524000,1310996,1310996,0.00034208412,-4.2830226e-05,-2.3243998e-05,-0.0006524522,0.0023586426,-0.039380427,4000,4000,0,0,0
60024000,60024000,1310996,1310996,0.0007186936,-5.3454038e-05,-1.9594585e-05,-0.0006883817,0.0032314288,-0.03912983,4000,4000,0,0,0
60524000,60524000,1310996,1310996,0.000858205,-4.8421865e-05,3.5703235e-06,-0.00062230584,0.003281573,-0.038781043,4000,4000,0,0,0
61024000,61024000,1310996,1310996,0.00077164423,-7.139965e-05,1.0342932e-05,-0.00083235727,0.0027601768,-0.039265554,4000,4000,0,0,0
61524000,61524000,1310996,1310996,0.0005590134,-3.0195262e-05,1.4479792e-05,-0.0008708807,0.0016135452,-0.03997524,4000,4000,0,0,0
62024000,62024000,1310996,1310996,0.00019235913,3.3201562e-07,-1.0368728e-05,-0.0009686376,8.800378e-05,-0.039705116,4000,4000,0,0,0
62524000,62524000,1310996,1310996,-0.0002386897,-8.407917e-06,8.0521595e-06,-0.0010044752,-0.0010817286,-0.03923272,4000,4000,0,0,0
63024000,63024000,1310996,1310996,-0.000596394,1.2172249e-05,1.0151228e-05,-0.001007746,-0.0021675273,-0.039173737,4000,4000,0,0,0
63524000,63524000,1310996,1310996,-0.00083781354,2.2483839e-05,6.6679186e-06,-0.00087858137,-0.0023966196,-0.03911587,4000,4000,0,0,0
64020000,64020000,1310996,1310996,-0.0008182651,4.570882e-05,-1.1894563e-06,-0.0009629533,-0.0021116799,-0.03927289,4000,4000,0,0,0
64524000,64524000,1310996,1310996,-0.00069674774,2.5309459e-05,-2.498381e-06,-0.00084035366,-0.0010552962,-0.039638773,4000,4000,0,0,0
65024000,65024000,1310996,1310996,-0.00030685402,-7.2745074e-06,-9.354334e-06,-0.00076617656,0.00034676038,-0.040266756,4000,4000,0,0,0
65524000,65524000,1310996,1310996,9.7629425e-05,-2.8123504e-05,-6.2118847e-06,-0.0006142861,0.0017439887,-0.03954313,4000,4000,0,0,0
66024000,66024000,1310996,1310996,0.00049017277,-7.8152254e-05,-5.713029e-06,-0.000676464,0.0028646744,-0.03905588,4000,4000,0,0,0
66524000,66524000,1310996,1310996,0.00078058935,-7.393781e-05,2.5205643e-05,-0.0007371661,0.0033294093,-0.039019324,4000,4000,0,0,0
67024000,67024000,1310996,1310996,0.00083271577,-4.360291e-05,4.017068e-06,-0.00074299297,0.0032609922,-0.03915368,4000,4000,0,0,0
67524000,67524000,1310996,1310996,0.0006943964,-1.6517572e-05,3.5520045e-06,-0.0005544508,0.0022107605,-0.03984052,4000,4000,0,0,0
68024000,68024000,1310996,1310996,0.00041619514,-3.160877e-05,1.2028633e-05,-0.0008344705,0.0009835609,-0.04013707,4000,4000,0,0,0
68524000,68524000,1310996,1310996,6.901247e-05,-5.4045115e-05,5.8380024e-06,-0.0007326119,-0.00053837744,-0.039969016,4000,4000,0,0,0
69024000,69024000,1310996,1310996,-0.0003987056,2.422144e-06,3.632726e-06,-0.0007262173,-0.0018944492,-0.039541654,4000,4000,0,0,0
69524000,69524000,1310996,1310996,-0.00074766134,1.3297132e-05,6.275057e-06,-0.00075653195,-0.002321845,-0.03896599,4000,4000,0,0,0
70024000,70024000,1310996,1310996,-0.00089605176,7.952029e-06,-5.519726e-06,-0.00087608123,-0.002482731,-0.039266966,4000,4000,0,0,0
70524000,70524000,1310996,1310996,-0.0008092389,5.4950073e-05,2.0387879e-05,-0.0010415147,-0.001817462,-0.039693933,4000,4000,0,0,0
71024000,71024000,1310996,1310996,-0.0005246322,1.8481605e-06,5.6281044e-07,-0.00091006386,-0.00044913613,-0.039812498,4000,4000,0,0,0
71524000,71524000,1310996,1310996,-0.00010675087,-3.4387027e-05,-9.23804e-06,-0.0007544608,0.00070158765,-0.039839733,4000,4000,0,0,0
72020000,72020000,1310996,1310996,0.0002731225,-3.8913095e-05,-5.399501e-06,-0.00077672245,0.0020676658,-0.03945676,4000,4000,0,0,0
72524000,72524000,1310996,1310996,0.0006058377,-9.714024e-05,-9.817567e-06,-0.000779923,0.0031320304,-0.039115448,4000,4000,0,0,0
73020000,73020000,1310996,1310996,0.0008108715,-4.2818487e-05,-8.729914e-06,-0.0006295577,0.0031575751,-0.03915126,4000,4000,0,0,0
73520000,73520000,1310996,1310996,0.0008013261,-5.364558e-05,-1.3300569e-05,-0.0006689275,0.00283947,-0.03925621,4000,4000,0,0,0
74024000,74024000,1310996,1310996,0.00061261456,-4.6214016e-05,-4.9159207e-06,-0.00075838505,0.0017414751,-0.039860096,4000,4000,0,0,0
74524000,74524000,1310996,1310996,0.00025912747,-1.0638745e-05,-5.5286034e-07,-0.00075306324,0.00026299118,-0.03994663,4000,4000,0,0,0
75024000,75024000,1310996,1310996,-0.00013661738,-2.7776807e-05,2.8607044e-06,-0.0007811377,-0.0011279178,-0.039667748,4000,4000,0,0,0
75524000,75520000,1310996,1310996,-0.00056388177,-2.1127462e-05,1.242307e-05,-0.0008542391,-0.0020747168,-0.039194733,4000,4000,0,0,0
76024000,76020000,1310996,1310996,-0.0008341373,2.4353563e-05,1.286893e-05,-0.0008471893,-0.0025627387,-0.039159693,4000,4000,0,0,0
76520000,76516000,1310996,1310996,-0.00092712813,-2.9749453e-05,2.74061e-06,-0.00072080264,-0.0021882274,-0.039192844,4000,4000,0,0,0
77024000,77020000,1310996,1310996,-0.00069409277,4.2250567e-06,-3.814614e-06,-0.00088372565,-0.0012950791,-0.039792307,4000,4000,0,0,0
77524000,77520000,1310996,1310996,-0.00029472282,-1.6967907e-06,-3.7783216e-06,-0.0008565161,6.790131e-05,-0.040012788,4000,4000,0,0,0
78020000,78016000,1310996,1310996,2.9365005e-05,-3.2884604e-05,-3.8530325e-06,-0.0008336013,0.0013467593,-0.039563727,4000,4000,0,0,0
78520000,78516000,1310996,1310996,0.00040963927,-6.6947454e-05,-5.8962587e-06,-0.00065881514,0.0025591776,-0.039187644,4000,4000,0,0,0
79024000,79020000,1310996,1310996,0.0007431903,-7.2438364e-05,6.1901987e-06,-0.00064123893,0.003130646,-0.03918174,4000,4000,0,0,0
79524000,79520000,1310996,1310996,0.0008805153,-5.179622e-05,-3.6566937e-06,-0.0005826701,0.0030998494,-0.039065,4000,4000,0,0,0
80024000,80020000,1310996,1310996,0.000706629,-3.415984e-05,8.216064e-06,-0.00076931674,0.0022529457,-0.039598323,4000,4000,0,0,0
80524000,80524000,1310996,1310996,0.0004563136,-2.9897781e-05,-5.672013e-06,-0.00080492866,0.00096868834,-0.039818406,4000,4000,0,0,0
81024000,81024000,1310996,1310996,0.0001453014,-1.7354154e-05,1.0729399e-05,-0.00087479944,-0.00053035456,-0.03976577,4000,4000,0,0,0
81524000,81524000,1310996,1310996,-0.00034028245,-1.9746556e-05,1.42032295e-05,-0.0008164141,-0.0015730582,-0.039489143,4000,4000,0,0,0
82024000,82024000,1310996,1310996,-0.0007073017,1.3587398e-05,-1.0304854e-05,-0.0010610892,-0.0023814787,-0.038959518,4000,4000,0,0,0
82524000,82524000,1310996,1310996,-0.0008856555,2.9335051e-05,-1.18146345e-05,-0.0009260366,-0.0024562303,-0.03891139,4000,4000,0,0,0
83020000,83020000,1310996,1310996,-0.0008032759,4.5760436e-05,-1.2358868e-05,-0.00088092365,-0.0019437511,-0.039463725,4000,4000,0,0,0
83524000,83524000,1310996,1310996,-0.0005196896,1.2880364e-05,1.3627854e-05,-0.00097607553,-0.000719689,-0.039958596,4000,4000,0,0,0
84024000,84024000,1310996,1310996,-0.00016373157,-2.1990358e-05,-2.0657372e-07,-0.00093027746,0.0006463835,-0.03964583,4000,4000,0,0,0
84524000,84524000,1310996,1310996,0.00021370807,-3.708642e-05,-9.052954e-06,-0.00073364994,0.0020831588,-0.039629668,4000,4000,0,0,0
85024000,85024000,1310996,1310996,0.0005810596,-2.6242575e-05,-6.114835e-07,-0.0007743374,0.0029197955,-0.038942143,4000,4000,0,0,0
85524000,85524000,1310996,1310996,0.00084560056,-1.8959074e-05,-1.4299599e-05,-0.000642108,0.0032124436,-0.038937423,4000,4000,0,0,0
86024000,86024000,1310996,1310996,0.00087279454,-4.655976e-05,-2.202963e-05,-0.0005215783,0.0026402446,-0.039420173,4000,4000,0,0,0
86524000,86524000,1310996,1310996,0.00069215,-7.245917e-05,-1.4982592e-06,-0.00077425095,0.001690319,-0.039746985,4000,4000,0,0,0
87024000,87024000,1310996,1310996,0.00028459437,-4.7998503e-05,2.7288243e-05,-0.00074928894,4.2575408e-05,-0.039770443,4000,4000,0,0,0
87524000,87524000,1310996,1310996,-0.00011242282,-7.910963e-06,9.738746e-06,-0.0008278874,-0.0011190173,-0.03957169,4000,4000,0,0,0
88024000,88024000,1310996,1310996,-0.0005033784,1.3923419e-05,2.7915542e-06,-0.00074917765,-0.0021828369,-0.039252833,4000,4000,0,0,0
88524000,88524000,1310996,1310996,-0.00082337734,2.1384316e-05,9.787391e-06,-0.0010966191,-0.00298567,-0.039107736,4000,4000,0,0,0
89024000,89024000,1310996,1310996,-0.00094654766,-3.1483243e-05,1.0545389e-05,-0.00088125945,-0.00240702,-0.039402544,4000,4000,0,0,0
89524000,89524000,1310996,1310996,-0.0006794512,2.4505314e-06,-6.3370794e-07,-0.0007656081,-0.0016067572,-0.039432097,4000,4000,0,0,0
90020000,90020000,1310996,1310996,-0.00040954488,5.3892945e-06,4.6587156e-06,-0.00074577786,-0.0003580367,-0.040013835,4000,4000,0,0,0
90524000,90524000,1310996,1310996,-0.00012481898,-3.5997862e-05,-5.8993364e-06,-0.0006838659,0.0010189594,-0.03969811,4000,4000,0,0,0
91024000,91020000,1310996,1310996,0.00038117514,-3.7252095e-05,1.2378904e-07,-0.0006253268,0.0022826162,-0.039138116,4000,4000,0,0,0
91524000,91520000,1310996,1310996,0.0007637982,-5.354618e-05,-2.8946795e-06,-0.00066972245,0.0029275673,-0.038988538,4000,4000,0,0,0
92024000,92020000,1310996,1310996,0.0009090233,-5.2858315e-05,-5.8807577e-06,-0.0006835586,0.0029093067,-0.0389287,4000,4000,0,0,0
92524000,92520000,1310996,1310996,0.0007771018,-4.300399e-05,5.573585e-06,-0.0006285313,0.0022674238,-0.0393975,4000,4000,0,0,0
93024000,93020000,1310996,1310996,0.00048773474,-5.288474e-05,-2.8019017e-06,-0.00076662935,0.0009151171,-0.040054306,4000,4000,0,0,0
93524000,93520000,1310996,1310996,8.888643e-05,-3.070412e-05,2.2796664e-06,-0.0008896197,-0.00050180225,-0.03985814,4000,4000,0,0,0
94024000,94020000,1310996,1310996,-0.00027763692,-1.9958332e-05,7.500183e-06,-0.00093950954,-0.0016162731,-0.03928309,4000,4000,0,0,0
94524000,94520000,1310996,1310996,-0.00066970434,1.5453927e-05,-2.8240459e-06,-0.0010291517,-0.0024373385,-0.039074477,4000,4000,0,0,0
95024000,95020000,1310996,1310996,-0.0008299634,4.2107004e-05,-1.1667533e-05,-0.0008219834,-0.0025613257,-0.039177015,4000,4000,0,0,0
95524000,95520000,1310996,1310996,-0.0007872989,-5.504024e-06,-1.8109942e-05,-0.00078573014,-0.00189186,-0.03919072,4000,4000,0,0,0
96024000,96020000,1310996,1310996,-0.00057937583,-2.7510889e-05,3.6732217e-06,-0.000838914,-0.0008815657,-0.0401046,4000,4000,0,0,0
96524000,96520000,1310996,1310996,-0.00021077786,-1.0468135e-05,6.3076636e-06,-0.0006347759,0.0007088669,-0.039753273,4000,4000,0,0,0
97024000,97020000,1310996,1310996,0.00017270895,-3.341438e-05,8.0367645e-06,-0.0006247653,0.0019555413,-0.03922856,4000,4000,0,0,0
97520000,97516000,1310996,1310996,0.0005423957,-4.210824e-05,-1.0622637e-05,-0.0006177411,0.0028885857,-0.039162826,4000,4000,0,0,0
98024000,98020000,1310996,1310996,0.00081829535,-4.280885e-05,-7.483908e-06,-0.00062848226,0.0032158915,-0.039018776,4000,4000,0,0,0
