timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_type_parachute,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy,parachute_system_healthy
28872000,4000.0,0.14069158,2139.4424,0.0,1517,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30120000,4000.0,0.14069158,2227.0918,0.0,1589,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31120000,4000.0,0.14069158,2227.0918,0.0,1643,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31380000,4000.0,0.14069158,2211.1555,0.0,1660,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32636000,4000.0,0.14069158,2250.0,0.0,1726,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33892000,4000.0,0.14069158,2137.4502,0.0,1794,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35140000,4000.0,0.14069158,2264.9402,0.0,1864,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36140000,4000.0,0.14069158,2264.9402,0.0,1923,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36408000,4000.0,0.14069158,2441.235,0.0,1939,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37660000,4000.0,0.14069158,2287.8486,0.0,2008,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38912000,4000.0,0.14069158,2086.6536,0.0,2078,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40164000,4000.0,0.14069158,2191.235,0.0,2146,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41164000,4000.0,0.14069158,2308.765,0.0,2201,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41416000,4000.0,0.14069158,2308.765,0.0,2217,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42668000,4000.0,0.14069158,2227.0918,0.0,2281,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43920000,4000.0,0.14069158,2430.279,0.0,2358,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45180000,4000.0,0.14069158,2137.4502,0.0,2428,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46180000,4000.0,0.14069158,2137.4502,0.0,2484,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46432000,4000.0,0.14069158,2280.8765,0.0,2498,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47688000,4000.0,0.14069158,2264.9402,0.0,2566,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48944000,4000.0,0.14069158,2173.307,0.0,2636,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50204000,4000.0,0.14069158,2213.1475,0.0,2706,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51204000,4000.0,0.14069158,2341.6335,0.0,2763,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51460000,4000.0,0.14069158,2341.6335,0.0,2778,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52720000,4000.0,0.14069158,2296.8127,0.0,2848,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53976000,4000.0,0.14069158,2318.725,0.0,2915,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55232000,4000.0,0.14069158,2124.502,0.0,2984,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56232000,4000.0,0.14069158,2280.8765,0.0,3040,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56484000,4000.0,0.14069158,2280.8765,0.0,3055,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57736000,4000.0,0.14069158,2486.056,0.0,3129,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58988000,4000.0,0.14069158,2232.0718,0.0,3198,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59988000,4000.0,0.14069158,2300.7969,0.0,3254,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60244000,4000.0,0.14069158,2261.9521,0.0,3270,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61500000,4000.0,0.14069158,2239.044,0.0,3336,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62760000,4000.0,0.14069158,2099.6016,0.0,3408,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64016000,4000.0,0.14069158,2354.5818,0.0,3475,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65016000,4000.0,0.14069158,2304.781,0.0,3533,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65272000,4000.0,0.14069158,2211.1555,0.0,3547,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66524000,4000.0,0.14069158,2250.0,0.0,3615,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67780000,4000.0,0.14069158,2243.028,0.0,3687,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69040000,4000.0,0.14069158,2303.785,0.0,3756,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70040000,4000.0,0.14069158,2229.0837,0.0,3810,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70300000,4000.0,0.14069158,2280.8765,0.0,3826,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71552000,4000.0,0.14069158,2486.056,0.0,3901,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72808000,4000.0,0.14069158,2086.6536,0.0,3969,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74060000,4000.0,0.14069158,2318.725,0.0,4038,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75060000,4000.0,0.14069158,2191.235,0.0,4090,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75312000,4000.0,0.14069158,2305.7769,0.0,4108,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76572000,4000.0,0.14069158,2304.781,0.0,4174,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77824000,4000.0,0.14069158,2222.1116,0.0,4245,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79084000,4000.0,0.14069158,2239.044,0.0,4319,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80084000,4000.0,0.14069158,2213.1475,0.0,4373,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80336000,4000.0,0.14069158,2354.5818,0.0,4388,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81596000,4000.0,0.14069158,2191.235,0.0,4458,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82852000,4000.0,0.14069158,2211.1555,0.0,4526,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84112000,4000.0,0.14069158,2355.578,0.0,4597,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85112000,4000.0,0.14069158,2209.1633,0.0,4652,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85372000,4000.0,0.14069158,2232.0718,0.0,4664,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86628000,4000.0,0.14069158,2486.056,0.0,4741,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87880000,4000.0,0.14069158,2280.8765,0.0,4806,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89132000,4000.0,0.14069158,2229.0837,0.0,4878,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90132000,4000.0,0.14069158,2086.6536,0.0,4933,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90388000,4000.0,0.14069158,2410.3586,0.0,4951,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91644000,4000.0,0.14069158,2135.4583,0.0,5017,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92896000,4000.0,0.14069158,2309.761,0.0,5088,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94156000,4000.0,0.14069158,2378.486,0.0,5160,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95156000,4000.0,0.14069158,2222.1116,0.0,5214,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95408000,4000.0,0.14069158,2239.044,0.0,5230,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96656000,4000.0,0.14069158,2099.6016,0.0,5297,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97912000,4000.0,0.14069158,2354.5818,0.0,5367,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99168000,4000.0,0.14069158,2229.0837,0.0,5436,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100168000,4000.0,0.14069158,2278.8845,0.0,5498,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100420000,4000.0,0.14069158,2580.6772,0.0,5513,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101676000,4000.0,0.14069158,2173.307,0.0,5582,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102932000,4000.0,0.14069158,2232.0718,0.0,5650,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104184000,4000.0,0.14069158,2229.0837,0.0,5720,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105184000,4000.0,0.14069158,2280.8765,0.0,5775,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105440000,4000.0,0.14069158,2264.9402,0.0,5792,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106692000,4000.0,0.14069158,2050.7969,0.0,5856,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107948000,4000.0,0.14069158,2559.761,0.0,5930,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109204000,4000.0,0.14069158,2139.4424,0.0,5998,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110204000,4000.0,0.14069158,2269.9204,0.0,6057,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110456000,4000.0,0.14069158,2227.0918,0.0,6068,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111708000,4000.0,0.14069158,2259.9602,0.0,6139,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112964000,4000.0,0.14069158,2201.1953,0.0,6206,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114220000,4000.0,0.14069158,2137.4502,0.0,6282,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115220000,4000.0,0.14069158,2573.7053,0.0,6336,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115480000,4000.0,0.14069158,2334.6614,0.0,6353,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116740000,4000.0,0.14069158,2209.1633,0.0,6423,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117996000,4000.0,0.14069158,2287.8486,0.0,6488,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118996000,4000.0,0.14069158,2135.4583,0.0,6544,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119256000,4000.0,0.14069158,2135.4583,0.0,6560,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120508000,4000.0,0.14069158,2191.235,0.0,6628,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121760000,4000.0,0.14069158,2432.271,0.0,6701,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123012000,4000.0,0.14069158,2264.9402,0.0,6770,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124012000,4000.0,0.14069158,2126.4941,0.0,6826,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124272000,4000.0,0.14069158,2126.4941,0.0,6841,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125536000,4000.0,0.14069158,2137.4502,0.0,6908,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126792000,4000.0,0.14069158,2305.7769,0.0,6981,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128048000,4000.0,0.14069158,2191.235,0.0,7050,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129048000,4000.0,0.14069158,2516.9324,0.0,7108,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129304000,4000.0,0.14069158,2516.9324,0.0,7124,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130564000,4000.0,0.14069158,2137.4502,0.0,7192,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131820000,4000.0,0.14069158,2422.3108,0.0,7263,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133072000,4000.0,0.14069158,2264.9402,0.0,7331,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134072000,4000.0,0.14069158,2232.0718,0.0,7384,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134328000,4000.0,0.14069158,2232.0718,0.0,7402,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135588000,4000.0,0.14069158,2286.8525,0.0,7476,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136848000,4000.0,0.14069158,2232.0718,0.0,7542,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138100000,4000.0,0.14069158,2229.0837,0.0,7613,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139100000,4000.0,0.14069158,2280.8765,0.0,7664,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139356000,4000.0,0.14069158,2280.8765,0.0,7683,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140608000,4000.0,0.14069158,2211.1555,0.0,7750,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141868000,4000.0,0.14069158,2250.0,0.0,7818,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143124000,4000.0,0.14069158,2394.4224,0.0,7896,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144124000,4000.0,0.14069158,2267.9285,0.0,7951,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144384000,4000.0,0.14069158,2267.9285,0.0,7968,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145644000,4000.0,0.14069158,2222.1116,0.0,8035,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
