timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
17512000,17428000,1310996,-0.0013419004,-0.005990995,0.0003280254,0.34906584,3.0309496e-07,3.01853e-07,2.0955922e-05,1310996,-0.0004666293,-0.014721779,-0.12485573,0.4,0.025943229,0.02594619,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
17904000,17820000,1310996,-0.0013428206,-0.0059920033,0.0003497171,0.34906584,3.045921e-07,3.033555e-07,2.0936433e-05,1310996,-0.004503261,-0.013480714,-0.12445404,0.4,0.02344228,0.023444757,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
18312000,18228000,1310996,-0.0013441936,-0.0059921155,0.00033450863,0.34906584,3.061229e-07,3.0489412e-07,2.0899713e-05,1310996,-0.004612299,-0.012316965,-0.12395773,0.4,0.021889988,0.021892458,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
18712000,18628000,1310996,-0.0013463259,-0.00599302,0.00032211374,0.34906584,3.076029e-07,3.0638353e-07,2.084622e-05,1310996,-0.005842104,-0.010410364,-0.122894295,0.4,0.020931814,0.020934502,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
19112000,19028000,1310996,-0.0013482424,-0.0059939576,0.00031939129,0.34906584,3.0923147e-07,3.0802073e-07,2.0787274e-05,1310996,-0.0066352766,-0.009031035,-0.12259658,0.4,0.020314446,0.020317325,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
19512000,19428000,1310996,-0.0013495858,-0.0059945877,0.0003151284,0.34906584,3.1107996e-07,3.0987886e-07,2.0696982e-05,1310996,-0.007431694,-0.008243398,-0.12190741,0.4,0.019900396,0.019903453,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
19912000,19828000,1310996,-0.0013511676,-0.0059955334,0.00030006844,0.34906584,3.1318555e-07,3.1199508e-07,2.0584856e-05,1310996,-0.008436181,-0.0073634097,-0.1212163,0.4,0.019611489,0.01961469,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
20312000,20228000,1310996,-0.0013534193,-0.00599705,0.00029082847,0.34906584,3.1551383e-07,3.143342e-07,2.0473597e-05,1310996,-0.009841231,-0.0057448926,-0.1187679,0.4,0.019269839,0.01927309,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
20712000,20628000,1310996,-0.00135403,-0.005998146,0.00027853056,0.34906584,3.1805467e-07,3.168887e-07,2.031584e-05,1310996,-0.011629379,-0.0052364287,-0.11860139,0.4,0.018916406,0.018919569,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
21112000,21028000,1310996,-0.0013548747,-0.00599875,0.00028209135,0.34906584,3.2082232e-07,3.1967122e-07,2.0133128e-05,1310996,-0.01266764,-0.0037018645,-0.118432924,0.4,0.01870438,0.018707449,0.00078124576,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
