timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
19052000,18972000,0.6825843,0.0010600663,-0.009569956,0.7307434,0.052323677,0.010478935,-1.2452129,0.01928333,0.05581365,-4.6964836,-1.1214068e-05,-4.8046208e-05,1.5502188e-06,4.2151103e-05,-1.6260197e-05,-0.0009832275,0.20827647,0.011127414,0.4327233,0.0,0.0,0.0,0.0,0.0,0.00025383133,2.5744848e-05,2.5552034e-05,0.00022265736,0.038649313,0.03863555,0.017164312,0.11864136,0.11863517,0.18363889,2.2981705e-11,2.2852326e-11,1.3300075e-09,6.219829e-07,6.2276695e-07,5.000011e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
20052000,19972000,0.6808049,0.001120761,-0.009528486,0.732402,-0.007832796,-0.012694261,-1.1903965,0.049163762,0.071976855,-5.9952903,-1.123915e-05,-4.806804e-05,1.4452721e-06,2.4177958e-05,-3.5385885e-06,-0.0009702887,0.20827647,0.011127414,0.4327233,0.0,0.0,0.0,0.0,0.0,0.00020506546,2.3618872e-05,2.3429866e-05,0.00017828667,0.025776194,0.025778743,0.016214883,0.11037956,0.11037723,0.19397978,2.3178081e-11,2.305113e-11,1.3144009e-09,5.6387347e-07,5.646213e-07,5.0000075e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21052000,20972000,0.6808501,-3.2734245e-06,-0.010909793,0.7323415,-0.029799284,-0.027400257,-0.063537456,0.032464445,0.069682285,-6.2944865,-1.1258164e-05,-4.809418e-05,1.2811981e-06,3.9283022e-06,6.67178e-06,-0.00094909326,0.20827647,0.011127414,0.4327233,0.0,0.0,0.0,0.0,0.0,0.0001764079,2.4009e-05,2.3808469e-05,0.00015355938,0.024359487,0.024360972,0.016563265,0.12576449,0.12576191,0.20767488,2.3555994e-11,2.3432468e-11,1.2903164e-09,5.402973e-07,5.410214e-07,5.000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
22052000,21972000,0.67925733,0.050908875,0.044562176,0.730775,-0.56458133,-0.068390265,0.009470753,-0.088611245,0.08070505,-6.349909,-1.1263449e-05,-4.8099286e-05,1.2308459e-06,-2.1598127e-05,3.4747514e-05,-0.00093732466,0.20827647,0.011127414,0.4327233,0.0,0.0,0.0,0.0,0.0,0.00015886565,2.4900995e-05,2.4997053e-05,0.00013808878,0.018151635,0.018443456,0.015782893,0.114145376,0.1141444,0.20729294,2.3988924e-11,2.3869582e-11,1.2564814e-09,5.238842e-07,5.246262e-07,5.000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
23056000,22972000,0.677482,0.069456026,0.06881291,0.7290122,-2.0718894,-0.19595456,-0.1954472,-1.3708326,0.009644232,-6.4365907,-1.1221281e-05,-4.805861e-05,1.7127671e-06,-4.2466156e-05,4.6385696e-05,-0.0009298053,0.20789795,0.011103507,0.432351,-0.0005241101,0.00031752518,-0.0004356354,0.0,0.0,0.00015305897,2.587148e-05,2.5857093e-05,0.00013243778,0.018365681,0.020708354,0.01657003,0.12673937,0.12686965,0.21738873,2.4440241e-11,2.4336708e-11,1.2235961e-09,5.168507e-07,5.187645e-07,5.000017e-08,0.0013636601,2.0922324e-05,0.0013645425,0.0004723989,0.0013677488,0.0013639077,0.0,0.0,24
24056000,23972000,0.68084705,0.025753316,0.025829097,0.7315169,-2.7535598,-0.27722076,-0.041679747,-3.9070518,-0.12709144,-6.7166357,-1.1156345e-05,-4.7852067e-05,2.9281814e-06,-6.349361e-05,5.5227312e-05,-0.0009050441,0.20806302,0.011102952,0.43263245,-0.0019183714,-0.00023297928,-0.00033672535,0.0,0.0,0.00016551862,2.6212367e-05,2.5951284e-05,0.0001424291,0.015113075,0.016304864,0.016111206,0.114690095,0.114797495,0.2126694,2.4705125e-11,2.4659885e-11,1.2166509e-09,5.145567e-07,5.1674147e-07,5.000015e-08,0.0012654763,2.0271116e-05,0.0012654891,0.00019351316,0.0012689062,0.0012648973,0.0,0.0,24
25056000,24972000,0.6801762,-0.038026102,-0.045568027,0.7306422,-1.823429,-0.25973517,0.16461018,-6.3523617,-0.36206925,-6.6897264,-1.1253581e-05,-4.765572e-05,2.555599e-06,-7.061746e-05,6.0719405e-05,-0.00088658987,0.20794639,0.011095663,0.43361852,-0.002069807,-0.0012931844,-0.0010968643,0.0,0.0,0.00018830661,2.9570192e-05,2.8422628e-05,0.00016211711,0.016156843,0.017382938,0.017037397,0.1257198,0.12586913,0.21651763,2.4835552e-11,2.4785781e-11,1.2085637e-09,5.1386644e-07,5.15145e-07,5.000014e-08,0.0010852617,1.9408764e-05,0.0010832744,0.00014607732,0.0010849943,0.0010828458,0.0,0.0,24
26048000,25964000,0.6786308,-0.062286288,-0.07892113,0.7275659,0.012868215,-0.12629566,0.1658166,-7.307186,-0.5523113,-6.6258497,-1.14804025e-05,-4.759456e-05,2.296191e-06,-7.303876e-05,7.9221885e-05,-0.00084658165,0.20751634,0.0110725425,0.43332288,-0.002049728,-0.001887595,-0.0007511365,0.0,0.0,0.00019108488,3.057169e-05,2.8817414e-05,0.0001654243,0.014556645,0.02154717,0.016475277,0.11351991,0.11361679,0.21104512,2.4237884e-11,2.3965224e-11,1.0949994e-09,5.134878e-07,5.127582e-07,5.000015e-08,0.00085253816,1.839968e-05,0.0008477152,0.00012663615,0.000847567,0.00084731914,0.0,0.0,24
27056000,26972000,0.68140125,-0.022194002,-0.047234155,0.7300471,1.1956973,0.041603968,0.14659168,-6.5698485,-0.6285911,-6.5422177,-1.1422359e-05,-4.7793976e-05,4.2551537e-06,-7.449723e-05,8.777085e-05,-0.0008217539,0.20711137,0.011048236,0.43339145,-0.0024186152,-0.0023197317,-0.00070819166,0.0,0.0,0.00018336636,2.856198e-05,2.7820757e-05,0.00015808149,0.016791342,0.02457537,0.017261578,0.12459715,0.12593454,0.21550448,2.3593454e-11,2.3427139e-11,9.705359e-10,5.13306e-07,5.114857e-07,5.0000146e-08,0.00077270553,1.7836615e-05,0.0007661668,0.00011443393,0.0007661212,0.0007659298,0.0,0.0,24
28052000,27964000,0.67895687,0.040634897,0.025094908,0.7326231,0.6943338,0.10066069,0.14837654,-5.4449434,-0.567062,-6.4937587,-1.1062254e-05,-4.797022e-05,5.19875e-06,-7.7630175e-05,8.582597e-05,-0.0007881364,0.20672461,0.0110258935,0.43339634,-0.0027563593,-0.0023583735,-0.0007168889,0.0,0.0,0.00018269682,2.8725986e-05,2.9068797e-05,0.0001548496,0.015308918,0.015820667,0.016563825,0.11293719,0.11374077,0.20982371,2.1952842e-11,2.2312555e-11,8.898532e-10,5.1273526e-07,5.102009e-07,5e-08,0.00075747457,1.7488925e-05,0.00075040373,0.000108025575,0.0007512299,0.0007497118,0.0,0.0,24
29052000,28964000,0.67517173,0.072324604,0.06866018,0.7308886,-0.9688569,-0.039141912,0.13001776,-5.5016384,-0.49647522,-6.4354115,-1.0722844e-05,-4.775491e-05,5.7384314e-06,-7.243636e-05,7.867111e-05,-0.0007600222,0.20663415,0.011019531,0.4336119,-0.0029138292,-0.0021826955,-0.0007863541,0.0,0.0,0.00020349564,3.0638246e-05,3.039984e-05,0.00017124508,0.017368067,0.019632818,0.017462673,0.12399959,0.12422415,0.2172136,2.0862893e-11,2.1245901e-11,8.5515767e-10,5.1184685e-07,5.090779e-07,5.000026e-08,0.0006719609,1.6952748e-05,0.0006651763,0.00010469316,0.00066507846,0.00066332443,0.0,0.0,24
30052000,29964000,0.6792749,0.04469725,0.043023393,0.73125696,-2.2213502,-0.17658816,0.09526013,-7.1832814,-0.50821495,-6.4122286,-1.0534763e-05,-4.6884375e-05,9.446087e-06,-4.9403003e-05,7.843485e-05,-0.0007288006,0.20692809,0.011024757,0.4336169,-0.004628118,-0.0018102534,-0.00065069326,0.0,0.0,0.00020585109,2.767869e-05,2.738982e-05,0.00017284631,0.015771866,0.019569451,0.016690252,0.11297835,0.1129927,0.2088864,1.8996327e-11,1.9151783e-11,7.758054e-10,5.1008993e-07,5.072039e-07,5.000011e-08,0.0006129205,1.649592e-05,0.00060682645,9.436427e-05,0.0006057818,0.00060434587,0.0,0.0,24
31052000,30964000,0.68052536,-0.019989058,-0.02704914,0.73195225,-1.8838843,-0.23552974,0.09359033,-9.425623,-0.6746191,-6.3872643,-1.0843574e-05,-4.6470766e-05,1.0889951e-05,-3.87557e-05,9.163088e-05,-0.0007062266,0.20706142,0.0110269915,0.43342215,-0.005434681,-0.0017675705,-0.0005508006,0.0,0.0,0.00021855971,2.8286437e-05,2.7641985e-05,0.00018293037,0.017587932,0.018023977,0.017482413,0.12430357,0.12442472,0.21322887,1.7988853e-11,1.8229094e-11,7.344234e-10,5.0902935e-07,5.0600505e-07,5e-08,0.0006061212,1.6204087e-05,0.00059986714,8.879707e-05,0.0005990211,0.0005974353,0.0,0.0,24
32052000,31964000,0.677942,-0.060928877,-0.07675368,0.72855425,-0.24479513,-0.15003914,0.08306925,-10.628602,-0.82995194,-6.366539,-1.1446284e-05,-4.6117257e-05,1.0071022e-05,-3.009537e-05,0.00011306234,-0.0006786343,0.20754795,0.011051129,0.43333706,-0.0057336544,-0.0016562263,-0.0006697786,0.0,0.0,0.00023234829,2.980249e-05,2.8062326e-05,0.000195636,0.015559127,0.018582506,0.016903952,0.11322726,0.11325582,0.21244292,1.6457058e-11,1.6563874e-11,6.863687e-10,5.074819e-07,5.0431225e-07,5.000026e-08,0.00055767485,1.5806116e-05,0.00055040914,8.709899e-05,0.0005495627,0.0005483069,0.0,0.0,24
33052000,32964000,0.6792878,-0.0408453,-0.061439216,0.73015416,1.2176069,0.0023798463,0.059913423,-10.0937605,-0.8737912,-6.339825,-1.1740345e-05,-4.593484e-05,8.3226905e-06,-2.5354488e-05,0.00012164909,-0.00066696986,0.20793547,0.011072839,0.4329077,-0.005554129,-0.0013477798,-0.00035681695,0.0,0.0,0.00022447508,2.7371221e-05,2.6225294e-05,0.00019048085,0.017262353,0.024601078,0.017567877,0.12454932,0.12525381,0.21641357,1.5697834e-11,1.5748621e-11,5.905068e-10,5.0659105e-07,5.0324735e-07,5.0000146e-08,0.0005063455,1.5404603e-05,0.0004985,8.469974e-05,0.00049717573,0.0004965809,0.0,0.0,24
34052000,33964000,0.679666,0.022599477,0.0050697657,0.733156,1.154287,0.066867165,0.055449322,-8.759957,-0.7951055,-6.3417835,-1.1738502e-05,-4.57971e-05,7.0414458e-06,-2.1482112e-05,0.00012100892,-0.00065094803,0.2079286,0.011073923,0.43280214,-0.005413334,-0.0013060768,-0.00033259968,0.0,0.0,0.0002086734,2.5765137e-05,2.60053e-05,0.00017693774,0.015191773,0.016415477,0.016854981,0.11334009,0.113859124,0.21144925,1.4535453e-11,1.4831074e-11,4.997627e-10,5.057305e-07,5.0218085e-07,5.000011e-08,0.00049889676,1.5140382e-05,0.00049121736,8.2094666e-05,0.0004898696,0.00048924657,0.0,0.0,24
35052000,34964000,0.6760342,0.069055334,0.06246115,0.7309636,-0.36224863,-0.030460184,0.04776871,-8.26089,-0.7146755,-6.3132668,-1.1567884e-05,-4.55386e-05,6.869404e-06,-1.5486437e-05,0.00011685948,-0.000643908,0.20795245,0.011074034,0.4329531,-0.0055192085,-0.0011505068,-0.00040780692,0.0,0.0,0.00021773379,2.7942227e-05,2.8014974e-05,0.00018387748,0.016642924,0.018089207,0.01755747,0.124499455,0.1247901,0.2153435,1.40442345e-11,1.4353612e-11,4.6342782e-10,5.052386e-07,5.0153034e-07,5.0000075e-08,0.0004751874,1.4842835e-05,0.00046748488,8.159095e-05,0.00046614435,0.00046519563,0.0,0.0,24
36052000,35964000,0.67834044,0.05984858,0.05514975,0.73022664,-1.9239784,-0.16416414,0.0279039,-9.450342,-0.72432655,-6.312669,-1.1356751e-05,-4.4975666e-05,9.136333e-06,-2.6458622e-06,0.00011203924,-0.0006312635,0.20776565,0.011056862,0.43263292,-0.006658219,-0.0012833953,-6.5580934e-05,0.0,0.0,0.00020784004,2.581005e-05,2.5709254e-05,0.00017504876,0.014796447,0.01965897,0.016776871,0.11321703,0.11328715,0.21042743,1.3251506e-11,1.3385846e-11,4.081277e-10,5.045314e-07,5.0066205e-07,5.0000036e-08,0.00043671788,1.4507675e-05,0.0004292998,7.570758e-05,0.00042744578,0.00042669778,0.0,0.0,24
37052000,36964000,0.68037647,0.00010155743,-0.0073304,0.7328261,-2.0963838,-0.24173096,0.038318336,-11.639103,-0.8962611,-6.3425055,-1.1464449e-05,-4.4767166e-05,9.951271e-06,2.355897e-06,0.000113737195,-0.0006113136,0.2077802,0.011054069,0.43252212,-0.007214108,-0.0013773168,6.294225e-06,0.0,0.0,0.00020379428,2.5232805e-05,2.4802697e-05,0.00017076319,0.016233504,0.018188685,0.01760662,0.12422169,0.12459021,0.21782379,1.29695525e-11,1.3164937e-11,3.6995945e-10,5.042268e-07,5.00386e-07,5.000022e-08,0.00042881403,1.4266861e-05,0.00042152937,7.138828e-05,0.00041953582,0.000418872,0.0,0.0,24
38052000,37964000,0.67833984,-0.053436514,-0.06997883,0.7294536,-0.7200699,-0.16074173,0.07339526,-13.206777,-1.0544208,-6.3785686,-1.1766327e-05,-4.447015e-05,9.482897e-06,8.475574e-06,0.000121330595,-0.00057042384,0.20803416,0.011065665,0.43262076,-0.007510786,-0.0012954648,-0.00018456932,0.0,0.0,0.00020857819,2.7578919e-05,2.5995674e-05,0.0001757156,0.014333003,0.015455739,0.01684291,0.11306577,0.11324372,0.21244226,1.2427974e-11,1.2636873e-11,3.4494316e-10,5.039475e-07,5.0013256e-07,5.0000146e-08,0.00041331982,1.3997919e-05,0.00040551036,6.992525e-05,0.00040372374,0.00040294413,0.0,0.0,24
39052000,38972000,0.678409,-0.052885428,-0.07239973,0.72919315,0.9634365,-0.0047020675,0.08241001,-13.070078,-1.1117746,-6.3647475,-1.1958524e-05,-4.4329026e-05,8.110138e-06,1.1511072e-05,0.0001262173,-0.00054670987,0.20799163,0.011063916,0.4330646,-0.0073854015,-0.0014935535,-0.00064391206,0.0,0.0,0.00020251519,2.681885e-05,2.535626e-05,0.00017203297,0.015890323,0.022765184,0.017531214,0.12409075,0.124637164,0.21657011,1.2273173e-11,1.2376678e-11,3.0307226e-10,5.0378947e-07,4.999309e-07,5.000019e-08,0.00038237462,1.3705544e-05,0.00037417724,6.866783e-05,0.00037216177,0.00037167335,0.0,0.0,24
40052000,39972000,0.68103665,0.0031234957,-0.015358562,0.73208165,1.3818413,0.06893601,0.06886851,-11.744109,-1.0669993,-6.377125,-1.190176e-05,-4.4355525e-05,7.831292e-06,1.1607714e-05,0.0001245486,-0.00051590515,0.20804219,0.01106662,0.43315747,-0.0074203117,-0.0014483512,-0.00076758274,0.0,0.0,0.00017862483,2.4277599e-05,2.4107752e-05,0.00015199948,0.01420769,0.017078625,0.016832914,0.11309339,0.11364343,0.21166776,1.186041e-11,1.1964141e-11,2.4879515e-10,5.036206e-07,4.997234e-07,5.000011e-08,0.000373509,1.3482944e-05,0.00036536113,6.584636e-05,0.00036318784,0.00036286717,0.0,0.0,24
41052000,40972000,0.6775299,0.061955847,0.05060435,0.73113203,0.16995193,0.019370647,0.093976565,-10.809485,-0.9930051,-6.374003,-1.167209e-05,-4.4362776e-05,7.151713e-06,1.1067614e-05,0.00011826569,-0.0004896381,0.20802745,0.011065275,0.43305373,-0.007403078,-0.0013674394,-0.00060039887,0.0,0.0,0.00017895174,2.5620258e-05,2.5916688e-05,0.00015155328,0.015569735,0.01569722,0.017543491,0.1238349,0.12456326,0.21527399,1.1775881e-11,1.1921028e-11,2.2751337e-10,5.0355214e-07,4.9945453e-07,5.0000075e-08,0.00036617057,1.3274545e-05,0.00035791556,6.5412874e-05,0.00035584462,0.00035532814,0.0,0.0,24
42052000,41972000,0.67674863,0.069766566,0.06306985,0.7301823,-1.5390899,-0.11179723,0.087014325,-11.437519,-0.98796296,-6.3758483,-1.1257447e-05,-4.420914e-05,6.966085e-06,1.169107e-05,0.00010782292,-0.00045714484,0.20793432,0.011058012,0.4327503,-0.007623917,-0.0013475782,-0.00021328249,0.0,0.0,0.00017591372,2.5276377e-05,2.531616e-05,0.00014901077,0.013994178,0.017262453,0.016894355,0.11279247,0.11304571,0.21374603,1.1466523e-11,1.157339e-11,2.0744115e-10,5.034709e-07,4.989844e-07,5.000026e-08,0.00034270325,1.3025779e-05,0.000334498,6.349197e-05,0.00033220157,0.00033173055,0.0,0.0,24
43052000,42972000,0.68025684,0.02046731,0.01107545,0.7326043,-2.178523,-0.19365768,0.07879436,-13.42512,-1.1241039,-6.3788447,-1.1170314e-05,-4.4110493e-05,7.1279496e-06,1.2863538e-05,0.0001044555,-0.00043264075,0.20799838,0.011059609,0.43241122,-0.007868206,-0.0013218807,0.00015129201,0.0,0.0,0.00016968435,2.434478e-05,2.4101535e-05,0.00014400636,0.015484589,0.018247498,0.017563296,0.123456515,0.123779245,0.21717054,1.14397086e-11,1.1593667e-11,1.8841355e-10,5.034285e-07,4.988736e-07,5.0000146e-08,0.00033337224,1.282104e-05,0.00032532946,6.0841612e-05,0.00032280854,0.00032248933,0.0,0.0,24
44052000,43972000,0.6790034,-0.04196865,-0.057690073,0.7306606,-1.1551663,-0.13423195,0.11411432,-15.263856,-1.2659732,-6.407043,-1.1388343e-05,-4.396621e-05,6.78882e-06,1.5106439e-05,0.00010710868,-0.00039228535,0.20811908,0.0110644065,0.4324637,-0.00806391,-0.0012988208,4.7427795e-05,0.0,0.0,0.00016953638,2.6003034e-05,2.4955829e-05,0.00014427018,0.013856589,0.014108108,0.016831722,0.112561025,0.11277841,0.2117985,1.1197791e-11,1.141862e-11,1.7678603e-10,5.033847e-07,4.9876513e-07,5.0000185e-08,0.00032949174,1.2637646e-05,0.00032122596,5.945657e-05,0.00031884728,0.00031841514,0.0,0.0,24
45052000,44972000,0.6779689,-0.0595782,-0.079242304,0.72837436,0.61576504,-0.0009925945,0.11396945,-15.5608635,-1.3293066,-6.394701,-1.153924e-05,-4.3929904e-05,6.210276e-06,1.6236265e-05,0.000111378584,-0.00036102236,0.20824744,0.011071186,0.43297413,-0.008047158,-0.0013089398,-0.0004947175,0.0,0.0,0.00016814096,2.6732154e-05,2.5366184e-05,0.00014408158,0.015342729,0.020249575,0.017519826,0.123194404,0.123622395,0.21573666,1.120663e-11,1.1366352e-11,1.6208909e-10,5.0336354e-07,4.9860995e-07,5.0000185e-08,0.00031102737,1.2417329e-05,0.00030243315,5.8921527e-05,0.00030001206,0.0002996541,0.0,0.0,24
46052000,45972000,0.68104523,-0.015786061,-0.035300124,0.7312196,1.4939052,0.093167074,0.102180555,-14.380223,-1.2819109,-6.414227,-1.1546918e-05,-4.3957738e-05,6.063502e-06,1.6328811e-05,0.00011302591,-0.0003184469,0.20849448,0.011084261,0.4331588,-0.008068695,-0.001111991,-0.0007221067,0.0,0.0,0.00014826264,2.4298499e-05,2.381952e-05,0.00012739869,0.013861836,0.017721612,0.016806763,0.11240148,0.11291595,0.21091542,1.0995347e-11,1.108539e-11,1.356127e-10,5.033255e-07,4.985204e-07,5.000011e-08,0.0003001715,1.2211108e-05,0.00029152702,5.671748e-05,0.00028894714,0.0002887737,0.0,0.0,24
47052000,46972000,0.6792824,0.048844427,0.035394806,0.73139375,0.6834428,0.06869356,0.13211438,-13.104707,-1.1835328,-6.4051576,-1.1290098e-05,-4.39578e-05,5.836932e-06,1.5009954e-05,0.0001086647,-0.000284972,0.20838398,0.011078275,0.4329355,-0.0080686705,-0.0012286331,-0.00049927755,0.0,0.0,0.00014413726,2.4741088e-05,2.4874858e-05,0.00012331738,0.015250642,0.015539029,0.017565327,0.12303486,0.124075234,0.21511386,1.10210955e-11,1.11378086e-11,1.2342284e-10,5.0330107e-07,4.9840423e-07,5.000018e-08,0.00029805335,1.2049095e-05,0.00028936187,5.6046396e-05,0.0002868301,0.00028657922,0.0,0.0,24
