timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err
29512000,29394000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
29912000,29790000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
30312000,30190000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
30712000,30590000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
31104000,30986000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
31512000,31390000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
31912000,31790000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
32312000,32190000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
32712000,32590000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
33112000,32990000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
33512000,33390000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
33912000,33790000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
34312000,34190000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
34704000,34586000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
35112000,34994000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
35512000,35390000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
35904000,35786000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
36312000,36190000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
36712000,36590000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
37112000,36990000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
37512000,37390000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
37912000,37790000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
38304000,38186000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
38712000,38590000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
39112000,38990000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
39504000,39386000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
39912000,39790000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
40312000,40190000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
40704000,40586000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
41112000,40990000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
41512000,41390000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
41912000,41790000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
42312000,42190000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
42712000,42590000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
43112000,42990000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
43504000,43390000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
43904000,43790000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
44312000,44190000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
44712000,44590000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
45112000,44990000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
45504000,45386000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
45912000,45790000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
46312000,46190000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
46712000,46590000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
47112000,46990000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
47512000,47390000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
47912000,47790000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
48312000,48190000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
48704000,48590000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
49112000,48990000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
49512000,49390000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
49904000,49790000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
50312000,50190000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
50712000,50590000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
51112000,50990000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
51512000,51390000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
51904000,51790000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
52312000,52190000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
52704000,52586000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
53104000,52990000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
53504000,53390000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
53912000,53790000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
54312000,54190000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
54712000,54590000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
55112000,54990000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
55512000,55390000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
55904000,55790000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
56304000,56186000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
56712000,56594000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
57112000,56990000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
57504000,57390000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
57904000,57790000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
58312000,58190000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
58712000,58590000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
59112000,58990000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
59512000,59390000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
59912000,59790000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
60312000,60190000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
60712000,60590000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
61104000,60986000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
61512000,61390000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
61912000,61790000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
62304000,62190000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
62712000,62590000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
63112000,62990000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
63504000,63386000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
63912000,63790000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
64312000,64190000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
64704000,64586000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
65112000,64990000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
65512000,65390000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
65912000,65790000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
66304000,66190000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
66712000,66590000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
67104000,66986000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
67512000,67390000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
67912000,67790000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
68304000,68186000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
68712000,68590000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
69112000,68990000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
69512000,69390000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
69912000,69790000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
70312000,70190000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
70704000,70586000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
71112000,70990000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
71512000,71390000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
71912000,71790000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
72312000,72190000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
72712000,72590000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
73104000,72990000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
73512000,73390000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
73912000,73790000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
74312000,74190000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
74712000,74590000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
75112000,74990000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
75512000,75394000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
75904000,75786000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
76312000,76190000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
76712000,76590000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
77112000,76990000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
77512000,77390000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
77912000,77790000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
78312000,78190000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
78712000,78590000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
79112000,78990000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
79504000,79390000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
79912000,79790000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
80312000,80190000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
80704000,80586000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
81112000,80990000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
81512000,81390000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
81912000,81790000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
82312000,82190000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
82704000,82586000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
83112000,82990000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
83504000,83386000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
83912000,83790000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
84312000,84190000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
84712000,84590000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
85112000,84990000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
85512000,85390000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
85912000,85790000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
86312000,86190000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
86704000,86590000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
87112000,86990000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
87512000,87390000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
87912000,87790000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
88312000,88190000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
88712000,88590000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
89112000,88990000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
89512000,89390000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
89904000,89786000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
90312000,90190000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
90712000,90590000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
91112000,90990000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
91512000,91390000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
91912000,91790000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
92120000,91998000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
92512000,92394000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
92912000,92794000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
93312000,93194000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
93712000,93590000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
94112000,93994000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
94512000,94394000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
94912000,94794000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
95312000,95194000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
95712000,95590000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
96112000,95994000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
96512000,96394000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
96912000,96794000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
97312000,97194000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
97712000,97594000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
97920000,97798000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
98320000,98198000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
98712000,98594000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
99120000,98998000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
99520000,99398000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
99920000,99798000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
100320000,100198000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
100720000,100598000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
101120000,100998000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
101320000,101198000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
101720000,101602000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
102120000,102002000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
102520000,102402000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
102920000,102802000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
103320000,103202000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
103720000,103602000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
104120000,104002000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
104520000,104402000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
104920000,104802000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
105320000,105202000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
105720000,105602000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
106120000,106002000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
106520000,106402000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
106920000,106802000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
107320000,107202000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
107720000,107602000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
108128000,108006000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
108528000,108406000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
108928000,108806000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
109320000,109202000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
109728000,109606000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
110128000,110006000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
110520000,110406000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
110928000,110806000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
111320000,111202000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
111728000,111606000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
112128000,112006000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
112528000,112406000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
112928000,112810000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
113328000,113210000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
113728000,113610000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
114128000,114006000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
114528000,114410000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
114928000,114806000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
115336000,115214000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
115728000,115610000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
116136000,116014000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
116528000,116410000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
116928000,116810000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
117328000,117206000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
117728000,117610000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
118128000,118010000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
118528000,118410000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
118928000,118810000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
119328000,119210000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
119728000,119606000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
120128000,120010000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
120528000,120410000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
120928000,120810000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
121128000,121010000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
121536000,121414000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
121936000,121814000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
122328000,122210000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
122736000,122614000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
123136000,123014000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
123528000,123410000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
123936000,123814000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
124336000,124214000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
124736000,124614000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
124936000,124818000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
125336000,125214000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
125544000,125422000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
125944000,125822000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
126344000,126222000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
126744000,126622000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
127144000,127022000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
127544000,127422000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
127944000,127822000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
128344000,128222000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
128736000,128618000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
129136000,129022000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
129544000,129422000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
129944000,129822000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
130344000,130222000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
130744000,130622000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
131144000,131022000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
131544000,131422000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
131944000,131822000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
132336000,132218000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
132744000,132622000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
133144000,133022000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
133536000,133418000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
133944000,133822000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
134344000,134222000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
134736000,134622000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
135136000,135022000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
135536000,135422000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
135944000,135822000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
136336000,136218000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
136736000,136622000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
137136000,137018000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
137544000,137422000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
137936000,137818000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
138344000,138222000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
138744000,138622000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
139136000,139018000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
139344000,139222000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
139736000,139622000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
140144000,140022000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
140536000,140422000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
140944000,140822000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
141336000,141222000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
141736000,141622000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
142144000,142022000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
142544000,142422000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
142936000,142822000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
143336000,143218000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
143744000,143622000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
144144000,144022000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
