timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
73960000,73960000,1310996,-0.16846304,-0.003216989,0.00331189,11.79217,0,1
74960000,74960000,1310996,-0.18836924,-0.011291758,-0.00040450328,11.791925,0,1
75960000,75960000,1310996,-0.04681106,-0.006683754,-0.004445838,11.791834,0,1
76960000,76960000,1310996,0.1365808,-0.004493587,-0.0037280608,11.791803,0,1
77960000,77960000,1310996,0.20019747,-0.005605097,-0.0011792145,11.79162,0,1
78960000,78960000,1310996,0.061193965,-0.00046312908,-0.0014133364,11.791529,0,1
79960000,79960000,1310996,-0.11558922,-0.0018535365,-0.0058020465,11.791529,0,1
80960000,80960000,1310996,-0.20838304,-0.013185177,-0.003927557,11.791346,0,1
81960000,81960000,1310996,-0.09713758,-0.0056614964,0.0016029389,11.791254,0,1
82960000,82960000,1310996,0.10195504,-0.0023039954,-0.0021819905,11.791132,0,1
83960000,83960000,1310996,0.20238428,-0.0047445265,0.0010206031,11.790979,0,1
84960000,84960000,1310996,0.113981776,-0.008936628,0.0017913107,11.79104,0,1
85960000,85960000,1310996,-0.07568872,-0.007849529,-0.00063022354,11.7911625,0,1
86960000,86960000,1310996,-0.18826587,-0.0018650001,-0.0012547068,11.79104,0,1
87960000,87960000,1310996,-0.13531831,-0.014629593,-0.004857117,11.790888,0,1
88960000,88960000,1310996,0.041681785,-0.0028887426,-0.004707302,11.79101,0,1
89960000,89960000,1310996,0.19372615,-0.0065300725,0.0009332197,11.791101,0,1
90960000,90960000,1310996,0.16393882,-0.00140896,0.0007225821,11.791224,0,1
91960000,91960000,1310996,-0.01675068,-0.0025514693,0.003896625,11.791498,0,1
92960000,92960000,1310996,-0.1782515,-0.013109336,0.0019850624,11.791681,0,1
93960000,93960000,1310996,-0.19104457,-0.007377861,-0.00043411466,11.791742,0,1
94960000,94960000,1310996,-0.017182948,-0.0088508185,-0.004666266,11.791864,0,1
95960000,95960000,1310996,0.15960346,-0.005438934,-0.0036089371,11.791925,0,1
96960000,96960000,1310996,0.18897587,-0.0057980395,0.006327842,11.791925,0,1
97960000,97960000,1310996,0.043321583,-0.0031479227,-0.0023759364,11.792109,0,1
98960000,98960000,1310996,-0.14480305,-0.0031098244,0.00095932087,11.792078,0,1
99960000,99960000,1310996,-0.20016186,-0.0055386857,0.0048091616,11.791895,0,1
100960000,100960000,1310996,-0.06755355,-0.0062021944,-0.0059132385,11.791925,0,1
101960000,101960000,1310996,0.12175213,-0.0049252044,-0.0036827293,11.791986,0,1
102960000,102960000,1310996,0.20317094,-0.008828248,-0.0002589797,11.7920475,0,1
103960000,103960000,1310996,0.10398932,-0.0029912577,-0.0018534121,11.792139,0,1
104960000,104960000,1310996,-0.09826989,-0.0015775933,0.0015894489,11.79217,0,1
105960000,105960000,1310996,-0.1921368,-0.00690607,-0.002182516,11.7920475,0,1
106960000,106960000,1310996,-0.121119685,-0.0076555028,0.0017685491,11.791986,0,1
107960000,107960000,1310996,0.063743174,-0.006306849,0.0001772094,11.792078,0,1
108960000,108960000,1310996,0.18555538,-0.002175721,-0.0022733773,11.792109,0,1
109960000,109960000,1310996,0.13452776,-0.004677594,-5.756016e-05,11.792078,0,1
110960000,110960000,1310996,-0.040098958,-0.008791131,0.0020595556,11.7920475,0,1
111960000,111960000,1310996,-0.19269864,-0.0012999965,0.0008548381,11.791681,0,1
112960000,112960000,1310996,-0.15752673,-0.007698532,-0.00063516723,11.791254,0,1
113960000,113960000,1310996,0.012910603,-0.008766314,0.0061083296,11.7911625,0,1
114960000,114960000,1310996,0.18422092,-0.007861411,0.0032459346,11.791224,0,1
115960000,115960000,1310996,0.17533082,0.0023931907,0.001244849,11.791285,0,1
116960000,116960000,1310996,0.01760656,-0.004850761,-0.008368167,11.791498,0,1
117960000,117960000,1310996,-0.16185579,-0.0036817754,0.004569081,11.79159,0,1
118960000,118960000,1310996,-0.19353984,-0.010456839,-0.004895169,11.79159,0,1
119960000,119960000,1310996,-0.038553815,-0.011001779,-4.341048e-05,11.791803,0,1
120960000,120960000,1310996,0.14573903,-0.0061504636,-0.000787722,11.791925,0,1
121960000,121960000,1310996,0.1920323,-0.003117612,0.0019535334,11.7920475,0,1
122960000,122960000,1310996,0.0722872,-0.0011475391,0.0015896756,11.792292,0,1
123960000,123960000,1310996,-0.122532606,-0.0038408379,0.0021365997,11.792383,0,1
124960000,124960000,1310996,-0.20818333,-0.0003561506,0.0015177308,11.792292,0,1
125960000,125960000,1310996,-0.08715162,-0.010327118,-0.0049355174,11.792322,0,1
126960000,126960000,1310996,0.09644736,-0.0055310987,-0.0056583565,11.792414,0,1
127960000,127960000,1310996,0.20838888,5.8112404e-05,-0.00077522756,11.792444,0,1
128960000,128960000,1310996,0.113198906,-0.006321697,-0.004560267,11.792475,0,1
129960000,129960000,1310996,-0.06981737,-0.0010024644,-0.004697073,11.792536,0,1
130960000,130960000,1310996,-0.189479,-0.004464424,0.0058960337,11.792383,0,1
131960000,131960000,1310996,-0.1414777,-0.005376256,0.002855478,11.7922,0,1
132960000,132960000,1310996,0.028779631,-0.011083147,-0.00069225987,11.79217,0,1
133960000,133960000,1310996,0.18701923,-0.0058278707,0.0027368632,11.792017,0,1
134960000,134960000,1310996,0.17433366,-0.0040821726,0.0031919724,11.791956,0,1
135960000,135960000,1310996,-0.021092532,-0.0035830587,-0.0009423911,11.792017,0,1
136960000,136960000,1310996,-0.17637515,0.0043820506,0.0031255337,11.791925,0,1
137960000,137960000,1310996,-0.17958425,-0.015855622,3.234418e-05,11.791529,0,1
138960000,138960000,1310996,-0.0191289,-0.0057577644,-0.003613058,11.791315,0,1
139960000,139960000,1310996,0.16563459,-0.0045389677,0.0012926682,11.791071,0,1
140960000,140960000,1310996,0.18718784,-0.004085624,0.00032902788,11.790918,0,1
141960000,141960000,1310996,0.037542664,-0.006397768,0.005342817,11.790888,0,1
142960000,142960000,1310996,-0.14225693,-0.00089603174,-0.00050150324,11.790918,0,1
143960000,143960000,1310996,-0.19985175,-0.008050063,0.001038157,11.790918,0,1
144960000,144960000,1310996,-0.069654375,-0.01395448,0.0013330582,11.791132,0,1
145960000,145960000,1310996,0.12088975,-0.006355232,-0.00027845943,11.791376,0,1
146960000,146960000,1310996,0.19914582,-0.008046418,-0.0028320192,11.791559,0,1
147960000,147960000,1310996,0.09170112,-0.00417197,-0.00020959062,11.791925,0,1
148960000,148960000,1310996,-0.09596626,-0.0040046703,-0.0014147854,11.79217,0,1
149960000,149960000,1310996,-0.2020209,-0.0077127907,-0.0053358674,11.792292,0,1
150960000,150960000,1310996,-0.1218575,-0.0032150126,-0.0027617298,11.792353,0,1
151960000,151960000,1310996,0.069257945,-0.008710035,0.004457125,11.792383,0,1
152960000,152960000,1310996,0.19211765,-0.004036134,0.0035774119,11.792322,0,1
153960000,153960000,1310996,0.1382092,0.001356973,-0.0010658767,11.792414,0,1
154960000,154960000,1310996,-0.047041778,0.00014096053,0.0024543472,11.792383,0,1
155960000,155960000,1310996,-0.19284718,0.00089411053,0.00063989847,11.7922,0,1
156960000,156960000,1310996,-0.15811889,-0.007474144,0.002205209,11.7920475,0,1
157960000,157960000,1310996,0.015981592,-0.008134656,-0.0013133063,11.792139,0,1
158960000,158960000,1310996,0.17987938,-0.009218025,0.0028638272,11.7922,0,1
159960000,159960000,1310996,0.17643829,-0.0030306655,-0.0015366396,11.792414,0,1
160960000,160960000,1310996,0.0088068,-0.0046483614,0.0036282265,11.792719,0,1
161960000,161960000,1310996,-0.15863277,-0.0039469744,-0.004839904,11.792841,0,1
162960000,162960000,1310996,-0.18787117,-0.009404685,-0.0066138296,11.792749,0,1
163960000,163960000,1310996,-0.044771086,-0.01151556,-0.0026791857,11.792627,0,1
