timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
9768000,0.110082805,0.12666748,0.00037801266,0.0,0.0,-0.001
9784000,0.11023609,0.12644485,0.00037676096,0.0,0.0,-0.001
9808000,0.11012339,0.1265934,0.00048565865,0.0,0.0,-0.001
9828000,0.10989407,0.126667,0.00041931868,0.0,0.0,-0.001
9844000,0.1098641,0.12691967,0.00044560432,0.0,0.0,-0.001
9864000,0.10977682,0.12710762,0.00039595366,0.0,0.0,-0.001
9888000,0.10979987,0.12681988,0.00042682886,0.0,0.0,-0.001
9904000,0.10969061,0.12675159,0.00042057037,0.0,0.0,-0.001
9928000,0.10986836,0.12676255,0.00046771765,0.0,0.0,-0.001
9944000,0.10978282,0.12672427,0.00042432547,0.0,0.0,-0.001
9968000,0.109928004,0.12645023,0.00052154064,0.0,0.0,-0.001
9984000,0.10994947,0.1265023,0.0005182028,0.0,0.0,-0.001
10008000,0.10988803,0.1264149,0.00058829784,0.0,0.0,-0.001
10024000,0.10977775,0.12634864,0.0005353093,0.0,0.0,-0.001
10048000,0.11002423,0.12617244,0.0004810691,0.0,0.0,-0.001
10068000,0.11000866,0.12612684,0.0004735589,0.0,0.0,-0.001
10088000,0.109993175,0.12582673,0.00039595366,0.0,0.0,-0.001
10104000,0.11012686,0.12543547,0.0005361438,0.0,0.0,-0.001
10128000,0.110073954,0.12544054,0.00047773123,0.0,0.0,-0.001
10148000,0.110167384,0.12551063,0.00043684244,0.0,0.0,-0.001
10168000,0.110376365,0.12532084,0.00040137768,0.0,0.0,-0.001
10184000,0.110413074,0.12523387,0.00045603514,0.0,0.0,-0.001
10204000,0.110473745,0.1252486,0.0004568696,0.0,0.0,-0.001
10224000,0.11037977,0.12524746,0.00044685602,0.0,0.0,-0.001
10248000,0.110478,0.1254048,0.00046229362,0.0,0.0,-0.001
10268000,0.11064555,0.12527351,0.0004581213,0.0,0.0,-0.001
10288000,0.11054788,0.12528615,0.00043058395,0.0,0.0,-0.001
