timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
9160000,9160000,-6.0800463e-05,-0.0010872977,-0.00010654537
9168000,9168000,0.0013772652,-0.0027441005,-9.6296426e-05
9180000,9180000,-0.00046424463,0.0002634041,0.0031003961
9188000,9188000,-0.0017078945,-0.0017386726,-4.545765e-05
9200000,9200000,-0.0023087286,-0.0009890781,0.00047823339
9204000,9204000,-0.0010737835,0.00080977473,0.0010420738
9220000,9220000,-0.0024185195,0.003476651,0.00054415636
9228000,9228000,-0.0037201133,0.0032864455,0.0015824278
9240000,9240000,0.0017715732,0.0011767573,0.0019769184
9248000,9248000,-0.0017663124,0.00034229318,0.00016809235
9260000,9260000,0.0005921148,0.0004407009,-0.0011175175
9268000,9268000,-0.0025859645,0.00056536915,0.0016197994
9280000,9280000,8.767704e-06,0.0010741102,0.0002970177
9288000,9288000,-0.0012196575,-0.0015703435,-0.000757906
9300000,9300000,0.00031956064,0.00027252082,0.00067001616
9308000,9308000,0.0008887742,0.00073739607,-0.0009914517
9320000,9320000,0.0017768373,-0.0010135681,-0.0027640138
9328000,9328000,0.0014862153,0.003694137,-0.0017852559
9340000,9340000,-0.0007222309,0.00017726887,0.00033875622
9348000,9348000,-0.00038914988,0.0003347518,-0.0026369044
9360000,9360000,0.0021443306,-0.0005599102,-0.0009786095
9368000,9368000,5.122635e-05,9.237975e-05,0.0027539658
9376000,9376000,-0.0016819903,0.0014272779,0.0009052908
9388000,9388000,0.00040282146,-0.0011539701,-0.00089835515
9400000,9400000,-0.0031479038,0.0012072194,-0.0007701749
9408000,9408000,-8.543802e-05,-0.002647834,-0.0014369849
9420000,9420000,0.00027646724,-0.0038320227,0.001548969
9428000,9428000,0.0017328532,0.00037248665,-0.0023073952
9440000,9440000,-0.0007402132,0.0011062501,-0.00054516224
9444000,9444000,-0.0018091373,0.00048672734,-0.00013520414
9460000,9460000,0.00074047025,0.0025829035,0.0010039773
9468000,9468000,0.0017494987,0.0009882902,-0.0005490184
9480000,9480000,0.00017425662,-0.0038745282,-0.0002425357
9488000,9488000,0.00040034682,0.0001744274,0.0007805559
9496000,9496000,-0.0011229819,0.0022154623,0.0020583647
9508000,9508000,0.0020311358,-0.0013201404,0.0020698735
9516000,9516000,0.0028395301,-0.0020302087,0.004726923
9528000,9528000,0.0012949915,0.0033215845,-0.002025807
9540000,9540000,0.0004887622,0.0005834112,-0.0022709633
9548000,9548000,0.0008899707,-0.0008716355,-0.0020631894
9560000,9560000,0.0021274933,0.0015281821,0.00026226114
9568000,9568000,0.0001325747,-0.0019715154,0.0004891783
9580000,9580000,0.0011898286,-0.0018099928,-0.00069405243
9588000,9588000,-0.00066289294,-1.9790605e-05,0.0016953644
9596000,9596000,0.0005385899,0.001406142,0.0013171892
9608000,9608000,0.002301839,-0.0013224543,-0.0026036925
9620000,9620000,0.00018013653,0.00021059718,0.0017675401
9628000,9628000,0.0025479696,0.0042725033,0.002103624
9640000,9640000,0.0013001844,-0.0009049745,-0.0009829925
9648000,9648000,0.0010062887,0.0005010315,-0.0010850301
9660000,9660000,0.0014236007,0.0007557031,-0.0016119597
9668000,9668000,0.0011281782,-0.0003896593,0.0012761388
9680000,9680000,-0.001343141,-0.0012339861,-0.00032232198
9688000,9688000,0.000702532,-0.0029465994,-0.0022219
9700000,9700000,-0.00019052753,0.0033614857,-0.00034472733
9708000,9708000,0.00027755043,0.0009826743,-0.0010306652
9720000,9720000,0.0012280702,-0.0006238762,0.0009354936
9728000,9728000,-0.0002427724,-0.0013505118,0.001484024
9740000,9740000,-0.0024950318,0.00067157205,-0.00063921115
9748000,9748000,-0.0019426608,-0.0022134762,-0.001036255
9756000,9756000,0.0008210718,0.0028755842,-7.716531e-06
9764000,9764000,-0.00048825226,0.0015333672,0.0013876049
9780000,9780000,-0.0010572564,0.0027603016,0.0018794133
9788000,9788000,-0.00094559405,0.0023023703,0.000198464
9800000,9800000,0.0008228154,-0.003513393,-0.0004895461
9808000,9808000,0.002068838,0.0022632824,-0.0032793889
9820000,9820000,0.002802662,-0.0005377494,0.0032681113
9828000,9828000,7.891166e-05,-0.00075357594,0.001097655
9840000,9840000,0.0006700895,-0.0028137993,0.00081612973
9848000,9848000,-0.00062076503,-0.003918738,-0.00051321986
9860000,9860000,0.0015495319,-0.0009569605,0.0015220657
9868000,9868000,2.8306618e-05,0.0043060393,0.00044257828
9880000,9880000,0.00082105986,0.002014431,-0.0013767332
9888000,9888000,-0.0007048306,0.0011162045,-0.00031701472
9900000,9900000,0.0014629462,0.0008818498,0.0018439298
9908000,9908000,-0.0011226394,0.001102956,-4.8342394e-05
9920000,9920000,-6.68905e-05,1.4406629e-05,0.0011821451
9924000,9924000,-0.00076228776,0.00041684043,0.00026582362
9940000,9940000,0.0017544888,0.0002052919,0.0009309278
9948000,9948000,-0.0011288895,0.0012008706,0.0012174352
9960000,9960000,-0.00036451034,0.0025111055,0.0010847049
9968000,9968000,-0.00081584847,0.0014225799,-0.0003325997
9980000,9980000,-0.00088483223,-0.0015190234,-0.00084233936
