timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
9208000,9208000,47.397750789081456,8.545607409459722,488.06473,488.10016,-0.0,1.0954499,1.0422466,487.96472,2,0,1,0
10208000,10208000,47.39775078471437,8.545607422422458,488.06674,488.1027,-0.0,1.0741779,1.0378128,487.96655,2,0,1,0
11208000,11208000,47.39775079736953,8.545607420567036,488.0675,488.10397,-0.0,1.0645888,1.034222,487.96637,2,0,1,0
12208000,12208000,47.39775079337735,8.54560741196936,488.0681,488.10507,-0.0,1.0541183,1.0312635,487.96786,2,0,1,0
13208000,13208000,47.39775083699874,8.54560743067451,488.0677,488.10425,-0.0,1.0477006,1.029421,487.96786,2,0,1,0
14208000,14208000,47.39775073603618,8.545606932222745,488.15753,488.1939,-0.0,1.0501422,1.0309082,487.96747,2,0,1,0
15208000,15208000,47.39775023723605,8.545605993414364,488.68875,488.71976,-0.0,1.0577967,1.0373446,487.96747,2,0,1,0
16208000,16208000,47.39775012869061,8.545606497809876,489.55853,489.58545,-0.0,1.0769752,1.0497663,487.96747,2,0,1,0
17208000,17208000,47.39775011324382,8.54560720664987,490.63077,490.65097,-0.0,1.0836029,1.0629761,nan,2,0,0,0
18208000,18208000,47.39775042697626,8.54560766591682,491.8194,491.83545,-0.0,1.1038908,1.0778146,nan,2,0,0,0
19208000,19208000,47.39775105105516,8.545608120613917,493.08942,493.09943,-0.0,1.0992223,1.0857587,nan,2,0,0,0
20208000,20208000,47.39775122022668,8.54560822160283,494.3122,494.31808,-0.0,1.1146381,1.0959653,nan,2,0,0,0
21208000,21208000,47.397751107441216,8.545608254486359,494.41293,494.42572,-0.0,1.1051232,1.097427,nan,2,0,0,0
22208000,22208000,47.39774847416325,8.54560812335814,494.45068,494.4678,-0.0,1.1170431,1.1015584,nan,2,0,0,0
23208000,23208000,47.39773390930669,8.545607083596526,494.60165,494.62457,-0.0,1.1065624,1.1000891,nan,2,0,0,0
24208000,24208000,47.3977101093029,8.545604874626246,494.81726,494.84445,-0.0,1.1168101,1.1020551,nan,2,0,0,0
25208000,25208000,47.397690307157475,8.545602086581562,494.76538,494.8039,-0.0,1.1063223,1.0998447,nan,2,0,0,0
26208000,26208000,47.39768558359107,8.545599971370262,494.68552,494.73297,-0.0,1.1157134,1.1016827,nan,2,0,0,0
27208000,27208000,47.39769427557978,8.545599303730384,494.62012,494.68115,-0.0,1.1056855,1.0994842,nan,2,0,0,0
28208000,28208000,47.397702947332085,8.545600217972376,494.56354,494.63303,-0.0,1.1152526,1.1027671,nan,2,0,0,0
29208000,29208000,47.39769897064183,8.545600799772307,494.52264,494.60284,-0.0,1.1053423,1.1004509,nan,2,0,0,0
30208000,30208000,47.39768160265536,8.545600059677266,494.49905,494.58334,-0.0,1.11476,1.1006498,nan,2,0,0,0
31208000,31208000,47.39766251390282,8.545598039337095,494.48065,494.56967,-0.0,1.1052122,1.10035,nan,2,0,0,0
32208000,32208000,47.39765533152402,8.545596170828723,494.45816,494.54968,-0.0,1.114977,1.1022933,nan,2,0,0,0
33208000,33208000,47.3976627271598,8.54559604381774,494.44223,494.53622,-0.0,1.105323,1.1000583,nan,2,0,0,0
34208000,34208000,47.397674075647316,8.545597075968715,494.4358,494.53,-0.0,1.1153206,1.1017723,nan,2,0,0,0
35208000,35208000,47.397675272408875,8.545597939483397,494.40958,494.50308,-0.0,1.1054611,1.0995809,nan,2,0,0,0
36208000,36208000,47.397661535261335,8.545597212252053,494.4088,494.50278,-0.0,1.1149797,1.1029894,nan,2,0,0,0
37208000,37208000,47.397641932423085,8.545594995361958,494.44427,494.53937,-0.0,1.1052532,1.1006274,nan,2,0,0,0
38208000,38208000,47.39763104256908,8.54559301984881,494.45804,494.5543,-0.0,1.1147261,1.1021984,nan,2,0,0,0
39208000,39208000,47.397635511423196,8.545592771749082,494.46194,494.56165,-0.0,1.1051149,1.0999516,nan,2,0,0,0
40208000,40208000,47.397647844272726,8.54559351808766,494.46664,494.57016,-0.0,1.1149184,1.1015496,nan,2,0,0,0
41208000,41208000,47.39765355335467,8.545594301773122,494.46396,494.57434,-0.0,1.105209,1.1009101,nan,2,0,0,0
42208000,42208000,47.39764441620606,8.545593810412766,494.46127,494.57764,-0.0,1.1143188,1.1025298,nan,2,0,0,0
43208000,43208000,47.39762569015354,8.545591900717083,494.47925,494.605,-0.0,1.1047983,1.1000925,nan,2,0,0,0
44208000,44208000,47.397611707775106,8.545590143664857,494.48685,494.6197,-0.0,1.1142534,1.1016659,nan,2,0,0,0
45208000,45208000,47.39761254196937,8.545589708768183,494.49042,494.63388,-0.0,1.1047443,1.0995373,nan,2,0,0,0
46208000,46208000,47.39762456681611,8.54559056811527,494.50098,494.6496,-0.0,1.1144389,1.1012694,nan,2,0,0,0
47208000,47208000,47.39763408576928,8.545591729882709,494.49857,494.65387,-0.0,1.1049049,1.0992854,nan,2,0,0,0
48208000,48208000,47.39762958745449,8.545591540073623,494.48157,494.6393,-0.0,1.1139601,1.1011679,nan,2,0,0,0
49208000,49208000,47.397612626980646,8.5455898698819,494.47214,494.6328,-0.0,1.1045791,1.099116,nan,2,0,0,0
50208000,50208000,47.39759618480778,8.545587935271826,494.47272,494.63635,-0.0,1.1139461,1.1009691,nan,2,0,0,0
51208000,51208000,47.39759286592108,8.545587145607414,494.48508,494.65366,-0.0,1.1045467,1.0990225,nan,2,0,0,0
52208000,52208000,47.397603083309576,8.545587938902493,494.4917,494.66248,-0.0,1.114139,1.1010306,nan,2,0,0,0
53208000,53208000,47.39761507867005,8.545589298004638,494.48758,494.66156,-0.0,1.104835,1.100644,nan,2,0,0,0
54208000,54208000,47.39761534553095,8.545589401063058,494.46735,494.64267,-0.0,1.1140064,1.1025097,nan,2,0,0,0
55208000,55208000,47.39760109986811,8.54558803269656,494.4563,494.63257,-0.0,1.1045281,1.1004219,nan,2,0,0,0
56208000,56208000,47.39758312455089,8.545585906671896,494.46603,494.64395,-0.0,1.11384,1.1023333,nan,2,0,0,0
57208000,57208000,47.39757545501262,8.54558479126004,494.46933,494.6495,-0.0,1.1045084,1.1002991,nan,2,0,0,0
58208000,58208000,47.39758281853771,8.545585268622235,494.4648,494.6455,-0.0,1.1140556,1.102128,nan,2,0,0,0
59208000,59208000,47.39759587954921,8.545586423534939,494.4712,494.64926,-0.0,1.1046968,1.0999885,nan,2,0,0,0
60208000,60208000,47.39760018872433,8.545586936682767,494.45566,494.63174,-0.0,1.1139214,1.1018037,nan,2,0,0,0
61208000,61208000,47.39758941797361,8.545585950877525,494.4485,494.62073,-0.0,1.1045123,1.0996462,nan,2,0,0,0
62208000,62208000,47.39757090780249,8.545583921392263,494.44736,494.6153,-0.0,1.1137016,1.1012948,nan,2,0,0,0
63208000,63208000,47.39755939598197,8.545582266590303,494.43365,494.59473,-0.0,1.1044321,1.100722,nan,2,0,0,0
64208000,64208000,47.39756314064521,8.545582132982092,494.43042,494.58707,-0.0,1.1138511,1.1024809,nan,2,0,0,0
65208000,65208000,47.397576156766824,8.54558331385817,494.42926,494.57773,-0.0,1.1046122,1.0987763,nan,2,0,0,0
66208000,66208000,47.39758436911808,8.545584472003267,494.40213,494.54474,-0.0,1.1139379,1.1024095,nan,2,0,0,0
67208000,67208000,47.39757789996076,8.545584058478372,494.37747,494.51016,-0.0,1.1045648,1.1002969,nan,2,0,0,0
68208000,68208000,47.39756053377081,8.545582455330875,494.38287,494.50778,-0.0,1.1136957,1.102143,nan,2,0,0,0
69208000,69208000,47.39754631690797,8.545580511401747,494.3567,494.46844,-0.0,1.1044265,1.1000878,nan,2,0,0,0
70208000,70208000,47.39754631936076,8.545579981027505,494.35718,494.4608,-0.0,1.1137215,1.1020561,nan,2,0,0,0
71208000,71208000,47.397558777025736,8.545581226872931,494.358,494.4501,-0.0,1.1045142,1.1000797,nan,2,0,0,0
72208000,72208000,47.39757040480186,8.545582741650646,494.3525,494.4375,-0.0,1.1139071,1.1018736,nan,2,0,0,0
73208000,73208000,47.397568869882285,8.545583062404079,494.35092,494.42538,-0.0,1.1045274,1.0996248,nan,2,0,0,0
74208000,74208000,47.39755379129436,8.545581755189213,494.34818,494.41577,-0.0,1.1136225,1.1012934,nan,2,0,0,0
75208000,75208000,47.397537435925145,8.545579888757734,494.37106,494.4319,-0.0,1.1043484,1.1007065,nan,2,0,0,0
76208000,76208000,47.397533302673125,8.545579114891796,494.38004,494.4371,-0.0,1.1136578,1.1023318,nan,2,0,0,0
77208000,77208000,47.397543592671155,8.545579855187825,494.37457,494.427,-0.0,1.1043993,1.1000906,nan,2,0,0,0
78208000,78208000,47.39755730473246,8.54558147495122,494.38358,494.43414,-0.0,1.1138283,1.1017269,nan,2,0,0,0
79208000,79208000,47.39756042040521,8.545581938136793,494.39474,494.44434,-0.0,1.1044573,1.0995924,nan,2,0,0,0
80208000,80208000,47.39754870507921,8.545580714232523,494.39322,494.44278,-0.0,1.1135921,1.101634,nan,2,0,0,0
81208000,81208000,47.397531442254255,8.545578616888056,494.40967,494.46027,-0.0,1.1043606,1.0997592,nan,2,0,0,0
82208000,82208000,47.3975231017171,8.54557743579293,494.40762,494.45935,-0.0,1.1135876,1.1017096,nan,2,0,0,0
83208000,83208000,47.39752982769218,8.545578070030848,494.4143,494.47018,-0.0,1.1043874,1.0995396,nan,2,0,0,0
84208000,84208000,47.397543911857895,8.545579895121174,494.45007,494.50784,-0.0,1.1138821,1.1028591,nan,2,0,0,0
85208000,85208000,47.39755101348806,8.545580848689836,494.43597,494.4963,-0.0,1.1045082,1.1004479,nan,2,0,0,0
86208000,86208000,47.39754309577736,8.545580036851204,494.41742,494.47916,-0.0,1.1135771,1.1021483,nan,2,0,0,0
87208000,87208000,47.39752590976444,8.545578059868303,494.42148,494.4856,-0.0,1.1043391,1.0998228,nan,2,0,0,0
