timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
62960000,62960000,1310988,-0.12037488,-0.0053263223,-0.0026631611,11.790857,0,1
63960000,63960000,1310988,0.066046394,-0.010120012,-0.0005326322,11.790949,0,1
64960000,64960000,1310988,0.18748654,0.0,0.0010652645,11.791071,0,1
65960000,65960000,1310988,0.14061491,-0.002130529,0.002130529,11.791315,0,1
66960000,66960000,1310988,-0.03834952,-0.002130529,0.002130529,11.79162,0,1
67960000,67960000,1310988,-0.19014971,-0.004261058,-0.0005326322,11.791803,0,1
68960000,68960000,1310988,-0.16777915,-0.011185277,-0.0026631611,11.791956,0,1
69960000,69960000,1310988,0.0127831735,-0.006924219,-0.0037284256,11.7920475,0,1
70960000,70960000,1310988,0.17044231,-0.007989483,-0.0015978967,11.7920475,0,1
71960000,71960000,1310988,0.17470337,0.0,0.0,11.7920475,0,1
72960000,72960000,1310988,0.013315806,-0.0010652645,0.0015978967,11.79217,0,1
73960000,73960000,1310988,-0.16724652,-0.0026631611,0.0005326322,11.79217,0,1
74960000,74960000,1310988,-0.18855181,-0.011717909,-0.0005326322,11.791925,0,1
75960000,75960000,1310988,-0.04474111,-0.0053263223,-0.0005326322,11.791834,0,1
76960000,76960000,1310988,0.13528858,-0.004261058,0.0010652645,11.791803,0,1
77960000,77960000,1310988,0.19707392,-0.0037284256,0.0015978967,11.79162,0,1
78960000,78960000,1310988,0.0628506,0.0015978967,0.0005326322,11.791529,0,1
79960000,79960000,1310988,-0.112918034,-0.0053263223,-0.0026631611,11.791529,0,1
80960000,80960000,1310988,-0.20772657,-0.00958738,-0.0005326322,11.791346,0,1
81960000,81960000,1310988,-0.098004326,-0.0037284256,0.0005326322,11.791254,0,1
82960000,82960000,1310988,0.10066749,-0.0026631611,-0.0010652645,11.791132,0,1
83960000,83960000,1310988,0.19813919,-0.0053263223,-0.0015978967,11.790979,0,1
84960000,84960000,1310988,0.11451593,-0.007989483,0.0010652645,11.79104,0,1
85960000,85960000,1310988,-0.07350325,-0.0063915867,0.0031957934,11.7911625,0,1
86960000,86960000,1310988,-0.18695392,-0.0015978967,0.0,11.79104,0,1
87960000,87960000,1310988,-0.13635385,-0.011185277,-0.0026631611,11.790888,0,1
88960000,88960000,1310988,0.040480047,-0.007989483,-0.0037284256,11.79101,0,1
89960000,89960000,1310988,0.19547603,-0.007456851,0.0010652645,11.791101,0,1
90960000,90960000,1310988,0.15978967,-0.004261058,0.0026631611,11.791224,0,1
91960000,91960000,1310988,-0.018109497,-0.0026631611,0.002130529,11.791498,0,1
92960000,92960000,1310988,-0.17630127,-0.011185277,0.0037284256,11.791681,0,1
93960000,93960000,1310988,-0.18748654,-0.007456851,0.0005326322,11.791742,0,1
94960000,94960000,1310988,-0.015978966,-0.007989483,-0.002130529,11.791864,0,1
95960000,95960000,1310988,0.15978967,-0.0063915867,-0.0015978967,11.791925,0,1
96960000,96960000,1310988,0.18801917,-0.0058589545,0.0026631611,11.791925,0,1
97960000,97960000,1310988,0.040480047,0.0,-0.0005326322,11.792109,0,1
98960000,98960000,1310988,-0.14327806,-0.004261058,-0.0005326322,11.792078,0,1
99960000,99960000,1310988,-0.19707392,-0.0058589545,0.0015978967,11.791895,0,1
100960000,100960000,1310988,-0.06764429,-0.004261058,-0.002130529,11.791925,0,1
101960000,101960000,1310988,0.12410331,-0.0058589545,-0.0015978967,11.791986,0,1
102960000,102960000,1310988,0.2050634,-0.007456851,0.0,11.7920475,0,1
103960000,103960000,1310988,0.101200126,-0.0010652645,-0.0015978967,11.792139,0,1
104960000,104960000,1310988,-0.09853696,-0.0010652645,0.0005326322,11.79217,0,1
105960000,105960000,1310988,-0.19547603,-0.00479369,-0.0026631611,11.7920475,0,1
106960000,106960000,1310988,-0.120907515,-0.006924219,0.0005326322,11.791986,0,1
107960000,107960000,1310988,0.06657903,-0.0053263223,0.0005326322,11.792078,0,1
108960000,108960000,1310988,0.18855181,-0.0026631611,-0.0015978967,11.792109,0,1
109960000,109960000,1310988,0.13528858,-0.0063915867,-0.0010652645,11.792078,0,1
110960000,110960000,1310988,-0.03888215,-0.007989483,-0.0005326322,11.7920475,0,1
111960000,111960000,1310988,-0.19014971,-0.002130529,-0.0005326322,11.791681,0,1
112960000,112960000,1310988,-0.15606125,-0.0063915867,-0.0005326322,11.791254,0,1
113960000,113960000,1310988,0.012250541,-0.00479369,0.0031957934,11.7911625,0,1
114960000,114960000,1310988,0.1784318,-0.00479369,0.0015978967,11.791224,0,1
115960000,115960000,1310988,0.17789917,0.0,0.0005326322,11.791285,0,1
116960000,116960000,1310988,0.01917476,-0.0026631611,-0.0026631611,11.791498,0,1
117960000,117960000,1310988,-0.1603223,-0.00479369,0.002130529,11.79159,0,1
118960000,118960000,1310988,-0.1917476,-0.00958738,-0.0015978967,11.79159,0,1
119960000,119960000,1310988,-0.03888215,-0.007456851,-0.002130529,11.791803,0,1
120960000,120960000,1310988,0.14327806,-0.004261058,0.0005326322,11.791925,0,1
121960000,121960000,1310988,0.19068234,-0.0005326322,0.0005326322,11.7920475,0,1
122960000,122960000,1310988,0.06977482,-0.0005326322,0.0,11.792292,0,1
123960000,123960000,1310988,-0.12357068,-0.002130529,0.0010652645,11.792383,0,1
124960000,124960000,1310988,-0.20879184,-0.0037284256,-0.0026631611,11.792292,0,1
125960000,125960000,1310988,-0.08841695,-0.009054748,-0.0031957934,11.792322,0,1
126960000,126960000,1310988,0.09427591,-0.00479369,-0.0031957934,11.792414,0,1
127960000,127960000,1310988,0.20453078,-0.0026631611,-0.0015978967,11.792444,0,1
128960000,128960000,1310988,0.11451593,-0.0031957934,-0.0031957934,11.792475,0,1
129960000,129960000,1310988,-0.07137272,-0.00479369,-0.002130529,11.792536,0,1
130960000,130960000,1310988,-0.18961707,-0.00479369,0.002130529,11.792383,0,1
131960000,131960000,1310988,-0.14274544,-0.0058589545,0.0010652645,11.7922,0,1
132960000,132960000,1310988,0.033023197,-0.010120012,0.0010652645,11.79217,0,1
133960000,133960000,1310988,0.18855181,-0.00479369,0.0,11.792017,0,1
134960000,134960000,1310988,0.16990969,-0.0015978967,0.0010652645,11.791956,0,1
135960000,135960000,1310988,-0.018109497,-0.0010652645,0.0,11.792017,0,1
136960000,136960000,1310988,-0.17630127,0.0010652645,0.0026631611,11.791925,0,1
137960000,137960000,1310988,-0.17789917,-0.0127831735,-0.0015978967,11.791529,0,1
138960000,138960000,1310988,-0.018109497,-0.009054748,-0.0015978967,11.791315,0,1
139960000,139960000,1310988,0.16192019,-0.0037284256,0.0005326322,11.791071,0,1
140960000,140960000,1310988,0.18642128,-0.0005326322,-0.0005326322,11.790918,0,1
141960000,141960000,1310988,0.039947417,-0.0031957934,0.0010652645,11.790888,0,1
142960000,142960000,1310988,-0.14061491,0.0015978967,0.0,11.790918,0,1
143960000,143960000,1310988,-0.20026971,-0.0058589545,0.0005326322,11.790918,0,1
144960000,144960000,1310988,-0.06924219,-0.010652645,0.0,11.791132,0,1
145960000,145960000,1310988,0.11984225,-0.0053263223,0.0,11.791376,0,1
146960000,146960000,1310988,0.19707392,-0.007456851,-0.0005326322,11.791559,0,1
147960000,147960000,1310988,0.09427591,-0.0037284256,0.0,11.791925,0,1
148960000,148960000,1310988,-0.09640643,0.0,-0.0015978967,11.79217,0,1
149960000,149960000,1310988,-0.20026971,-0.004261058,-0.0026631611,11.792292,0,1
150960000,150960000,1310988,-0.12357068,-0.0010652645,-0.0010652645,11.792353,0,1
151960000,151960000,1310988,0.06870956,-0.007989483,0.0037284256,11.792383,0,1
152960000,152960000,1310988,0.19121496,-0.0015978967,0.0015978967,11.792322,0,1
153960000,153960000,1310988,0.13795175,0.0005326322,0.0,11.792414,0,1
154960000,154960000,1310988,-0.047404267,-0.0010652645,0.0,11.792383,0,1
155960000,155960000,1310988,-0.1917476,-0.0026631611,-0.0031957934,11.7922,0,1
156960000,156960000,1310988,-0.15819177,-0.0063915867,0.002130529,11.7920475,0,1
157960000,157960000,1310988,0.013315806,-0.0053263223,-0.002130529,11.792139,0,1
158960000,158960000,1310988,0.1784318,-0.009054748,0.0015978967,11.7922,0,1
159960000,159960000,1310988,0.17257284,-0.00479369,0.0,11.792414,0,1
160960000,160960000,1310988,0.009054748,-0.0037284256,0.0026631611,11.792719,0,1
161960000,161960000,1310988,-0.15978967,-0.0026631611,-0.0037284256,11.792841,0,1
162960000,162960000,1310988,-0.18695392,-0.007989483,-0.0031957934,11.792749,0,1
163960000,163960000,1310988,-0.043675844,-0.010652645,-0.0026631611,11.792627,0,1
164960000,164960000,1310988,0.13741912,-0.0037284256,-0.0015978967,11.792475,0,1
165960000,165960000,1310988,0.19068234,-0.002130529,0.004261058,11.792383,0,1
166960000,166960000,1310988,0.072970614,-0.0026631611,0.0005326322,11.792505,0,1
167960000,167960000,1310988,-0.11717909,-0.0031957934,0.002130529,11.792444,0,1
168960000,168960000,1310988,-0.20453078,-0.008522116,0.0,11.792231,0,1
169960000,169960000,1310988,-0.0958738,-0.0037284256,-0.0005326322,11.792109,0,1
170960000,170960000,1310988,0.0958738,-0.009054748,-0.0031957934,11.7920475,0,1
171960000,171960000,1310988,0.19973709,-0.0037284256,-0.0010652645,11.791956,0,1
172960000,172960000,1310988,0.1272991,-0.0053263223,0.0010652645,11.7920475,0,1
173960000,173960000,1310988,-0.061252706,0.0010652645,-0.0010652645,11.792017,0,1
174960000,174960000,1310988,-0.18961707,-0.008522116,-0.0031957934,11.791895,0,1
175960000,175960000,1310988,-0.13901702,-0.0053263223,0.002130529,11.791742,0,1
176960000,176960000,1310988,0.037284255,-0.0053263223,0.0005326322,11.791559,0,1
177960000,177960000,1310988,0.18269286,-0.007456851,0.002130529,11.791376,0,1
178960000,178960000,1310988,0.16138756,-0.0015978967,0.0037284256,11.791193,0,1
179960000,179960000,1310988,-0.011185277,-0.002130529,0.0005326322,11.791193,0,1
180960000,180960000,1310988,-0.17150758,-0.004261058,-0.0005326322,11.791132,0,1
181960000,181960000,1310988,-0.1667139,-0.002130529,-0.004261058,11.79101,0,1
182960000,182960000,1310988,-0.02130529,-0.0058589545,-0.0010652645,11.791071,0,1
183960000,183960000,1310988,0.1587244,-0.0010652645,-0.0005326322,11.791132,0,1
184960000,184960000,1310988,0.18801917,-0.0026631611,0.002130529,11.791315,0,1
185960000,185960000,1310988,0.04474111,-0.0005326322,0.0037284256,11.791681,0,1
186960000,186960000,1310988,-0.14061491,-0.007456851,0.002130529,11.791925,0,1
187960000,187960000,1310988,-0.20133498,-0.008522116,-0.0005326322,11.791895,0,1
188960000,188960000,1310988,-0.06870956,-0.0053263223,-0.0015978967,11.791956,0,1
189960000,189960000,1310988,0.11771172,-0.0005326322,0.0005326322,11.791925,0,1
190960000,190960000,1310988,0.19920446,-0.004261058,0.0026631611,11.791803,0,1
191960000,191960000,1310988,0.09960223,-0.0037284256,0.0005326322,11.791712,0,1
192960000,192960000,1310988,-0.09054748,-0.0010652645,0.0015978967,11.791651,0,1
193960000,193960000,1310988,-0.1933455,-0.009054748,-0.0015978967,11.791498,0,1
194960000,194960000,1310988,-0.1257012,-0.006924219,0.0005326322,11.791407,0,1
195960000,195960000,1310988,0.06338324,-0.0037284256,-0.0010652645,11.791376,0,1
196960000,196960000,1310988,0.19441076,-0.0010652645,-0.0005326322,11.791376,0,1
197960000,197960000,1310988,0.14434333,-0.0010652645,0.002130529,11.791468,0,1
198960000,198960000,1310988,-0.03355583,0.0,0.0031957934,11.791651,0,1
199960000,199960000,1310988,-0.19547603,-0.006924219,0.002130529,11.791681,0,1
200960000,200960000,1310988,-0.15819177,-0.0058589545,-0.0010652645,11.791651,0,1
201960000,201960000,1310988,0.018642128,-0.004261058,-0.00479369,11.791834,0,1
202960000,202960000,1310988,0.17257284,-0.004261058,0.0026631611,11.791925,0,1
203960000,203960000,1310988,0.18002969,-0.002130529,0.0010652645,11.791986,0,1
204960000,204960000,1310988,0.022370555,-0.0010652645,0.0026631611,11.792109,0,1
205960000,205960000,1310988,-0.16085494,-0.00958738,0.0,11.791986,0,1
206960000,206960000,1310988,-0.18109496,-0.0037284256,-0.0015978967,11.791773,0,1
207960000,207960000,1310988,-0.03834952,-0.0015978967,0.0,11.791742,0,1
208960000,208960000,1310988,0.13954964,-0.004261058,0.002130529,11.791498,0,1
209960000,209960000,1310988,0.19707392,0.0,0.0031957934,11.791224,0,1
210960000,210960000,1310988,0.05752428,0.0,0.0,11.791254,0,1
211960000,211960000,1310988,-0.11504856,-0.00479369,0.0010652645,11.791285,0,1
212960000,212960000,1310988,-0.1965413,-0.010652645,-0.004261058,11.791101,0,1
213960000,213960000,1310988,-0.10333065,-0.0058589545,0.0010652645,11.790949,0,1
214960000,214960000,1310988,0.09427591,-0.004261058,-0.0005326322,11.790796,0,1
215960000,215960000,1310988,0.19760656,-0.0031957934,0.0037284256,11.790583,0,1
216960000,216960000,1310988,0.12250541,-0.0037284256,0.0026631611,11.790583,0,1
217960000,217960000,1310988,-0.06231797,0.0026631611,0.0037284256,11.790705,0,1
218960000,218960000,1310988,-0.1949434,-0.00958738,0.0010652645,11.790705,0,1
219960000,219960000,1310988,-0.1470065,-0.00479369,-0.002130529,11.790644,0,1
220960000,220960000,1310988,0.027696876,0.0005326322,-0.007456851,11.790644,0,1
221960000,221960000,1310988,0.1667139,0.032490566,0.00479369,11.794916,0,1
222960000,222960000,1310988,0.1587244,0.02130529,0.0010652645,11.799677,0,1
223960000,223960000,1310988,-0.007456851,0.007456851,0.0010652645,11.804529,0,1
224960000,224960000,1310988,-0.17204021,-0.002130529,0.0005326322,11.809198,0,1
225960000,225960000,1310988,-0.17204021,-0.00479369,-0.0010652645,11.813715,0,1
226960000,226960000,1310988,-0.017044231,-0.009054748,-0.002130529,11.818537,0,1
227960000,227960000,1310988,0.16138756,-0.004261058,0.0,11.8232975,0,1
228960000,228960000,1310988,0.18908444,-0.0010652645,-0.00479369,11.827967,0,1
229960000,229960000,1310988,-0.4543353,-0.004261058,0.0015978967,11.832697,0,1
230960000,230960000,1310988,0.0005326322,-0.0037284256,0.0,11.832727,0,1
231960000,231960000,1310988,0.0005326322,-0.0015978967,-0.0010652645,11.832727,0,1
232960000,232960000,1310988,0.0005326322,-0.002130529,-0.0015978967,11.832727,0,1
233960000,233960000,1310988,-0.0005326322,-0.00479369,0.00479369,11.832727,0,1
234960000,234960000,1310988,0.0026631611,-0.0053263223,0.002130529,11.832727,0,1
