timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho,calibration_count
8232000,8220000,6620172,487.3751,11.832727,95606.39,1.135962,0
8284000,8272000,6620172,487.3563,11.832727,95606.55,1.1359639,0
8352000,8330666,6620172,487.39386,11.832728,95606.12,1.1359588,0
8404000,8392000,6620172,487.34692,11.832727,95606.664,1.1359653,0
8476000,8452000,6620172,487.44083,11.832728,95605.6,1.1359527,0
8524000,8510000,6620172,487.35162,11.832727,95606.64,1.135965,0
8572000,8560000,6620172,487.361,11.832727,95606.484,1.1359632,0
8644000,8620000,6620172,487.30936,11.832728,95607.125,1.1359707,0
8692000,8680000,6620172,487.3798,11.832727,95606.33,1.1359613,0
8760000,8738666,6620172,487.4643,11.832728,95605.32,1.1359494,0
8812000,8800000,6620172,487.31876,11.832727,95607.016,1.1359695,0
8884000,8860000,6620172,487.39856,11.832728,95606.086,1.1359584,0
8932000,8920000,6620172,487.33282,11.832727,95606.81,1.135967,0
9004000,8980000,6620172,487.4502,11.832728,95605.46,1.135951,0
9052000,9040000,6620172,487.29526,11.832727,95607.25,1.1359723,0
9124000,9100000,6620172,487.40326,11.832728,95606.02,1.1359577,0
9172000,9160000,6620172,487.44083,11.832727,95605.58,1.1359524,0
9244000,9218666,6620172,487.3751,11.832728,95606.375,1.1359619,0
9292000,9280000,6620172,487.4737,11.832727,95605.22,1.1359481,0
9364000,9340000,6620172,487.34222,11.832728,95606.72,1.135966,0
9412000,9400000,6620172,487.43613,11.832727,95605.65,1.1359532,0
9484000,9460000,6620172,487.3845,11.832728,95606.23,1.1359601,0
9532000,9520000,6620172,487.29996,11.832727,95607.234,1.135972,0
9604000,9580000,6620172,487.43613,11.832728,95605.65,1.1359532,0
9652000,9640000,6620172,487.3798,11.832727,95606.32,1.1359612,0
9724000,9700000,6620172,487.42673,11.832728,95605.74,1.1359544,0
9768000,9758000,6620172,487.25302,11.832727,95607.75,1.1359782,0
9820000,9808000,6620172,487.39856,11.832727,95606.11,1.1359587,0
9892000,9868000,6620172,487.25302,11.832728,95607.74,1.1359781,0
9940000,9928000,6620172,487.3657,11.832727,95606.44,1.1359626,0
10012000,9988000,6620172,487.3563,11.832728,95606.57,1.1359642,0
10060000,10048000,6620172,487.41733,11.832727,95605.9,1.1359562,0
10128000,10106666,6620172,487.40796,11.832728,95605.97,1.135957,0
10180000,10168000,6620172,487.43613,11.832727,95605.65,1.1359532,0
10252000,10228000,6620172,487.41733,11.832728,95605.875,1.1359559,0
10300000,10288000,6620172,487.42673,11.832727,95605.74,1.1359544,0
10372000,10348000,6620172,487.39386,11.832728,95606.164,1.1359594,0
10420000,10408000,6620172,487.4737,11.832727,95605.23,1.1359482,0
10492000,10468000,6620172,487.30936,11.832728,95607.1,1.1359705,0
10540000,10528000,6620172,487.40326,11.832727,95606.0,1.1359574,0
10612000,10588000,6620172,487.4502,11.832728,95605.47,1.135951,0
10660000,10648000,6620172,487.2812,11.832727,95607.39,1.1359739,0
10732000,10708000,6620172,487.32812,11.832728,95606.875,1.1359679,0
10780000,10768000,6620172,487.39856,11.832727,95606.08,1.1359583,0
10852000,10828000,6620172,487.21545,11.832728,95608.18,1.1359833,0
10900000,10888000,6620172,487.2812,11.832727,95607.43,1.1359744,0
10972000,10948000,6620172,487.2671,11.832728,95607.625,1.1359767,0
11020000,11008000,6620172,487.3563,11.832727,95606.56,1.135964,0
11092000,11068000,6620172,487.2812,11.832728,95607.4,1.135974,0
11136000,11126000,6620172,487.44083,11.832727,95605.586,1.1359525,0
11212000,11186666,6620172,487.3798,11.832728,95606.27,1.1359607,0
11260000,11248000,6620172,487.3845,11.832727,95606.22,1.13596,0
11332000,11308000,6620172,487.40796,11.832728,95605.945,1.1359568,0
11380000,11366000,6620172,487.3798,11.832727,95606.27,1.1359607,0
11428000,11416000,6620172,487.43613,11.832727,95605.66,1.1359533,0
11500000,11476000,6620172,487.3563,11.832728,95606.586,1.1359644,0
11548000,11536000,6620172,487.3563,11.832727,95606.56,1.135964,0
11620000,11596000,6620172,487.3798,11.832728,95606.305,1.135961,0
11668000,11656000,6620172,487.42203,11.832727,95605.81,1.1359552,0
11740000,11716000,6620172,487.40326,11.832728,95606.03,1.1359577,0
11788000,11776000,6620172,487.3751,11.832727,95606.375,1.1359619,0
11860000,11834666,6620172,487.3751,11.832728,95606.35,1.1359615,0
11904000,11894000,6620172,487.33282,11.832727,95606.83,1.1359673,0
11956000,11944000,6620172,487.44083,11.832727,95605.61,1.1359527,0
12028000,12004000,6620172,487.3798,11.832728,95606.27,1.1359607,0
12076000,12064000,6620172,487.51123,11.832727,95604.766,1.1359427,0
12148000,12124000,6620172,487.44553,11.832728,95605.56,1.1359522,0
12196000,12184000,6620172,487.361,11.832727,95606.516,1.1359636,0
12268000,12244000,6620172,487.32812,11.832728,95606.875,1.1359679,0
12316000,12304000,6620172,487.31876,11.832727,95606.984,1.135969,0
12388000,12364000,6620172,487.33282,11.832728,95606.87,1.1359677,0
12436000,12424000,6620172,487.38916,11.832727,95606.2,1.1359599,0
12508000,12484000,6620172,487.41266,11.832728,95605.93,1.1359565,0
12556000,12544000,6620172,487.42203,11.832727,95605.8,1.135955,0
12628000,12604000,6620172,487.3657,11.832728,95606.46,1.1359628,0
12676000,12664000,6620172,487.49246,11.832727,95605.016,1.1359457,0
12748000,12724000,6620172,487.35162,11.832728,95606.66,1.1359652,0
12796000,12784000,6620172,487.42203,11.832727,95605.84,1.1359556,0
12868000,12844000,6620172,487.34222,11.832728,95606.73,1.1359661,0
12916000,12904000,6620172,487.2765,11.832727,95607.5,1.1359752,0
12988000,12964000,6620172,487.42673,11.832728,95605.75,1.1359544,0
13036000,13024000,6620172,487.39856,11.832727,95606.11,1.1359587,0
13104000,13081333,6620172,487.39856,11.832728,95606.06,1.1359582,0
13132000,13132000,6620172,487.52533,11.832727,95604.66,1.1359414,0
13228000,13192000,6620172,487.3657,11.832727,95606.44,1.1359626,0
13252000,13252000,6620172,487.33282,11.832727,95606.836,1.1359674,0
13348000,13312000,6620172,487.4596,11.832727,95605.41,1.1359503,0
13372000,13372000,6620172,487.48306,11.832727,95605.12,1.1359469,0
13468000,13432000,6620172,487.41266,11.832727,95605.93,1.1359565,0
13492000,13492000,6620172,487.2718,11.832727,95607.56,1.135976,0
13588000,13552000,6620172,487.33752,11.832705,95606.766,1.1359665,0
13612000,13612000,6620172,487.2718,11.832697,95607.516,1.1359754,0
13708000,13672000,6620172,487.34222,11.832682,95606.73,1.1359661,0
13732000,13732000,6620172,487.44083,11.832666,95605.61,1.1359527,0
13828000,13792000,6620172,487.42673,11.832621,95605.78,1.1359549,0
13852000,13852000,6620172,487.469,11.832575,95605.26,1.1359485,0
13944000,13911000,6620172,487.40796,11.832521,95605.97,1.135957,0
13972000,13972000,6620172,487.39386,11.832453,95606.15,1.1359591,0
14068000,14032000,6620172,487.48306,11.8323765,95605.11,1.1359469,0
14092000,14092000,6620172,487.48306,11.83227,95605.13,1.1359471,0
14188000,14152000,6620172,487.4502,11.832163,95605.51,1.1359515,0
14212000,14212000,6620172,487.58167,11.832056,95603.98,1.1359334,0
14304000,14271000,6620172,487.44083,11.831911,95605.625,1.135953,0
14332000,14332000,6620172,487.44083,11.831781,95605.586,1.1359525,0
14428000,14392000,6620172,487.51593,11.831606,95604.734,1.1359423,0
14452000,14452000,6620172,487.469,11.831446,95605.24,1.1359484,0
14544000,14511000,6620172,487.5629,11.831263,95604.23,1.1359364,0
14572000,14572000,6620172,487.66617,11.8310795,95603.055,1.1359224,0
14668000,14632000,6620172,487.68967,11.8308735,95602.77,1.1359191,0
14692000,14692000,6620172,487.746,11.830652,95602.11,1.1359112,0
14788000,14752000,6620172,487.68497,11.830446,95602.8,1.1359193,0
14812000,14812000,6620172,487.78354,11.830225,95601.66,1.1359057,0
14908000,14870000,6620172,487.79764,11.829966,95601.53,1.1359043,0
14932000,14932000,6620172,487.7413,11.829737,95602.18,1.1359121,0
15028000,14992000,6620172,487.84927,11.829462,95600.914,1.1358969,0
15048000,15048000,6620172,488.02768,11.829187,95598.88,1.1358728,0
15124000,15100000,6620172,487.8399,11.828984,95601.02,1.1358982,0
15172000,15158000,6620172,487.96198,11.828699,95599.664,1.1358821,0
15244000,15218666,6620172,488.0042,11.828415,95599.164,1.1358762,0
15292000,15280000,6620172,488.07465,11.828119,95598.33,1.1358663,0
15364000,15340000,6620172,488.21548,11.827815,95596.71,1.1358471,0
15412000,15400000,6620172,488.29532,11.827494,95595.79,1.1358361,0
15484000,15460000,6620172,488.24835,11.827174,95596.34,1.1358427,0
15532000,15520000,6620172,488.25775,11.826853,95596.234,1.1358414,0
15604000,15578666,6620172,488.3094,11.826512,95595.65,1.1358345,0
15652000,15640000,6620172,488.25775,11.826181,95596.28,1.135842,0
15720000,15698666,6620172,488.45026,11.825831,95594.055,1.1358155,0
15772000,15760000,6620172,488.5113,11.8254795,95593.36,1.1358072,0
15840000,15818666,6620172,488.4972,11.825119,95593.48,1.1358086,0
15892000,15880000,6620172,488.577,11.824747,95592.59,1.1357981,0
15964000,15940000,6620172,488.61926,11.824397,95592.09,1.1357921,0
16012000,16000000,6620172,488.62396,11.824015,95592.06,1.1357918,0
16084000,16060000,6620172,488.79297,11.823634,95590.1,1.1357685,0
16132000,16120000,6620172,488.90567,11.823252,95588.83,1.1357534,0
16204000,16180000,6620172,488.88217,11.822871,95589.09,1.1357565,0
16252000,16240000,6620172,489.08878,11.822474,95586.72,1.1357284,0
16324000,16300000,6620172,489.01834,11.822078,95587.53,1.135738,0
16372000,16360000,6620172,489.10754,11.82168,95586.5,1.1357257,0
16444000,16420000,6620172,489.02774,11.821274,95587.43,1.1357367,0
16492000,16480000,6620172,489.26248,11.820871,95584.72,1.1357045,0
16564000,16540000,6620172,489.25308,11.82045,95584.81,1.1357057,0
16608000,16598000,6620172,489.28125,11.820032,95584.484,1.1357018,0
16660000,16648000,6620172,489.35168,11.819696,95583.7,1.1356925,0
16732000,16708000,6620172,489.37985,11.81928,95583.375,1.1356885,0
16780000,16768000,6620172,489.51132,11.818857,95581.836,1.1356703,0
16852000,16828000,6620172,489.51132,11.818425,95581.88,1.1356709,0
16900000,16888000,6620172,489.51602,11.817987,95581.83,1.1356702,0
16972000,16948000,6620172,489.60522,11.817561,95580.805,1.135658,0
17020000,17008000,6620172,489.83057,11.817118,95578.22,1.1356273,0
17092000,17066666,6620172,489.8916,11.816676,95577.52,1.135619,0
17140000,17128000,6620172,489.92447,11.816248,95577.164,1.1356148,0
17212000,17188000,6620172,490.009,11.815791,95576.164,1.135603,0
17260000,17248000,6620172,490.009,11.815332,95576.17,1.135603,0
17332000,17305333,6620172,490.0982,11.814876,95575.125,1.1355906,0
17356000,17356000,6620172,490.24374,11.814539,95573.48,1.135571,0
17452000,17415000,6620172,490.1733,11.814081,95574.266,1.1355803,0
17476000,17476000,6620172,490.3611,11.813623,95572.14,1.1355551,0
17572000,17534000,6620172,490.30008,11.813135,95572.836,1.1355634,0
17596000,17596000,6620172,490.38928,11.812677,95571.836,1.1355515,0
17692000,17655000,6620172,490.51135,11.81222,95570.42,1.1355346,0
17716000,17716000,6620172,490.61935,11.811762,95569.21,1.1355203,0
17812000,17776000,6620172,490.62402,11.811274,95569.125,1.1355193,0
17836000,17836000,6620172,490.72733,11.810816,95567.914,1.1355048,0
17932000,17896000,6620172,490.8353,11.810328,95566.72,1.1354907,0
17952000,17952000,6620172,490.64282,11.80987,95568.89,1.1355165,0
18028000,18004000,6620172,490.87756,11.809474,95566.19,1.1354843,0
18076000,18064000,6620172,491.14517,11.808985,95563.16,1.1354483,0
18148000,18124000,6620172,491.117,11.808517,95563.49,1.1354524,0
18196000,18184000,6620172,491.225,11.808039,95562.266,1.1354377,0
18268000,18244000,6620172,491.14987,11.807541,95563.125,1.135448,0
18316000,18302000,6620172,491.3048,11.807062,95561.33,1.1354266,0
18364000,18352000,6620172,491.32828,11.806665,95561.086,1.1354238,0
18436000,18412000,6620172,491.46915,11.806188,95559.44,1.1354041,0
18484000,18472000,6620172,491.53955,11.805689,95558.62,1.1353945,0
18556000,18532000,6620172,491.59122,11.805191,95558.06,1.1353878,0
18604000,18592000,6620172,491.66632,11.804712,95557.2,1.1353776,0
18676000,18652000,6620172,491.74146,11.8042145,95556.29,1.1353668,0
18724000,18712000,6620172,491.83536,11.80372,95555.234,1.1353543,0
18796000,18772000,6620172,491.95743,11.803227,95553.84,1.1353377,0
18844000,18832000,6620172,491.8729,11.802713,95554.81,1.1353492,0
18916000,18892000,6620172,492.04193,11.80222,95552.875,1.1353261,0
18964000,18952000,6620172,492.14053,11.801722,95551.74,1.1353127,0
19036000,19012000,6620172,492.2485,11.801224,95550.53,1.1352984,0
19084000,19072000,6620172,492.2579,11.80073,95550.39,1.1352967,0
19156000,19132000,6620172,492.45978,11.800227,95548.1,1.1352695,0
19204000,19192000,6620172,492.4269,11.799723,95548.5,1.1352742,0
19276000,19252000,6620172,492.51144,11.79922,95547.5,1.1352624,0
19324000,19312000,6620172,492.67105,11.798716,95545.67,1.1352406,0
19396000,19372000,6620172,492.70392,11.798213,95545.32,1.1352364,0
19444000,19430000,6620172,492.7509,11.7977085,95544.734,1.1352295,0
19492000,19480000,6620172,492.9387,11.797312,95542.59,1.1352041,0
19564000,19540000,6620172,492.87766,11.796799,95543.29,1.1352123,0
19612000,19600000,6620172,493.06076,11.796289,95541.25,1.1351881,0
19684000,19660000,6620172,493.07953,11.795781,95541.01,1.1351852,0
19728000,19718000,6620172,493.14056,11.795267,95540.305,1.1351768,0
19804000,19778666,6620172,493.2767,11.794754,95538.75,1.1351584,0
19852000,19840000,6620172,493.34714,11.794245,95537.92,1.1351485,0
19924000,19900000,6620172,493.36594,11.793736,95537.73,1.1351463,0
19972000,19960000,6620172,493.3753,11.793238,95537.59,1.1351446,0
20044000,20020000,6620172,493.50677,11.792781,95536.125,1.1351272,0
20092000,20080000,6620172,493.58658,11.792353,95535.17,1.1351159,0
20164000,20140000,6620172,493.6711,11.791997,95534.22,1.1351045,0
20212000,20200000,6620172,493.63824,11.791712,95534.586,1.1351088,0
20284000,20260000,6620172,493.70865,11.791519,95533.79,1.1350994,0
20332000,20320000,6620172,493.62415,11.791391,95534.78,1.1351112,0
20404000,20380000,6620172,493.76498,11.791356,95533.164,1.135092,0
20452000,20440000,6620172,493.63824,11.791346,95534.61,1.1351092,0
20524000,20500000,6620172,493.69928,11.791367,95533.9,1.1351007,0
20572000,20560000,6620172,493.74152,11.791407,95533.42,1.135095,0
20644000,20620000,6620172,493.6523,11.791458,95534.46,1.1351074,0
20692000,20680000,6620172,493.62885,11.791468,95534.69,1.1351101,0
20764000,20740000,6620172,493.63354,11.791478,95534.65,1.1351097,0
20812000,20800000,6620172,493.69928,11.791452,95533.9,1.1351007,0
20884000,20860000,6620172,493.83072,11.791428,95532.38,1.1350827,0
20928000,20916000,6620172,493.7603,11.791391,95533.195,1.1350924,0
20980000,20966000,6620172,493.75092,11.791361,95533.33,1.1350939,0
21028000,21016000,6620172,493.68988,11.79133,95533.99,1.1351018,0
21100000,21076000,6620172,493.7556,11.791295,95533.27,1.1350933,0
21148000,21136000,6620172,493.73682,11.791254,95533.484,1.1350958,0
21216000,21194666,6620172,493.73215,11.791234,95533.5,1.135096,0
21268000,21256000,6620172,493.77908,11.791208,95532.99,1.13509,0
21336000,21314666,6620172,493.73215,11.791173,95533.555,1.1350967,0
21388000,21376000,6620172,493.79318,11.791147,95532.83,1.135088,0
21456000,21434666,6620172,493.83072,11.791122,95532.41,1.135083,0
21508000,21496000,6620172,493.83072,11.791101,95532.41,1.135083,0
21580000,21556000,6620172,493.71805,11.791072,95533.695,1.1350983,0
21628000,21616000,6620172,493.79785,11.791056,95532.78,1.1350875,0
21700000,21676000,6620172,493.6476,11.791041,95534.48,1.1351076,0
21748000,21736000,6620172,493.68988,11.79101,95534.03,1.1351023,0
21820000,21796000,6620172,493.84012,11.791011,95532.31,1.1350819,0
21864000,21854000,6620172,493.84482,11.790995,95532.2,1.1350806,0
21916000,21904000,6620172,493.84012,11.790979,95532.266,1.1350813,0
21988000,21962666,6620172,493.71805,11.79098,95533.71,1.1350985,0
22036000,22024000,6620172,493.67578,11.790964,95534.15,1.1351037,0
22108000,22084000,6620172,493.84012,11.79095,95532.28,1.1350815,0
22156000,22144000,6620172,493.81195,11.790949,95532.59,1.1350852,0
22228000,22204000,6620172,493.81665,11.790919,95532.56,1.1350849,0
22276000,22264000,6620172,493.7556,11.790903,95533.266,1.1350932,0
22348000,22324000,6620172,493.8777,11.790889,95531.85,1.1350764,0
22396000,22384000,6620172,493.77438,11.790857,95533.06,1.1350908,0
22468000,22444000,6620172,493.88705,11.790837,95531.77,1.1350754,0
22516000,22504000,6620172,493.82135,11.790796,95532.49,1.135084,0
22588000,22564000,6620172,493.8683,11.790756,95531.98,1.1350778,0
22636000,22624000,6620172,493.7556,11.790705,95533.234,1.1350929,0
22708000,22684000,6620172,493.88705,11.790645,95531.77,1.1350754,0
22756000,22744000,6620172,493.7556,11.790598,95533.28,1.1350933,0
22828000,22804000,6620172,493.79318,11.790523,95532.82,1.1350878,0
22876000,22864000,6620172,493.85422,11.790445,95532.16,1.13508,0
22948000,22924000,6620172,493.90585,11.790349,95531.53,1.1350726,0
22996000,22984000,6620172,493.91992,11.790262,95531.37,1.1350707,0
23068000,23044000,6620172,493.9622,11.790146,95530.88,1.1350648,0
23116000,23104000,6620172,493.91525,11.790033,95531.42,1.1350713,0
23188000,23164000,6620172,494.0514,11.789922,95529.85,1.1350527,0
23232000,23222000,6620172,494.02792,11.789789,95530.16,1.1350563,0
23308000,23282666,6620172,494.0561,11.789658,95529.81,1.1350522,0
23356000,23344000,6620172,494.07486,11.789515,95529.6,1.1350497,0
23428000,23404000,6620172,494.08426,11.789393,95529.49,1.1350484,0
23476000,23464000,6620172,494.07016,11.78924,95529.64,1.1350502,0
23548000,23524000,6620172,494.10773,11.789119,95529.21,1.135045,0
23592000,23582000,6620172,494.0514,11.788996,95529.85,1.1350527,0
23668000,23642666,6620172,494.17346,11.788884,95528.47,1.1350362,0
23716000,23704000,6620172,494.1406,11.788797,95528.81,1.1350403,0
23788000,23764000,6620172,494.12653,11.788722,95529.03,1.1350429,0
23836000,23824000,6620172,494.2486,11.788645,95527.61,1.135026,0
23908000,23884000,6620172,494.11243,11.788579,95529.164,1.1350445,0
23956000,23944000,6620172,494.19223,11.788523,95528.25,1.1350336,0
24024000,24002666,6620172,494.1547,11.788487,95528.68,1.1350387,0
24076000,24064000,6620172,494.20633,11.788446,95528.11,1.1350319,0
24148000,24124000,6620172,494.11243,11.788417,95529.195,1.1350448,0
24196000,24182000,6620172,494.15,11.788385,95528.734,1.1350393,0
24244000,24232000,6620172,494.25797,11.78837,95527.51,1.1350248,0
24316000,24292000,6620172,494.21573,11.788356,95527.99,1.1350305,0
24364000,24352000,6620172,494.28146,11.788355,95527.266,1.1350219,0
24432000,24410666,6620172,494.2486,11.788335,95527.625,1.1350262,0
24484000,24472000,6620172,494.28613,11.788324,95527.16,1.1350206,0
24556000,24530666,6620172,494.1594,11.788325,95528.625,1.135038,0
24604000,24592000,6620172,494.17816,11.78834,95528.44,1.1350359,0
24676000,24652000,6620172,494.16406,11.788356,95528.57,1.1350374,0
24720000,24710000,6620172,494.1312,11.788355,95528.96,1.1350421,0
24772000,24760000,6620172,494.1406,11.78837,95528.875,1.135041,0
24844000,24820000,6620172,494.18286,11.788386,95528.336,1.1350347,0
24892000,24880000,6620172,494.2345,11.788401,95527.8,1.1350282,0
24964000,24940000,6620172,494.22043,11.788426,95527.93,1.1350298,0
25008000,24998000,6620172,494.20163,11.788446,95528.17,1.1350327,0
25060000,25048000,6620172,494.3237,11.788462,95526.78,1.1350162,0
25132000,25108000,6620172,494.19693,11.788487,95528.21,1.1350331,0
25180000,25168000,6620172,494.22043,11.788507,95527.91,1.1350296,0
25252000,25228000,6620172,494.17346,11.788539,95528.46,1.1350361,0
25300000,25286000,6620172,494.16876,11.7885685,95528.51,1.1350367,0
25348000,25336000,6620172,494.12653,11.788584,95529.03,1.1350429,0
25420000,25396000,6620172,494.19693,11.78862,95528.19,1.1350329,0
25468000,25456000,6620172,494.21103,11.788645,95528.06,1.1350313,0
25540000,25514666,6620172,494.11243,11.788681,95529.164,1.1350445,0
25588000,25576000,6620172,494.2486,11.788706,95527.61,1.135026,0
25660000,25636000,6620172,494.09836,11.788732,95529.31,1.1350462,0
25708000,25696000,6620172,494.2486,11.788752,95527.61,1.135026,0
25780000,25756000,6620172,494.19223,11.788793,95528.28,1.135034,0
25828000,25816000,6620172,494.0514,11.788813,95529.89,1.135053,0
25900000,25876000,6620172,494.2345,11.788844,95527.77,1.1350279,0
25948000,25936000,6620172,494.07956,11.788874,95529.57,1.1350493,0
26020000,25994666,6620172,494.07956,11.788895,95529.56,1.1350492,0
26068000,26056000,6620172,494.0467,11.788919,95529.91,1.1350533,0
26140000,26116000,6620172,494.1312,11.788945,95528.94,1.1350417,0
26188000,26176000,6620172,494.0561,11.788965,95529.81,1.1350522,0
26260000,26236000,6620172,494.00912,11.788997,95530.336,1.1350584,0
26308000,26296000,6620172,494.20633,11.789026,95528.11,1.1350319,0
26380000,26356000,6620172,494.09366,11.789037,95529.375,1.135047,0
26428000,26416000,6620172,494.0514,11.789057,95529.89,1.135053,0
26500000,26476000,6620172,494.1547,11.789088,95528.69,1.1350389,0
26544000,26534000,6620172,494.07486,11.789118,95529.58,1.1350493,0
26596000,26584000,6620172,494.07486,11.789118,95529.625,1.1350499,0
26668000,26642666,6620172,494.0561,11.789149,95529.805,1.1350521,0
26716000,26704000,6620172,494.09366,11.789164,95529.36,1.1350468,0
26788000,26764000,6620172,494.12653,11.78918,95528.99,1.1350424,0
26836000,26824000,6620172,494.0655,11.789209,95529.71,1.135051,0
26908000,26884000,6620172,494.07016,11.78922,95529.664,1.1350504,0
26956000,26944000,6620172,494.11243,11.78924,95529.2,1.1350449,0
27028000,27004000,6620172,494.0514,11.789261,95529.85,1.1350527,0
27076000,27064000,6620172,494.0467,11.78927,95529.95,1.1350539,0
27148000,27124000,6620172,494.0561,11.789302,95529.79,1.1350518,0
27196000,27184000,6620172,494.0608,11.789331,95529.75,1.1350514,0
27268000,27244000,6620172,494.02792,11.789342,95530.125,1.1350559,0
27316000,27304000,6620172,494.07486,11.789362,95529.61,1.1350497,0
27388000,27364000,6620172,494.08426,11.789383,95529.51,1.1350485,0
27436000,27424000,6620172,494.1406,11.789392,95528.83,1.1350405,0
27504000,27482666,6620172,494.0514,11.789424,95529.84,1.1350526,0
27556000,27544000,6620172,494.0608,11.789438,95529.766,1.1350516,0
27628000,27604000,6620172,494.0561,11.789454,95529.79,1.1350518,0
27676000,27664000,6620172,494.02792,11.789484,95530.13,1.135056,0
27748000,27724000,6620172,493.99036,11.789505,95530.586,1.1350614,0
27796000,27784000,6620172,494.0561,11.78953,95529.81,1.1350522,0
27868000,27844000,6620172,493.92932,11.789556,95531.27,1.1350695,0
27916000,27904000,6620172,494.11243,11.789576,95529.17,1.1350446,0
27988000,27964000,6620172,493.9575,11.789607,95530.98,1.135066,0
28036000,28024000,6620172,493.91992,11.789637,95531.36,1.1350706,0
28108000,28084000,6620172,493.99976,11.789658,95530.48,1.1350601,0
28156000,28144000,6620172,493.99036,11.789682,95530.586,1.1350614,0
28228000,28202666,6620172,494.02792,11.789708,95530.16,1.1350563,0
28276000,28264000,6620172,493.94342,11.789728,95531.09,1.1350673,0
28348000,28324000,6620172,493.92462,11.78976,95531.305,1.1350698,0
28396000,28382000,6620172,493.88705,11.789789,95531.72,1.1350749,0
28444000,28432000,6620172,493.93872,11.789789,95531.17,1.1350683,0
28516000,28492000,6620172,493.99036,11.789821,95530.57,1.1350611,0
28564000,28552000,6620172,493.91992,11.78985,95531.37,1.1350707,0
28636000,28612000,6620172,494.00446,11.789861,95530.44,1.1350596,0
28684000,28672000,6620172,493.94342,11.789881,95531.09,1.1350673,0
28756000,28732000,6620172,494.0514,11.789912,95529.85,1.1350527,0
28804000,28792000,6620172,494.02322,11.789927,95530.22,1.135057,0
28876000,28852000,6620172,493.99976,11.789943,95530.49,1.1350602,0
28924000,28912000,6620172,493.84952,11.789972,95532.19,1.1350803,0
28996000,28972000,6620172,493.90585,11.789993,95531.54,1.1350727,0
29040000,29030000,6620172,494.03732,11.790003,95530.05,1.135055,0
29092000,29080000,6620172,493.90115,11.790033,95531.59,1.1350733,0
29164000,29138666,6620172,493.92462,11.790054,95531.31,1.13507,0
29212000,29200000,6620172,493.91992,11.790064,95531.39,1.1350709,0
29284000,29258666,6620172,493.92932,11.790095,95531.25,1.1350693,0
29332000,29318000,6620172,493.98096,11.790125,95530.69,1.1350626,0
29380000,29368000,6620172,493.873,11.790125,95531.93,1.1350774,0
29452000,29428000,6620172,493.9622,11.790156,95530.914,1.1350653,0
29500000,29488000,6620172,493.9575,11.790171,95530.97,1.1350659,0
29572000,29548000,6620172,493.9481,11.790187,95531.02,1.1350665,0
29620000,29608000,6620172,494.03732,11.790201,95530.03,1.1350548,0
29692000,29668000,6620172,493.93872,11.790217,95531.195,1.1350687,0
29740000,29726000,6620172,493.99976,11.790232,95530.484,1.1350602,0
29788000,29776000,6620172,493.9622,11.790247,95530.88,1.1350648,0
29860000,29836000,6620172,493.99506,11.790257,95530.53,1.1350607,0
29908000,29894000,6620172,493.8824,11.7902775,95531.8,1.1350757,0
29956000,29944000,6620172,493.80255,11.7902775,95532.72,1.1350867,0
30028000,30004000,6620172,493.92462,11.790288,95531.29,1.1350697,0
30076000,30064000,6620172,493.9575,11.790308,95530.984,1.1350662,0
30148000,30124000,6620172,493.83072,11.790309,95532.38,1.1350827,0
30196000,30184000,6620172,493.88705,11.790323,95531.75,1.1350752,0
30268000,30242666,6620172,493.8824,11.790339,95531.79,1.1350757,0
30316000,30304000,6620172,493.83072,11.7903385,95532.44,1.1350833,0
30388000,30364000,6620172,493.91992,11.790349,95531.375,1.1350707,0
30436000,30424000,6620172,493.8589,11.790369,95532.055,1.1350788,0
30508000,30484000,6620172,493.9763,11.79037,95530.72,1.1350629,0
30556000,30544000,6620172,493.85422,11.790369,95532.164,1.1350801,0
30628000,30602666,6620172,493.93872,11.79037,95531.18,1.1350684,0
30676000,30664000,6620172,493.81195,11.7904,95532.64,1.1350858,0
30748000,30724000,6620172,493.79785,11.7904005,95532.76,1.1350871,0
30796000,30784000,6620172,493.93872,11.7904,95531.15,1.135068,0
30868000,30844000,6620172,493.81195,11.7904005,95532.625,1.1350856,0
30916000,30904000,6620172,493.90585,11.790415,95531.55,1.1350728,0
30988000,30964000,6620172,493.92932,11.790431,95531.26,1.1350694,0
31036000,31024000,6620172,493.80725,11.79043,95532.664,1.135086,0
31108000,31084000,6620172,493.8683,11.790441,95531.98,1.1350778,0
31156000,31142000,6620172,493.88705,11.790461,95531.75,1.1350752,0
31204000,31192000,6620172,493.89645,11.790461,95531.65,1.135074,0
31276000,31252000,6620172,493.81665,11.790482,95532.56,1.1350849,0
31324000,31312000,6620172,493.8824,11.790491,95531.8,1.1350757,0
31396000,31372000,6620172,493.85422,11.790512,95532.125,1.1350796,0
31444000,31432000,6620172,493.81665,11.790522,95532.58,1.135085,0
31516000,31492000,6620172,493.91992,11.790532,95531.375,1.1350707,0
31564000,31552000,6620172,493.84952,11.790552,95532.19,1.1350803,0
31636000,31612000,6620172,493.82602,11.790553,95532.46,1.1350837,0
31684000,31672000,6620172,493.83542,11.790583,95532.37,1.1350825,0
31756000,31732000,6620172,493.89645,11.790584,95531.65,1.135074,0
31804000,31792000,6620172,493.79318,11.790598,95532.84,1.1350882,0
